#-----------------------------------------------------------------------------
# Date d'extraction : 17/04/2026 - 23h05 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : CCLM4-8-17_MPI-ESM
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4765;43.9095;0.1975;GWL15;14.34;21.92;7.27;27.09;7.2;33.8;17;798.82;138.43;236.63;22.6;36.87;3.2;2;88;1.34;1.58;1.22;1.73;5.2;16.6;12;-0.5;1;27;-0.05;-0.2;0.04;-0.01;0;
4766;43.9114;0.297;GWL15;14.32;22.01;7.13;27.17;6.6;33.5;16;687.49;127.1;197.25;19.69;34.3;3.3;3;134;1.32;1.54;1.19;1.68;4.8;16.3;11.3;-0.3;1;15;-0.05;-0.2;0.04;-0.02;0.03;
4767;43.9132;0.3964;GWL15;14.33;22.03;7.15;27.19;6.3;33.3;16.9;690.97;128.02;194.15;20.09;35.59;3.5;3;124;1.33;1.55;1.21;1.69;4.5;16.1;12.2;-0.1;1;9;-0.05;-0.18;0.02;0;0.04;
4768;43.9149;0.4959;GWL15;14.18;21.86;7.04;26.88;6.1;30.7;18;707.69;135.76;195.47;20.55;43.35;3.5;2;112;1.35;1.6;1.23;1.72;4.4;14.8;13.4;-0.1;1;16;-0.04;-0.15;0.01;-0.01;0.29;
4769;43.9166;0.5953;GWL15;14.59;22.5;7.18;27.44;7.1;34.7;25;632.3;131.31;169.78;20.51;42.22;3.5;6;140;1.36;1.61;1.23;1.7;4.8;16.5;17;-0.1;2;7;-0.03;-0.13;0.01;0.08;0.29;
4770;43.9181;0.6948;GWL15;14.43;22.34;7.06;27.17;6.4;32;25.1;643.92;130;173.01;21.2;36.95;3.8;5;127;1.37;1.68;1.25;1.75;4.5;15.1;17.3;0.2;2;15;-0.03;-0.16;0.02;0.1;0.11;
4771;43.9196;0.7943;GWL15;14.45;22.36;7.1;27.21;6.8;32.3;25;643.76;131.07;169.12;19.94;40.01;4;5;126;1.36;1.66;1.26;1.73;4.8;15.3;17.2;0.5;2;13;-0.04;-0.16;0;0;0.01;
4772;43.9209;0.8937;GWL15;14.18;22.14;6.81;26.85;5.4;29.9;25;670.77;135.24;175.49;21.3;40.9;3.8;4;124;1.36;1.66;1.26;1.72;3.7;14.7;17.3;0.2;1;13;-0.04;-0.15;0;0.03;0;
4773;43.9222;0.9932;GWL15;14.3;22.29;6.91;27.07;5.8;31.5;24.9;664.56;139.38;172.7;21.09;42.51;3.9;4;122;1.36;1.65;1.27;1.73;4.1;15.2;17.4;0.3;1;7;-0.03;-0.1;-0.01;0.02;0.18;
4774;43.9234;1.0927;GWL15;14.41;22.44;7;27.27;6.6;32.8;26.5;666.16;144.27;172.97;21.38;47.04;4.3;5;130;1.37;1.67;1.29;1.74;4.8;16;18.6;0.7;2;3;-0.01;-0.06;0.01;0.07;0.29;
4775;43.9245;1.1922;GWL15;14.7;22.91;7.12;27.78;7.4;36.2;30;678.5;142.76;177.07;21.72;47.17;4.2;6;144;1.4;1.66;1.36;1.7;5.1;16;19.4;0.5;2;3;-0.02;-0.08;0.02;0.06;0.26;
4776;43.9255;1.2917;GWL15;14.7;22.93;7.13;27.79;7.6;36.7;29.9;670.16;135.98;181.77;21.83;39.8;4.2;6;148;1.41;1.69;1.37;1.73;5.3;16.4;19.5;0.6;3;15;-0.03;-0.15;0.05;0.02;0.08;
4777;43.9264;1.3912;GWL15;14.69;22.92;7.12;27.77;7.5;36.3;29.9;670.76;136.1;181.94;21.87;39.82;4.2;6;139;1.41;1.69;1.37;1.73;5.3;16.2;19.5;0.5;3;15;-0.03;-0.15;0.05;0.02;0.08;
4778;43.9272;1.4907;GWL15;14.56;22.74;7.09;27.62;7.4;36.1;28;695.84;139.72;192.95;22.62;42.59;3.3;6;134;1.42;1.74;1.38;1.79;5.4;17;19;-0.4;3;19;-0.05;-0.18;0.05;-0.02;-0.05;
4779;43.928;1.5902;GWL15;14.6;22.97;7.09;28.04;10.1;39.5;30;742.4;136.35;221.7;22.55;37.23;3.8;8;128;1.43;1.8;1.38;1.84;7;16.8;20;0.1;5;12;-0.05;-0.16;0.05;0.03;-0.12;
4780;43.9286;1.6897;GWL15;14.42;22.79;6.93;27.82;9.6;38;28.5;752.47;138.14;224.49;22.82;37.6;3.8;8;130;1.44;1.82;1.38;1.86;6.8;16.9;19;0.2;5;19;-0.05;-0.16;0.05;0.03;-0.12;
4781;43.9291;1.7892;GWL15;14.12;22.54;6.6;27.46;9.3;35.5;26.1;711.79;138.09;196.7;24.33;41.29;4.6;7;138;1.45;1.87;1.37;1.94;6.9;17.2;17.6;0.9;4;15;-0.02;-0.13;0.07;0.11;0;
4782;43.9296;1.8888;GWL15;14.37;22.8;6.81;27.77;9.6;38;28.1;694.87;126.81;197.38;22.14;39.77;4.7;7;129;1.42;1.85;1.34;1.9;6.9;17.4;19;1;4;9;-0.03;-0.18;0.08;0.04;0.02;
4783;43.93;1.9883;GWL15;14.5;22.93;6.93;27.94;9.8;39.3;29;687.45;125.53;194.9;21.89;39.28;4.6;7;134;1.42;1.83;1.33;1.88;7;17.7;19.5;1.1;4;7;-0.03;-0.18;0.08;0.04;0.01;
4784;43.9302;2.0878;GWL15;14.39;22.85;6.8;27.8;9.6;38.1;28.6;687.66;125.82;193.28;21.86;38.5;4.2;8;138;1.42;1.87;1.3;1.9;6.9;17.4;19.5;0.5;4;7;-0.03;-0.18;0.08;0.05;0.08;
4785;43.9304;2.1873;GWL15;14.29;22.76;6.67;27.7;9.4;37;28.1;694.03;126.48;202.46;23.18;38.64;4.1;8;147;1.42;1.9;1.26;1.94;6.8;17;19.3;0.5;5;9;-0.03;-0.2;0.12;0.11;0.01;
4786;43.9305;2.2868;GWL15;13.68;22.1;6.11;26.91;7.9;32.1;24.4;734.48;135.61;212.27;23.95;39.93;4.5;7;136;1.44;1.94;1.26;1.99;5.8;17;17.1;0.9;4;18;-0.02;-0.17;0.12;0.06;0.04;
4787;43.9305;2.3863;GWL15;13.35;21.75;5.84;26.3;5.7;28;24.6;758.52;136.49;224.59;25.15;47.48;4.5;6;127;1.45;2;1.21;2.08;4.1;16;17.3;0.9;4;17;-0.02;-0.19;0.14;0.09;0.23;
4788;43.9304;2.4858;GWL15;13.17;21.53;5.7;25.92;5;26.4;25;769.3;138.72;227.75;25.71;48.01;4.5;6;128;1.46;2.03;1.2;2.09;3.6;15.6;17.8;0.9;4;16;-0.02;-0.19;0.14;0.1;0.22;
4789;43.9302;2.5854;GWL15;13.04;21.58;5.41;26.52;5.2;30;18.6;840.38;130.78;261.99;27.18;52.97;3.9;16;140;1.41;1.94;1.13;2.03;4.1;17.2;14.1;0.1;10;9;-0.02;-0.17;0.09;0.05;0.13;
4790;43.93;2.6849;GWL15;12.95;21.54;5.35;26.44;5.5;28.7;19;852.88;141.46;258.1;27.65;55.18;4;16;129;1.43;2.01;1.17;2.1;4.4;16.4;14.9;0.3;10;7;-0.01;-0.11;0.08;0.04;0.23;
4791;43.9296;2.7844;GWL15;13.37;21.98;5.72;27.05;7.8;31.9;20.6;832.82;137.72;252.76;27.16;54.25;3.9;16;133;1.44;2.01;1.18;2.1;6.1;16.9;15.6;0.3;10;6;-0.01;-0.11;0.08;0.04;0.22;
4792;43.9291;2.8839;GWL15;12.93;21.5;5.35;26.42;4.9;28.1;18.9;846.34;148.74;256.29;28.25;47.8;4.1;16;131;1.44;2;1.2;2.12;3.9;16.1;14.7;0.5;10;10;-0.02;-0.06;0.07;0.09;0.04;
4793;43.9286;2.9834;GWL15;12.26;20.77;4.69;26.28;2.8;26.3;8.2;999.32;165.27;285.8;40.29;72.7;4.1;19;116;1.36;1.79;1.18;2.05;2.4;15.1;6.7;0.4;10;3;-0.01;0.06;0.06;0.06;-0.08;
4794;43.928;3.0829;GWL15;11.58;20.07;4.08;25.11;1.4;19.5;7.2;1037.78;172.09;293.12;41.98;75.53;4.1;17;88;1.36;1.82;1.15;2.06;1;13.3;5.9;0.4;10;2;-0.02;0.06;0.04;0.06;-0.08;
4795;43.9272;3.1824;GWL15;11.45;19.91;3.99;24.91;1.1;17.6;5.5;1057.83;185.3;293.91;43.35;85.48;4.2;15;92;1.35;1.79;1.17;2.06;0.8;11.8;4.2;0.5;8;8;-0.01;0.15;0.03;0.07;0.01;
4796;43.9264;3.2819;GWL15;11.25;19.71;3.79;24.6;0.9;15.9;5.2;1048.73;181.39;299.75;42.17;81.63;3.6;14;71;1.37;1.84;1.16;2.13;0.8;11.2;4;-0.1;7;20;-0.04;0.09;0.05;0.07;-0.07;
4797;43.9255;3.3814;GWL15;12.06;20.59;4.62;25.14;0.9;16.6;12.6;1452.25;196.31;410.31;64.72;129.35;3.2;5;74;1.33;1.77;1.08;1.98;0.7;11.7;8.8;-0.4;3;14;-0.01;0.03;0.12;0.06;0.07;
4798;43.9245;3.4809;GWL15;12.56;21.17;5.01;25.85;1.5;20.9;16.5;1388.57;188.92;397.81;60.92;122.6;3.1;6;73;1.35;1.8;1.07;1.99;1.2;13.4;11.9;-0.5;2;14;-0.05;0.02;0.1;-0.02;0.01;
4799;43.9234;3.5804;GWL15;13.14;21.88;5.47;26.74;1.8;26.8;22.3;1289.94;162.81;364.31;55.85;109.82;2.7;8;98;1.39;1.87;1.1;2.05;1.4;15.4;16.4;-1;4;30;-0.09;-0.1;0.04;-0.1;-0.14;
4800;43.9222;3.6799;GWL15;14.56;23.19;6.95;28.47;8.5;42.7;33.4;1003.04;132.97;308.33;43.68;85.22;2.5;32;139;1.39;1.9;1.13;2.16;6.8;20.2;22.6;-1.1;10;26;-0.13;-0.02;-0.06;-0.18;-0.22;
4801;43.921;3.7794;GWL15;14.75;23.74;6.91;29.05;10.8;46.5;37.6;897.57;118.34;273.1;44.68;89.82;4;23;130;1.44;1.91;1.23;2.05;8.6;22.1;23.5;0.3;9;18;-0.04;-0.05;0.06;0;0.04;
4802;43.9196;3.8789;GWL15;14.93;23.92;7.01;29.41;10.6;49.4;37.8;918.1;130.83;267.06;46.33;92.03;3.7;21;115;1.41;1.83;1.2;1.95;8.5;21.5;23.9;0;8;12;-0.04;-0.03;0.06;0.02;-0.01;
4803;43.9181;3.9783;GWL15;15.12;24.14;7.2;29.66;10.6;50.7;40;919.26;139.17;253.92;44.04;97.78;4.1;23;121;1.42;1.87;1.21;1.96;8.5;21;24.9;0.4;8;7;-0.02;0.04;0.04;0;0.14;
4804;43.9166;4.0778;GWL15;15.57;24.65;7.44;30.19;14.1;58.1;46.9;871.55;127.64;228.12;41.06;91.19;4;28;126;1.39;1.83;1.15;1.93;10.9;22;26.1;0.4;8;4;-0.04;-0.05;0.06;-0.02;0.1;
4805;43.9149;4.1773;GWL15;15.42;24.51;7.29;29.99;13.3;56;45.3;882.66;129.22;230.85;41.52;92.22;4;27;120;1.4;1.85;1.15;1.95;10.5;21.8;25.7;0.4;8;5;-0.04;-0.05;0.05;-0.03;0.1;
4806;43.9132;4.2767;GWL15;15.63;24.7;7.51;30.28;14.2;58.5;47.2;867.45;119.4;237.41;39.47;88.92;3.9;30;127;1.39;1.82;1.14;1.93;11.1;21.5;26.2;0.3;10;7;-0.03;-0.11;0.12;-0.05;0.07;
4807;43.9114;4.3762;GWL15;15.59;24.72;7.42;29.54;8.4;49.2;54.9;716.75;102.9;196.82;38.21;69.77;4.1;39;177;1.38;1.84;1.09;1.88;6.8;20.5;25.8;0.4;10;21;-0.03;-0.09;0.13;0.07;0.03;
4808;43.9095;4.4756;GWL15;15.69;24.87;7.5;29.76;9.1;50.8;56.5;737.03;107.45;191.44;39.88;81.08;4;41;160;1.4;1.9;1.09;1.97;7.5;20.8;26.5;0.3;12;17;-0.01;-0.06;0.09;0.07;0.16;
4809;43.9075;4.5751;GWL15;15.71;24.94;7.34;30.37;11.5;59;49.5;681.99;116.64;161.4;34.72;74.73;4.3;48;135;1.41;1.84;1.14;1.92;9.1;20.8;25;0.7;13;20;-0.01;-0.05;0.1;0.05;0.13;
4810;43.9054;4.6745;GWL15;15.65;24.87;7.29;30.26;11.9;56.7;49.5;682.4;116.89;163.48;34.45;68.84;4.2;47;157;1.38;1.8;1.12;1.86;9.5;18.9;25.8;0.6;13;26;-0.01;-0.03;0.11;0.04;0.13;
4811;43.9032;4.7739;GWL15;15.63;24.78;7.28;30.45;11.9;59.4;46.5;627.96;94;157.27;32.69;69.38;4.3;44;185;1.38;1.72;1.18;1.81;9.4;19.1;24.2;0.7;12;25;0.01;0.03;0.14;0.09;0.18;
4812;43.9009;4.8733;GWL15;15.64;24.86;7.22;30.39;11.6;58.8;48.1;657.85;107.83;145.83;33.58;71.47;3.8;40;158;1.36;1.69;1.18;1.8;9;19;23.6;0.2;10;20;0.01;-0.01;0.12;0.05;0.26;
4813;43.8986;4.9728;GWL15;15.5;24.7;7.11;30.21;10.5;57.3;46.3;665.67;107.94;149.76;34.62;66.8;4.4;37;159;1.32;1.65;1.16;1.82;8.3;19.1;21.8;0.8;10;19;0;-0.03;0.14;0.12;0.04;
4814;43.8961;5.0722;GWL15;15.07;24.31;6.62;30.48;12.1;59.8;31.6;658.37;96.66;160.19;32.97;63.58;4.7;41;175;1.38;1.68;1.28;1.81;9.2;19.5;19.6;0.9;13;14;0.01;-0.04;0.15;0.12;0.05;
4815;43.8936;5.1715;GWL15;14.51;23.83;6.05;30.32;11.9;57.5;24.8;701.33;104.66;179.39;31.84;63.18;4.2;32;156;1.44;1.8;1.28;2.04;9;20.3;17.5;0.6;13;18;0;-0.06;0.13;0.09;0.15;
4816;43.8909;5.2709;GWL15;14.59;23.9;6.11;30.42;12.2;58.6;25.1;696.03;103.92;177.79;31.64;62.9;4.2;32;138;1.44;1.79;1.29;2.03;9.3;20.6;17.6;0.5;13;17;0;-0.06;0.13;0.09;0.16;
4817;43.8882;5.3703;GWL15;14.3;23.64;5.86;30.11;11.8;55.3;23.5;713.68;109.46;187.49;31.64;67.39;4.1;30;146;1.48;1.89;1.32;2.16;9.6;21.3;17.1;0.4;13;21;-0.01;-0.05;0.16;0.03;0.24;
4818;43.8854;5.4697;GWL15;13.84;23.09;5.56;29.18;7.2;45.7;21;773.39;122.85;206.9;34.07;81.42;3.7;29;132;1.5;1.96;1.27;2.23;5.8;21.7;15.3;0.1;12;21;0.01;-0.04;0.23;0.06;0.34;
4819;43.8825;5.569;GWL15;13.54;22.73;5.39;28.57;5.8;40.4;20.6;793.14;126.11;210.95;35;82.6;3.8;28;126;1.49;1.97;1.24;2.25;4.7;21.4;15.2;0.1;12;22;0.01;-0.04;0.23;0.06;0.33;
4820;43.8795;5.6684;GWL15;13.43;22.79;5.13;28.72;5.7;41.2;22.9;903.99;140.93;263.86;36.98;79.76;4.1;27;138;1.52;2.06;1.21;2.24;4.9;22;17.5;0.4;11;23;0.03;-0.04;0.3;0.06;0.28;
4821;43.8764;5.7677;GWL15;13.6;23.04;5.2;29.13;7.7;45.1;23.6;904.06;149.53;259.01;41.61;78.2;4.7;29;134;1.54;2.11;1.21;2.32;6.6;22.9;18.7;1;12;23;0.05;0;0.29;0.22;0.26;
4822;43.8732;5.867;GWL15;14.22;23.71;5.62;30.04;11.8;54.7;25.2;712.56;145.52;179.26;32.33;63.28;4.4;34;156;1.51;2.04;1.16;2.32;9.8;23.2;19.9;0.7;13;30;0.03;0;0.29;0.19;0.26;
4823;43.8699;5.9663;GWL15;14.04;23.4;5.65;29.4;8.6;49.5;28;706.89;152.6;175.22;29.41;54.49;5.1;27;160;1.49;2.11;1.1;2.32;7.2;23.9;21.4;1.4;12;26;0.01;-0.01;0.27;0.11;0.19;
4824;43.8665;6.0656;GWL15;13.57;22.88;5.29;28.69;5.4;41.7;23.6;718.41;146.2;181.95;30.07;59.21;4.4;25;127;1.48;2.13;1.08;2.38;4.5;23.2;17.8;0.8;12;25;-0.03;-0.09;0.27;0.11;0.14;
4825;43.8631;6.1649;GWL15;12.97;22.22;4.79;27.92;3.8;34.3;17.4;742.52;151.15;188.03;31.18;60.58;4.3;22;122;1.48;2.13;1.09;2.38;3.2;22.5;13.2;0.6;11;26;-0.03;-0.09;0.27;0.11;0.13;
4826;43.8595;6.2642;GWL15;10.29;19.16;2.6;24.12;0.2;7.5;3;845.03;166.95;219.2;34.62;64.46;4.1;8;96;1.51;2.16;1.14;2.41;0.2;6.3;2.5;0.4;5;27;-0.05;-0.12;0.27;0.06;0.07;
4827;43.8559;6.3634;GWL15;9.66;18.41;2.12;22.97;0.1;4.5;2.3;871.82;173.23;221.65;35.25;65.37;4;5;88;1.51;2.15;1.14;2.39;0.1;3.9;2;0.4;3;25;-0.05;-0.12;0.25;0.06;0.06;
4828;43.8522;6.4627;GWL15;10.47;19.43;2.48;25.64;1.2;18.8;2;948.56;179.33;251.14;35.33;76.64;3.2;7;95;1.66;2.33;1.29;2.55;1.1;14.6;1.8;-0.4;4;35;-0.04;-0.13;0.24;-0.03;0.1;
4829;43.8484;6.5619;GWL15;10.07;18.98;2.2;24.7;0.8;11.4;2.4;973.29;193.53;257.24;38.15;72.75;3.6;6;96;1.73;2.42;1.34;2.54;0.8;9.1;2.2;-0.1;3;34;-0.04;-0.1;0.23;0.01;0.04;
4830;43.8445;6.6611;GWL15;9.46;18.24;1.72;23.4;0.1;5.2;2.5;998.15;189.09;264.76;38.42;77.82;3.7;4;89;1.68;2.35;1.27;2.44;0;4.3;2.3;0;2;35;-0.05;-0.15;0.23;-0.02;0.04;
4831;43.8405;6.7604;GWL15;10.77;19.18;3.42;22.7;0;2.6;10.9;1083.05;158.33;298.01;49.76;92.8;4.2;4;91;1.59;2.2;1.2;2.03;0;2.2;9.4;0.5;2;28;-0.06;-0.15;0.14;0.03;0.08;
4832;43.8364;6.8595;GWL15;11.21;19.64;3.73;23.63;0.1;4.2;10.4;1078.48;160.67;286.24;51.15;99.08;4.2;4;91;1.6;2.19;1.21;1.98;0.1;3.5;9.2;0.5;2;21;-0.04;-0.11;0.12;0.07;0.15;
4833;43.8322;6.9587;GWL15;11.12;19.55;3.68;23.42;0.1;4;10.8;1087.47;161.56;291.39;51.41;100.66;4.3;4;96;1.6;2.19;1.22;1.98;0.1;3.4;9.4;0.6;2;22;-0.04;-0.11;0.13;0.07;0.16;
4834;43.8279;7.0579;GWL15;12.05;20.54;4.36;25.64;0.8;13.6;8.9;1017.59;146.85;270.88;46.08;94.75;4.1;5;107;1.62;2.15;1.25;2.03;0.7;9.3;8;0.4;2;24;-0.05;-0.14;0.11;0.02;0.12;
4835;43.8235;7.157;GWL15;14.69;22.99;7.38;27.09;1.5;22.1;46;997.07;104.47;298.67;47.56;101.55;3.6;5;103;1.48;1.93;1.15;1.87;1.3;14.5;29.3;-0.1;1;14;-0.02;-0.13;0.11;0.04;0.14;
4836;43.8191;7.2562;GWL15;14.52;22.8;7.04;27;1.7;23.4;45.4;895.19;123.38;247.39;41.77;94.84;3.5;2;112;1.45;1.96;1.04;1.95;1.6;15;29.4;-0.2;1;21;-0.02;-0.11;0.13;0.04;0.13;
4837;43.8146;7.3553;GWL15;14.79;23.06;7.29;27.35;1.4;27.1;48.5;859.35;128.23;233.25;39.58;90.03;3.7;2;118;1.5;2;1.09;1.97;1.1;17;31.7;0.1;0;16;-0.03;-0.04;0.11;-0.01;0.19;
4838;43.8099;7.4544;GWL15;14.11;22.44;6.62;26.31;0.8;15.9;45.3;913.8;136.23;247.3;42.13;93.98;3.6;1;121;1.52;2.06;1.1;1.96;0.7;10.2;31;0;0;17;-0.03;-0.04;0.11;-0.02;0.18;
4839;43.8052;7.5535;GWL15;15.77;23.68;8.52;27.12;1.2;18.2;63.3;784.14;78.22;227.54;36.29;92.47;3.2;4;122;1.32;1.66;0.97;1.61;1.1;11.4;27.9;-0.4;0;15;-0.05;-0.13;0.08;-0.04;0.02;
4892;43.9383;-1.3972;GWL15;15.1;21.3;9.08;25.2;1.5;17.9;21.5;1069.29;153.74;351.2;29.08;44.02;3.5;1;92;1.28;1.23;1.32;1.14;0.9;8.9;13.7;-0.3;0;26;-0.06;-0.22;0.06;-0.04;-0.06;
4893;43.9417;-1.2978;GWL15;14.92;21.12;8.92;24.99;1.3;17.5;20.2;1076.74;157.9;347.15;32.05;47.6;4.4;1;88;1.28;1.29;1.32;1.27;0.8;9.6;13;0.8;0;32;-0.07;-0.22;0.03;0.05;-0.04;
4894;43.945;-1.1983;GWL15;14.79;20.99;8.81;24.77;1.3;16.2;20;1087.74;159.54;350.85;32.33;47.98;4.5;1;75;1.29;1.3;1.31;1.28;0.8;8.9;13;0.8;0;34;-0.07;-0.22;0.03;0.05;-0.04;
4895;43.9482;-1.0989;GWL15;14.22;21.2;7.56;26.24;3;26.9;13.2;1055.8;150.86;352.18;30.27;45.91;4.1;2;72;1.4;1.48;1.32;1.46;1.8;12.4;8.9;0.5;0;37;-0.06;-0.23;0.04;0.03;-0.06;
4896;43.9513;-0.9994;GWL15;14.16;21.13;7.51;26.13;2.9;26.2;13.4;1061.48;151.63;354.3;30.45;46.1;4.1;2;73;1.4;1.49;1.32;1.47;1.7;12.2;9.1;0.5;0;36;-0.06;-0.23;0.04;0.03;-0.06;
4897;43.9543;-0.9;GWL15;14.21;21.21;7.54;26.23;2.8;27.3;14.4;1074;147.36;367.23;30.27;44.27;4.1;2;72;1.4;1.51;1.32;1.49;1.6;13;10;0.5;1;36;-0.05;-0.24;0.09;0.01;-0.04;
4898;43.9572;-0.8005;GWL15;14.29;21.34;7.57;26.46;3.2;28.6;15.3;1069.41;147.49;363.41;29.24;47.76;3.7;2;75;1.41;1.55;1.29;1.56;1.8;13.8;10.8;0.1;1;35;-0.04;-0.23;0.08;0;0.02;
4899;43.96;-0.701;GWL15;14.52;21.92;7.47;27.05;4.4;33;17.8;936.28;143.52;304.04;25.92;42.58;3.5;3;88;1.39;1.52;1.27;1.55;2.8;15.3;12.5;-0.2;1;42;-0.05;-0.24;0.1;0.01;-0.04;
4900;43.9628;-0.6015;GWL15;14.53;21.97;7.48;27.12;4.3;33.7;17.8;942.65;145.97;302.53;26.15;44.06;3.7;2;88;1.39;1.55;1.28;1.6;2.8;15.8;12.5;0.1;0;40;-0.05;-0.23;0.09;0.01;-0.03;
4901;43.9654;-0.502;GWL15;14.15;21.71;7.05;27.36;5.1;36.4;12.4;879.34;141.45;284.07;23.97;41.64;3.3;4;101;1.41;1.55;1.3;1.64;3;16.6;9.1;-0.3;1;39;-0.04;-0.23;0.1;0;-0.04;
4902;43.968;-0.4025;GWL15;14.06;21.61;7.01;27.19;5.2;35.1;11.8;888.69;142.95;286.18;25.11;41.29;3.8;4;105;1.4;1.56;1.32;1.64;3.3;16.4;8.6;0.2;1;36;-0.04;-0.23;0.09;0.03;0;
4903;43.9704;-0.303;GWL15;13.95;21.5;6.92;27.02;5.1;34.4;11.4;894.74;141.41;286.52;24.75;43.16;3.2;4;105;1.41;1.6;1.31;1.71;3.3;16.7;8.2;-0.5;1;36;-0.04;-0.25;0.09;0.01;0;
4904;43.9728;-0.2034;GWL15;14.34;21.9;7.28;27.14;5.9;34.3;17;819.91;130.35;259.44;22.03;42.73;3;2;123;1.38;1.6;1.25;1.75;4.1;16.9;11.9;-0.7;1;25;-0.04;-0.24;0.09;-0.06;0.15;
4905;43.9751;-0.1039;GWL15;14.24;21.8;7.21;26.95;5.3;32.7;17.6;829.19;131.25;260.11;22.29;40.84;3;2;112;1.39;1.65;1.25;1.79;3.6;16.6;12.4;-0.6;1;29;-0.04;-0.24;0.09;-0.05;0.1;
4906;43.9773;-0.0043;GWL15;14.16;21.72;7.16;26.76;5.4;31.8;18.6;832.38;132.99;257.53;22.15;39.7;3;3;117;1.4;1.7;1.26;1.84;3.8;16.5;13.3;-0.6;1;31;-0.05;-0.24;0.07;-0.03;0.06;
4907;43.9793;0.0952;GWL15;13.93;21.62;6.78;26.94;4.8;32.3;14.5;750.55;131.72;222.82;19.8;38.63;3;3;122;1.39;1.65;1.23;1.75;3.3;16.8;10.4;-0.6;2;30;-0.05;-0.24;0.08;-0.08;0.08;
4908;43.9814;0.1948;GWL15;14.2;22.05;6.8;27.21;5.8;33.9;17.2;677.54;125.63;193.39;18.82;34.15;2.8;3;130;1.36;1.6;1.22;1.72;4.4;17.1;12.4;-0.8;1;22;-0.06;-0.24;0.05;-0.1;-0.02;
4909;43.9833;0.2944;GWL15;14.19;22.04;6.81;27.18;5.7;33;17.8;690.36;132.84;193.42;20.18;36.83;3.1;3;133;1.36;1.6;1.23;1.71;4.2;16.4;12.8;-0.6;1;10;-0.05;-0.19;0.04;-0.01;0;
