#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h48 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RegCM4-6_MPI-ESM
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5805;44.42;4.0934;GWL15;13.83;22.73;5.49;27.91;5.9;33.2;22.9;1365.37;203.8;302.77;57.72;120.3;4.8;74;1.5;1.75;0.99;1.91;4.3;13;13.6;1.1;1;0.1;0.04;0.1;0.1;0.19;
5806;44.4183;4.1937;GWL15;14.66;23.64;6.21;29.03;10.1;42.5;30.9;1238.8;176.94;291.53;51.25;111.95;4.2;89;1.51;1.73;1.06;1.84;6.9;13.5;18.2;0.5;4;0.07;-0.04;0.12;0.07;0.2;
5807;44.4166;4.2941;GWL15;14.7;23.74;6.15;28.99;8.9;42.6;33.4;1030.68;161.56;226.43;42.37;92.98;4.4;100;1.5;1.75;0.99;1.8;6.3;13.9;20.3;0.7;13;0.05;-0.03;0.12;0.02;0.13;
5808;44.4147;4.3944;GWL15;14.7;23.76;6.11;29.04;8.9;42.8;32.7;1036.18;171.38;219.7;44.66;82.1;4.8;94;1.46;1.73;0.92;1.78;6.2;13.6;19.9;1.3;9;0.07;0.04;0.09;0.07;0.09;
5809;44.4128;4.4947;GWL15;13.57;22.57;5.2;27.36;6.1;28.5;27.2;1156.76;183.72;271.87;49.01;93.19;4.2;73;1.48;1.79;0.94;1.81;4.9;11.6;18.2;0.5;5;0.09;0;0.22;0.05;0.18;
5810;44.4108;4.5951;GWL15;14;23.13;5.35;27.79;6.2;32.1;32.5;1038.87;163.47;237.59;45.52;91.43;3.9;90;1.51;1.8;1.02;1.77;5;12.2;20.2;0.4;10;0.08;-0.05;0.23;0.05;0.16;
5811;44.4087;4.6954;GWL15;15.39;24.58;6.63;29.84;11.1;49.6;44.8;790.8;133.22;171.75;34.17;69.3;4.5;121;1.41;1.61;0.96;1.62;7.4;12.6;22.4;0.9;9;0.08;0.01;0.21;0.09;0.16;
5812;44.4065;4.7957;GWL15;14.86;24.04;6.16;29.15;9.1;42.7;41.3;815.45;138.24;164.47;34.54;70.83;4.2;130;1.42;1.65;0.94;1.65;6.7;12.4;22.4;0.5;13;0.07;0.03;0.11;0.06;0.18;
5813;44.4042;4.896;GWL15;14.72;23.91;6.04;28.98;8.4;41.2;40.3;824.47;139.71;166.31;34.86;71.32;4.2;92;1.42;1.66;0.95;1.66;6.3;12.3;22.1;0.5;7;0.07;0.03;0.11;0.06;0.17;
5814;44.4018;4.9963;GWL15;14.83;24.03;6.18;30.09;11.9;54;33.5;807.85;140.95;168.6;30.95;63.71;3.8;56;1.47;1.67;1.04;1.67;8;14.3;18.8;0.2;12;0.07;0.05;0.06;0.09;0.13;
5815;44.3993;5.0966;GWL15;13.06;22.11;4.69;27.88;6.1;33.2;15.9;902.34;154.95;183.54;37.7;63.92;4.8;80;1.53;1.82;1.09;1.84;5;12.9;13.1;1.1;11;0.06;0.01;0.05;0.18;0.02;
5816;44.3967;5.1969;GWL15;13.52;22.64;5.06;28.46;6.8;38.8;19.8;877.72;150.91;177.57;36.88;62.65;4.6;85;1.52;1.81;1.08;1.81;5.4;13.9;14.5;0.8;10;0.06;0.02;0.03;0.18;0.02;
5817;44.3941;5.2971;GWL15;12.19;21.15;4.05;26.82;3.5;23.8;10.2;929.66;147.5;194.41;35.88;62.52;4.1;94;1.56;1.93;1.18;1.95;3.1;12.1;9.4;0.5;21;0.04;-0.07;0.03;0.07;-0.02;
5818;44.3913;5.3974;GWL15;11.49;20.33;3.54;25.95;2.8;18.5;6.5;962.77;153.17;202.81;37.17;64.52;4.1;97;1.57;1.92;1.21;1.95;2.5;10.5;6.3;0.5;24;0.04;-0.07;0.03;0.07;-0.02;
5819;44.3885;5.4976;GWL15;11.17;20.42;2.52;27.28;4.2;28.5;2.3;934.61;151.86;197.14;35.15;70.94;4.8;94;1.59;1.92;1.25;2.02;3.8;14.4;2.3;1.2;24;0.03;-0.05;-0.03;0.09;0.18;
5820;44.3855;5.5979;GWL15;10.33;19.51;1.82;26.24;2;21.1;0.8;1010.91;187.11;223.97;38.7;85.87;4.2;91;1.61;2.04;1.16;2.04;2;12.6;0.8;0.6;21;0.06;0.1;0.05;0.16;0.31;
5821;44.3825;5.6981;GWL15;10.7;19.96;2.06;26.8;3;26.1;1.1;992.86;183.18;220.38;38.09;84.9;4.2;106;1.6;2.03;1.15;2.04;2.7;14.5;1.1;0.6;27;0.06;0.1;0.05;0.16;0.32;
5822;44.3794;5.7983;GWL15;10.97;20.12;2.49;26.96;3.3;26.9;1.8;940.03;179.43;208.51;33.87;74.06;4;108;1.65;1.94;1.38;1.98;3;14;1.8;0.4;23;0.03;0.11;0.01;0.04;0.28;
5823;44.3762;5.8985;GWL15;11.66;21.06;2.71;27.56;3.9;31.1;5.3;864.21;155.59;192.19;33.68;60.01;5.3;111;1.59;1.94;1.22;1.91;3.6;15;5.2;1.6;23;0.05;0.04;0.02;0.16;0.11;
5824;44.3729;5.9987;GWL15;10.77;20.08;2.03;26.82;2.5;25.5;2.3;936.03;179.51;191.63;37.61;64.85;5.9;122;1.62;1.99;1.24;1.96;2.4;13.9;2.3;2.2;23;0.05;0.07;0.01;0.17;0.13;
5825;44.3695;6.0989;GWL15;9.12;18.06;0.94;24.07;0.2;8.5;0.8;1006.76;200.46;192.15;39.23;83.03;4.3;107;1.66;2.06;1.38;2.14;0.2;7.2;0.8;0.7;16;0.02;0.04;-0.1;0.08;0.27;
5826;44.366;6.1991;GWL15;9.04;18.01;0.76;23.95;0.1;7.8;0.2;995.34;207.02;196.31;40.16;75.96;4.1;103;1.7;2.15;1.32;2.25;0.1;6.6;0.2;0.5;19;-0.01;0.09;-0.12;0.05;0.11;
5827;44.3624;6.2992;GWL15;8.9;17.92;0.5;23.93;0.1;6.8;0.8;779.46;197.19;132.32;27.6;60.74;4.2;139;1.75;2.2;1.36;2.19;0.1;5.8;0.8;0.5;26;-0.01;0.05;-0.13;0.05;0.19;
5828;44.3587;6.3994;GWL15;7.12;15.68;-0.67;20.58;0;0.6;0.1;849.86;224.13;141.49;31.91;53.48;4.2;104;1.78;2.31;1.34;2.35;0;0.6;0.1;0.5;39;-0.01;0.1;-0.15;0.14;0.12;
5829;44.355;6.4995;GWL15;5.84;14.09;-1.53;17.99;0;0;0;906.27;236.98;147.91;34.23;57.03;4.6;71;1.74;2.24;1.34;2.23;0;0;0;0.8;32;-0.01;0.09;-0.17;0.14;0.11;
5830;44.3511;6.5996;GWL15;6.79;15.38;-0.98;20.21;0;0.2;0;880.45;214.72;144.88;32.06;57.43;4.4;87;1.71;2.32;1.19;2.49;0;0.2;0;0.7;36;0.01;0.04;-0.14;0.07;0.23;
5831;44.3472;6.6997;GWL15;5.72;14.22;-1.88;18.14;0;0;0.1;945.37;236.42;177.81;32.33;62.39;4;65;1.69;2.46;1.01;2.5;0;0;0.1;0.4;27;0.03;0.07;0;0.1;0.27;
5832;44.3431;6.7998;GWL15;3.34;11.33;-3.6;13.82;0;0;0;1039.98;259.08;194.21;34.54;66.69;3.9;67;1.64;2.34;1.04;2.3;0;0;0;0.3;29;0.03;0.07;-0.02;0.02;0.25;
5833;44.339;6.8999;GWL15;4.32;12.12;-2.4;13.93;0;0;0;1306.32;291.92;253.5;49.53;84.89;2.9;28;1.59;2.32;0.88;2.2;0;0;0;-0.7;15;-0.03;0.04;-0.07;-0.04;0.01;
5834;44.3348;7;GWL15;6.09;14.15;-0.89;16.63;0;0;0.1;1384.61;264.93;295.43;55.13;102.85;4.3;35;1.6;2.32;0.95;2.29;0;0;0.1;0.6;7;0.09;0;0.21;0.12;0.19;
5895;44.448;-1.23;GWL15;14.6;20.81;8.14;24.48;2.3;10.8;16.3;821.25;143.15;226.34;23.82;38.34;4.1;113;1.04;0.84;0.7;0.69;1.8;2.3;11.1;0.4;10;-0.05;-0.07;-0.1;0.04;0.12;
5896;44.4512;-1.1296;GWL15;14.59;20.8;8.14;24.47;2.3;10.7;16.3;821.64;143.21;226.43;23.83;38.36;4.1;73;1.04;0.84;0.7;0.69;1.8;2.3;11.1;0.4;4;-0.05;-0.07;-0.1;0.04;0.12;
5897;44.4543;-1.0293;GWL15;14.04;21.04;6.99;26.4;4.9;24;8;945.85;162.56;261.37;27.53;44.95;3.7;76;1.13;0.97;0.79;0.89;2.9;4.5;5.5;0.1;14;-0.08;-0.14;-0.13;0.01;0.06;
5898;44.4574;-0.9289;GWL15;13.92;21.01;6.87;26.38;5;22.6;8.2;808.55;150.55;220.14;24.27;37.47;4;91;1.11;1.01;0.76;0.98;3.4;4.5;5.6;0.4;21;-0.1;-0.14;-0.16;0.02;-0.01;
5899;44.4603;-0.8286;GWL15;13.96;21.06;6.9;26.44;5.2;23;8.5;806.24;150.13;219.51;24.16;37.38;4;97;1.11;1.01;0.76;0.98;3.5;4.7;5.7;0.4;24;-0.1;-0.14;-0.16;0.01;-0.01;
5900;44.4632;-0.7282;GWL15;13.87;20.96;6.79;26.34;5.7;21.9;7.2;811.34;141.89;220.08;23.52;38.77;3.7;85;1.12;1.05;0.74;1.06;4.1;4.8;4.9;-0.1;24;-0.1;-0.19;-0.16;-0.02;0.05;
5901;44.4659;-0.6278;GWL15;13.78;20.86;6.71;26.23;5.6;21.3;7.1;815.78;142.51;223.83;24.26;40.72;3.8;90;1.13;1.07;0.74;1.11;4.2;4.9;4.9;0.1;31;-0.1;-0.19;-0.15;0.02;0.09;
5902;44.4686;-0.5274;GWL15;13.82;20.92;6.75;26.3;5.7;21.8;7.4;812.75;141.98;223.01;24.19;40.6;3.8;87;1.13;1.07;0.74;1.11;4.2;5;5.1;0.1;31;-0.1;-0.19;-0.15;0.02;0.09;
5903;44.4712;-0.427;GWL15;13.96;21.1;6.87;26.56;6.1;23.5;8.1;794.06;143.26;217.5;24.72;37.63;3.8;104;1.13;1.09;0.74;1.14;4.4;5;5.6;0;32;-0.11;-0.17;-0.16;0.03;-0.01;
5904;44.4737;-0.3266;GWL15;14.03;21.44;6.66;26.75;6.2;24;11.1;744.73;149.52;191.1;24.43;36.46;3.9;130;1.2;1.13;0.8;1.15;4.6;5.7;6.9;0.3;38;-0.08;-0.11;-0.14;0.01;0.02;
5905;44.4761;-0.2262;GWL15;13.93;21.23;6.65;26.17;5.1;20.2;11.7;726.48;149.29;182.66;22.55;35.56;4;121;1.17;1.12;0.77;1.14;4;5.5;7.2;0.3;40;-0.09;-0.11;-0.14;0.01;0.05;
5906;44.4784;-0.1257;GWL15;14.02;21.27;6.76;26.28;5.2;21;10.8;742.87;160.47;187.79;22.78;38.02;4.2;134;1.19;1.07;0.82;1.12;3.9;5.8;5.9;0.6;38;-0.06;-0.04;-0.1;0.01;0.14;
5907;44.4806;-0.0253;GWL15;14.03;21.28;6.76;26.29;5.2;21;10.8;742.54;160.4;187.71;22.77;38;4.2;126;1.19;1.07;0.82;1.11;4;5.8;5.9;0.6;39;-0.06;-0.04;-0.1;0.01;0.14;
5908;44.4827;0.0752;GWL15;14.27;21.8;6.72;26.97;6;25.6;12.8;697.66;160.46;173.72;22.72;38.21;4.7;150;1.23;1.09;0.85;1.16;4.5;6.4;6.7;1.1;41;-0.05;-0.06;-0.06;0.03;0.1;
5909;44.4847;0.1756;GWL15;14.37;21.93;6.82;27.21;6.3;27.6;13.1;677.71;153.83;165.67;22.98;36.29;4.7;165;1.24;1.1;0.89;1.18;4.7;7.2;6.6;1.1;38;-0.07;-0.09;-0.09;0.08;0.05;
5910;44.4866;0.2761;GWL15;14.19;21.74;6.69;26.73;6;24.1;13.4;703.45;154.78;178.7;23.99;37.26;4.7;157;1.23;1.09;0.89;1.16;4.6;6.7;6.8;1.1;40;-0.06;-0.08;-0.08;0.1;0.08;
5911;44.4885;0.3766;GWL15;14.08;21.61;6.61;26.44;5.4;21.5;13.4;726.25;161.1;189.91;24.85;41.04;4.9;147;1.24;1.13;0.89;1.18;4.3;5.9;6.6;1.2;29;-0.04;-0.04;-0.04;0.12;0.17;
5912;44.4902;0.477;GWL15;14.04;21.57;6.6;26.35;5.8;20.7;13.9;721.17;154.83;179.73;23.65;42.73;4.1;142;1.25;1.16;0.9;1.22;4.7;5.8;6.8;0.6;29;-0.05;-0.1;-0.09;0.08;0.13;
5913;44.4919;0.5775;GWL15;14.07;21.65;6.6;26.58;6.7;23.4;13.4;726.42;163.64;176.87;24.43;42.1;4.3;142;1.26;1.19;0.91;1.3;5.2;7;6.8;0.7;28;-0.07;-0.09;-0.14;0.12;0.1;
5914;44.4934;0.678;GWL15;14.02;21.6;6.57;26.46;6.4;22.3;13.9;744.74;170.04;182.88;22.72;37.67;5.1;135;1.27;1.21;0.94;1.31;5.2;6.7;6.9;1.4;35;-0.06;-0.08;-0.11;0.03;-0.05;
5915;44.4949;0.7785;GWL15;14.12;21.71;6.65;26.66;6.6;24;13.7;737.61;168.4;181.18;22.51;37.38;5.1;136;1.27;1.2;0.94;1.3;5.3;7.2;6.7;1.4;34;-0.06;-0.08;-0.11;0.02;-0.05;
5916;44.4963;0.879;GWL15;14.03;21.62;6.58;26.47;6.2;22.9;15.1;743.66;170.6;182.62;23.06;39.16;4.3;133;1.28;1.24;0.94;1.32;4.9;7.1;8;0.8;33;-0.06;-0.06;-0.11;0.03;0.01;
5917;44.4976;0.9795;GWL15;14.19;21.87;6.64;26.66;6.1;24.5;17.7;727.04;166.65;178.48;24.45;43.12;4.2;143;1.31;1.28;0.98;1.33;4.8;7.4;9.8;0.5;42;-0.07;-0.08;-0.12;0.05;0.12;
5918;44.4988;1.08;GWL15;14.25;22.02;6.64;27.49;8.2;32.1;13.8;766.71;163.69;191.25;23.87;40.57;4.2;155;1.34;1.32;1.01;1.44;5.4;8.4;8.5;0.4;44;-0.08;-0.11;-0.13;0.06;0.04;
5919;44.4999;1.1805;GWL15;14.26;22.08;6.64;27.52;8.1;32;15.4;758.82;163.12;184.47;22.99;38.51;3.5;153;1.36;1.39;1.02;1.47;5.3;8.4;10;-0.2;45;-0.09;-0.11;-0.16;0;0.03;
5920;44.5009;1.281;GWL15;13.97;21.59;6.52;26.74;7.2;26;15;797.04;182.54;186.28;24.88;40.31;3.5;126;1.38;1.43;1.04;1.47;5.2;7.8;9.8;-0.1;37;-0.08;-0.07;-0.15;0.07;-0.04;
5921;44.5018;1.3815;GWL15;14.06;21.88;6.46;27.17;7.9;29.4;16.1;782.69;175.84;189.49;23.86;38.78;3;132;1.39;1.43;1.04;1.49;5.2;8;10.6;-0.6;43;-0.08;-0.08;-0.15;0.04;-0.06;
5922;44.5026;1.4821;GWL15;13.91;21.86;6.27;27.17;8.6;30.4;18.2;849.67;185.21;202.4;24.71;40.33;4;120;1.43;1.57;1.04;1.55;5.4;8.1;13.1;0.2;36;-0.06;-0.03;-0.13;0.01;0.01;
5923;44.5034;1.5826;GWL15;13.88;21.89;6.21;27.11;8.3;30.4;19.6;830.32;182.52;202.75;23.06;40.13;3.5;124;1.45;1.65;1.04;1.57;5.4;8.2;14.6;-0.2;48;-0.09;-0.05;-0.13;-0.07;0.03;
5924;44.504;1.6831;GWL15;13.88;21.89;6.21;27.11;8.3;30.4;19.6;830.24;182.52;202.76;23.06;40.13;3.5;124;1.45;1.65;1.04;1.57;5.4;8.2;14.6;-0.2;48;-0.09;-0.05;-0.13;-0.07;0.03;
5925;44.5046;1.7836;GWL15;13.72;21.76;6.06;26.89;7.7;29;19.5;855.4;178.79;205.17;24.6;41.49;3.7;120;1.46;1.7;1.05;1.58;4.9;8.2;14.6;0;41;-0.06;-0.08;-0.13;0;0.13;
5926;44.505;1.8842;GWL15;13.74;21.78;6.07;26.91;7.8;29;19.5;854.46;178.57;204.94;24.56;41.45;3.7;122;1.46;1.69;1.05;1.58;4.9;8.1;14.7;0;41;-0.06;-0.08;-0.13;0;0.13;
5927;44.5054;1.9847;GWL15;13.72;21.73;6.07;26.8;7.7;27.3;19.4;919.7;174.8;234.07;25.91;43.02;3.5;123;1.44;1.67;1.04;1.51;5.2;7.6;15.1;-0.1;42;-0.08;-0.09;-0.12;-0.01;0.04;
5928;44.5057;2.0852;GWL15;13.54;21.53;5.95;26.51;6.9;25.5;18.9;913.15;171.69;217.45;25.18;42.26;2.7;143;1.44;1.66;1.07;1.53;4.8;8;14.8;-0.8;38;-0.1;-0.12;-0.2;-0.06;0.02;
5929;44.5059;2.1858;GWL15;13;20.96;5.48;25.59;5.4;19.7;18.1;954.73;185.51;222.96;26.59;42.92;2.8;120;1.42;1.65;1.03;1.55;4.2;7.2;13.8;-1;34;-0.1;-0.08;-0.22;-0.04;-0.01;
5930;44.506;2.2863;GWL15;13.23;21.21;5.68;26.04;6.4;22.5;18.8;945.23;182.66;211.46;26.63;43.58;3.5;118;1.43;1.66;1.05;1.59;4.8;7.8;14.5;-0.2;29;-0.09;-0.1;-0.24;-0.01;0.05;
5931;44.506;2.3868;GWL15;13.42;21.43;5.86;26.36;6.5;24.4;18.9;938.93;179.08;209.38;26.03;40.33;3.6;134;1.44;1.69;1.08;1.6;4.5;8.4;14.5;-0.1;35;-0.08;-0.11;-0.24;0.02;-0.05;
5932;44.5059;2.4874;GWL15;13.2;21.2;5.67;25.97;6;21.8;18.8;952.77;182.03;212.22;26.47;40.84;3.6;112;1.44;1.69;1.07;1.6;4.3;7.8;14.6;0;32;-0.08;-0.11;-0.24;0.02;-0.05;
5933;44.5057;2.5879;GWL15;12.73;20.71;5.29;25.15;4.8;17.5;18.5;1020.55;200.25;226.34;28.99;45.07;4.2;101;1.45;1.71;1.1;1.61;3.8;7.6;14.4;0.8;27;-0.06;-0.08;-0.22;0.02;-0.1;
5934;44.5054;2.6884;GWL15;12.56;20.96;4.75;26.72;6.8;28.2;12.4;1020.65;206.79;227.59;31.51;49.26;4.5;113;1.44;1.66;1.07;1.66;4.3;9.2;10.2;0.9;26;-0.05;-0.03;-0.21;0.07;-0.07;
5935;44.505;2.789;GWL15;12.45;20.81;4.71;26.59;6.7;27.5;11.6;1008.9;206.4;226.22;29.11;53.94;3.7;127;1.47;1.65;1.16;1.69;4.5;9.8;9.6;0;34;-0.07;-0.03;-0.22;0;0.01;
5936;44.5046;2.8895;GWL15;12.06;20.16;4.55;25.72;5.2;22.8;8.1;1070.73;226.72;241.67;28.57;48.02;3.2;93;1.49;1.71;1.25;1.77;4.1;9.7;7.5;-0.2;25;-0.07;-0.03;-0.22;0.01;-0.13;
5937;44.504;2.99;GWL15;11.14;19.19;3.77;24.28;2.5;15.4;6.4;1129.96;240.17;256.26;30.13;49.9;3.4;65;1.5;1.74;1.26;1.77;2.2;7.9;6;-0.5;20;-0.08;-0.03;-0.22;0.01;-0.12;
5938;44.5034;3.0905;GWL15;9.95;18.25;2.41;23.49;1.4;12.4;2.1;963.32;217.67;201.6;29.59;50.02;4.4;76;1.57;1.81;1.28;1.89;1.2;7.3;2;0.7;13;-0.03;0.04;-0.15;0.13;-0.12;
5939;44.5027;3.1911;GWL15;10.84;19.12;3.21;24.93;3;18.1;2.8;929.99;210.37;183.28;30.5;65.43;4.4;95;1.55;1.78;1.23;1.89;2.5;8.8;2.7;0.9;21;-0.01;0.12;-0.15;0.11;0.09;
5940;44.5018;3.2916;GWL15;11.25;19.57;3.52;25.63;3.6;23;3;906.87;205.52;178.24;29.87;64.56;4.5;98;1.53;1.75;1.2;1.88;3;10.8;3;0.8;21;-0.01;0.12;-0.15;0.11;0.09;
5941;44.5009;3.3921;GWL15;10.79;19.12;3.14;24.93;2.6;19;2.6;933.46;200.26;179.8;31.05;64.33;4.1;91;1.54;1.82;1.21;1.94;2.3;10;2.6;0.4;26;-0.01;0.05;-0.17;0.1;0.11;
5942;44.4999;3.4926;GWL15;10.74;19.21;3.04;24.49;2;15.2;2.7;930.04;193;174.44;30.18;68.2;4;81;1.56;1.92;1.16;2.08;1.8;8.8;2.5;0.4;23;0;0.08;-0.2;0.08;0.14;
5943;44.4988;3.5931;GWL15;9.72;17.96;2.28;22.9;0.9;9.2;1.7;989.42;217.23;182.81;32.45;70.1;3.8;80;1.6;1.93;1.25;2.04;0.8;6.2;1.7;0.2;16;0;0.1;-0.19;0.12;0.14;
5944;44.4976;3.6936;GWL15;8.96;17.12;1.68;21.36;0.2;5.2;0.9;1086.21;233.45;220.31;35.47;75.58;4.6;61;1.69;2.06;1.31;2.12;0.2;4.2;0.9;0.9;11;0.04;0.11;-0.08;0.16;0.08;
5945;44.4963;3.7941;GWL15;8.75;17.04;1.25;21.97;0.3;7;0.6;990.51;226.6;194.35;31.15;74.37;4.4;73;1.67;2.01;1.29;2.21;0.3;5.5;0.6;0.8;16;0.07;0.12;0.03;0.1;0.11;
5946;44.4949;3.8946;GWL15;10.71;19.01;3.11;23.95;1.4;10.2;4.4;1823.41;224.89;440.89;79.94;141.32;4.2;53;1.53;1.87;0.97;2.06;1.3;6.5;4.1;0.5;3;0.08;0.1;0.05;0.06;0.04;
5947;44.4935;3.9951;GWL15;11.54;19.95;3.71;24.85;2;14.6;6.3;2052.19;236.35;508.73;92.35;183.86;4.8;55;1.53;1.82;1;1.95;1.9;8.9;4.8;1.2;9;0.12;0.02;0.15;0.1;0.15;
5948;44.4919;4.0956;GWL15;12.62;21.12;4.69;26.26;3.6;22;11.4;1947.15;224.07;479.54;88.77;175.25;5.1;57;1.53;1.81;1.03;1.95;3.1;10.9;7.8;1.5;9;0.12;0.02;0.15;0.12;0.15;
5949;44.4902;4.1961;GWL15;14.1;23.08;5.73;28.25;7.7;36.3;28.4;1305.24;186.28;307.63;54.02;115.78;4.5;85;1.53;1.78;1.07;1.88;5.8;13.5;17.1;0.8;6;0.08;-0.04;0.12;0.07;0.2;
5950;44.4885;4.2966;GWL15;14.65;23.65;6.17;29;9.7;42.7;31.4;1204.76;171.57;286.23;50.4;103.43;4.5;81;1.5;1.74;1.02;1.81;6.5;13.6;19;0.8;7;0.05;-0.06;0.11;0.03;0.08;
5951;44.4867;4.397;GWL15;14.52;23.58;5.97;28.74;8.5;40.4;32.7;1048.95;164.26;231.07;43.15;93.93;4.4;100;1.5;1.77;0.99;1.82;6;13.5;19.6;0.8;15;0.05;-0.03;0.13;0.02;0.13;
5952;44.4847;4.4975;GWL15;13.94;22.97;5.47;27.94;6.6;33.7;27.9;1123.78;186.08;261.41;45.13;99.74;4.2;83;1.48;1.71;0.95;1.77;4.8;12.3;16.8;0.6;7;0.07;0;0.21;-0.01;0.16;
5953;44.4827;4.598;GWL15;14.33;23.37;5.79;28.48;7.8;38.3;30;1089.57;180.58;253.18;43.8;97.85;4.2;88;1.47;1.69;0.95;1.75;5.5;12.7;17.9;0.7;8;0.07;0;0.22;-0.01;0.16;
5954;44.4806;4.6984;GWL15;14.63;23.66;5.98;28.59;6.7;38.2;35.6;970.33;163.2;202.96;43.35;84.29;4.7;80;1.45;1.64;1;1.62;5.2;11.9;20.5;1.1;8;0.08;-0.03;0.2;0.16;0.2;
5955;44.4784;4.7988;GWL15;14.05;23.12;5.41;28.03;5.6;34;30.9;1023.46;178.15;197.8;45.23;80.29;4.7;81;1.43;1.68;0.96;1.63;4.4;11.7;19.5;1;6;0.11;0.05;0.12;0.17;0.15;
5956;44.4761;4.8993;GWL15;13.4;22.44;4.87;27.34;4.9;30;25.2;1073.82;186.33;208.92;47.49;83.22;4.4;74;1.45;1.72;0.97;1.67;4;11.6;17.1;0.7;5;0.11;0.05;0.12;0.17;0.15;
5957;44.4737;4.9997;GWL15;13.65;22.79;5.12;28.64;6.4;40.5;21;909.71;156.05;192.91;36.52;73.82;4.6;104;1.44;1.72;0.95;1.7;5.1;13.4;16.1;1;5;0.12;0.09;0.15;0.17;0.24;
5958;44.4712;5.1001;GWL15;11.09;19.96;2.75;26.18;3.2;22.5;4;1088.06;197.97;230.61;39.82;73.74;5.1;83;1.55;1.88;1.11;1.94;2.7;10.7;3.9;1.5;10;0.1;0.06;0.08;0.18;0.17;
5959;44.4686;5.2005;GWL15;10.72;19.49;2.52;25.48;2.6;18.2;3.5;1120.17;204.55;238.09;41.42;75.28;5.1;82;1.56;1.91;1.12;1.94;2.4;10.1;3.5;1.4;10;0.09;0.06;0.07;0.18;0.16;
5960;44.466;5.3009;GWL15;10.42;19.2;2.35;24.94;2.2;14.8;5.7;1121.24;199.23;242.82;42.63;74.9;5.2;55;1.62;2.08;1.19;2.01;2.1;8.8;5.6;1.7;15;0.05;0;0.05;0.14;0.05;
5961;44.4632;5.4013;GWL15;10.95;19.91;2.68;25.99;3.6;22.6;4.8;1029.18;194.31;211.15;35.67;74.79;4.2;80;1.61;2.08;1.21;2.11;3.3;12.8;4.8;0.4;26;0.01;0.03;-0.02;0.01;0.09;
