#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h29 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_CNRM-CM5
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
10653;46.8803;2.7039;GWL20;13.31;21.42;5.54;26.41;6.5;24.5;14.8;823.4;176.61;213.59;24.05;41.26;5.2;6;132;2.2;2.53;1.7;2.75;5.3;14.5;12.1;1.6;5;27;0.06;-0.07;0.15;0.17;0.21;
10654;46.8799;2.8089;GWL20;13.16;21.26;5.41;26.18;6.2;23.3;14.6;831.2;178.22;215.52;24.26;41.49;5.2;6;142;2.2;2.55;1.69;2.76;4.9;13.8;12;1.6;5;25;0.06;-0.07;0.15;0.17;0.21;
10655;46.8795;2.9138;GWL20;13.21;21.31;5.47;26.23;6;23.9;14.6;831.84;176.14;217.15;23.33;42.59;5.6;6;128;2.2;2.53;1.71;2.73;4.9;14.3;12.1;1.9;5;28;0.06;-0.07;0.17;0.14;0.28;
10656;46.8789;3.0188;GWL20;13.23;21.32;5.49;26.27;5.9;24.1;14;828.13;170.87;216.38;23.96;41.94;5.3;6;140;2.19;2.51;1.71;2.73;4.8;14.3;11.5;1.6;6;27;0.06;-0.1;0.16;0.18;0.22;
10657;46.8782;3.1237;GWL20;13.02;21.14;5.23;26.08;5.1;22;12.4;850.27;173.5;232.29;23.1;41.33;5.4;5;147;2.19;2.5;1.69;2.71;4.1;13.3;10.2;1.8;4;24;0.06;-0.09;0.17;0.17;0.24;
10658;46.8775;3.2287;GWL20;13;21.1;5.25;25.98;4.4;22;12.4;858.72;173.2;233.75;23.05;40.45;5.7;5;141;2.19;2.48;1.74;2.66;3.5;13.6;10.2;2;4;26;0.07;-0.1;0.17;0.15;0.14;
10659;46.8766;3.3336;GWL20;12.89;20.99;5.15;25.82;4.3;21.2;12.4;864.55;174.41;235.35;23.15;40.62;5.4;5;130;2.2;2.5;1.74;2.67;3.5;13.1;10.1;1.9;4;30;0.07;-0.1;0.17;0.14;0.14;
10660;46.8756;3.4386;GWL20;12.76;20.82;5.08;25.56;4.2;20.9;12.4;872.01;173.35;239.24;23.28;40.43;5.4;5;116;2.21;2.5;1.8;2.65;3.3;13.4;10.2;1.8;4;35;0.07;-0.1;0.18;0.15;0.14;
10661;46.8746;3.5435;GWL20;12.85;20.9;5.18;25.72;4.4;21.1;11.6;863.65;178.03;234.96;23.16;39.88;5.2;5;137;2.19;2.45;1.8;2.62;3.6;13.3;9.4;1.5;4;24;0.07;-0.07;0.17;0.18;0.16;
10662;46.8734;3.6485;GWL20;12.89;20.95;5.22;25.79;4.4;21.6;11.6;861.49;177.51;234.63;23.06;39.8;5.2;5;148;2.19;2.44;1.8;2.62;3.5;13.7;9.5;1.5;4;22;0.07;-0.07;0.17;0.17;0.16;
10663;46.8722;3.7534;GWL20;13.22;21.36;5.43;26.32;4.8;25.5;13.1;1000.88;193.87;283.71;27.82;42.59;6.6;2;118;2.17;2.4;1.8;2.62;3.8;14.7;10;2.9;2;33;0.09;-0.07;0.18;0.27;0.14;
10664;46.8708;3.8583;GWL20;12.34;20.27;4.81;24.78;4.5;18.5;12.1;903.23;189.5;245.2;25.6;38.99;5.3;4;128;2.23;2.47;1.89;2.62;3.7;12.4;9.7;1.7;4;30;0.08;-0.06;0.18;0.24;0.14;
10665;46.8694;3.9633;GWL20;12.47;20.63;4.58;25.53;4.4;21.2;10.8;1262.83;224.35;399.1;31.63;44.06;5.8;2;108;2.15;2.34;1.82;2.61;3.5;13.3;8.8;2.2;2;31;0.07;-0.07;0.17;0.15;0.11;
10666;46.8678;4.0682;GWL20;12.51;20.68;4.68;25.57;4.4;21.5;10.8;1247.49;224.25;394.11;31.88;45.48;6.2;2;119;2.19;2.37;1.92;2.61;3.6;13.5;8.9;2.6;2;32;0.06;-0.07;0.15;0.16;0.14;
10667;46.8662;4.1731;GWL20;12.6;21.01;4.48;25.96;4.1;24;11.4;944.19;184.31;280.62;27.66;45.42;5.8;4;142;2.22;2.42;1.88;2.55;3.2;14.4;9.4;2.2;3;20;0.08;-0.02;0.17;0.22;0.2;
10668;46.8645;4.278;GWL20;12.27;20.61;4.23;24.96;3.1;17.9;13.6;970.73;190.9;286.26;28.44;46.51;5.8;3;123;2.21;2.48;1.82;2.55;2.5;11.8;10.9;2.2;2;26;0.07;-0.02;0.16;0.21;0.2;
10669;46.8627;4.3829;GWL20;12.02;20.25;4.16;24.08;2.7;14.1;15.8;999.57;205.35;297.11;29.21;47.73;5.4;2;92;2.27;2.55;1.92;2.56;2.2;10.2;12.4;1.8;2;20;0.07;0.01;0.17;0.18;0.22;
10670;46.8607;4.4878;GWL20;12.18;20.45;4.27;24.61;3.1;16.1;14.5;985.16;201.6;294.21;28.81;47.27;5.4;3;113;2.25;2.49;1.92;2.56;2.5;11;11.6;1.8;2;23;0.07;0.01;0.17;0.18;0.22;
10671;46.8587;4.5927;GWL20;12.77;21.15;4.72;26.27;4.3;25.6;10.1;932.18;208.24;245.9;25.18;50.32;4.9;3;117;2.29;2.38;2.13;2.56;3.1;15.2;8.1;1.3;2;32;0.06;-0.01;0.17;0.12;0.3;
10672;46.8566;4.6975;GWL20;12.82;21.23;4.74;26.33;4.7;26.1;10.9;922.74;201.24;249.56;25.71;48.39;4.9;3;93;2.32;2.43;2.13;2.56;3.4;15.5;8.9;1.2;2;34;0.05;-0.04;0.19;0.16;0.26;
10673;46.8544;4.8024;GWL20;13.44;22.04;5.05;26.44;3;24.8;20.4;845.38;184.96;215.12;27.28;49.85;4.4;3;120;2.25;2.33;2.03;2.37;2.2;14.5;15.4;0.8;2;36;0.05;-0.02;0.19;0.17;0.23;
10674;46.8521;4.9073;GWL20;13.52;22.13;5.1;26.58;3.2;25.5;21;850;180.56;220.43;27.36;49.53;5.2;4;118;2.21;2.3;1.95;2.35;2.4;14.7;15.6;1.6;2;34;0.07;-0.03;0.22;0.15;0.25;
10675;46.8497;5.0121;GWL20;13.57;22.18;5.19;26.64;3.1;26.6;20.5;854.6;177.38;224.27;26.93;50.08;5.4;4;135;2.21;2.29;1.99;2.35;2.4;15.2;15.1;1.7;2;37;0.08;-0.05;0.25;0.13;0.24;
10676;46.8472;5.1169;GWL20;13.5;22.12;5.11;26.56;3.1;25.9;20.5;859.3;178.19;225.89;27.11;50.23;5.3;4;126;2.22;2.31;1.99;2.36;2.4;14.9;15.2;1.7;2;36;0.08;-0.05;0.25;0.13;0.24;
10677;46.8446;5.2218;GWL20;13.57;22.04;5.25;26.46;3.2;25.2;21.2;1049.03;214.05;284.74;29.96;51.49;5.2;2;92;2.2;2.27;2.02;2.36;2.6;14.9;15.2;1.5;2;33;0.07;-0.04;0.23;0.1;0.16;
10678;46.8419;5.3266;GWL20;13.52;22.04;5.11;26.45;3.7;25.7;21.1;1035.86;216.63;281.97;29.92;49.81;4.8;2;106;2.17;2.3;1.91;2.37;3.1;15.4;15;1.2;1;38;0.07;-0.03;0.23;0.15;0.18;
10679;46.8391;5.4314;GWL20;13.47;21.99;5.06;26.4;3.7;25.2;20.8;1039.06;217.28;283.04;30.09;49.92;4.8;2;95;2.18;2.3;1.91;2.38;3.1;15.2;14.9;1.2;1;37;0.07;-0.03;0.23;0.15;0.18;
10680;46.8362;5.5362;GWL20;13.23;21.71;4.83;26.05;4.2;23.5;19.4;1090.69;247.23;297.4;30.51;48.7;5.2;2;67;2.16;2.25;1.89;2.37;3.5;14.3;13.8;1.4;2;22;0.08;0.05;0.23;0.17;0.15;
10681;46.8333;5.641;GWL20;12.97;21.4;4.6;25.6;3.5;18.9;18.5;1290.27;281.64;360.45;35.03;53.37;5.2;2;54;2.22;2.31;1.99;2.39;3;11.5;13;1.6;1;25;0.07;0.02;0.25;0.16;0.13;
10682;46.8302;5.7457;GWL20;11.41;19.72;3.36;24.12;1.8;12.9;6.8;1651.74;356.25;506.8;40.41;64.03;5;1;24;2.29;2.32;2.14;2.37;1.6;8.4;5.6;1.4;1;16;0.08;0.05;0.25;0.09;0.17;
10683;46.827;5.8505;GWL20;10.91;19.01;3.01;23.32;0.9;11.2;4.8;1722.1;375.37;521.67;42.09;69.14;5.3;1;17;2.34;2.25;2.23;2.29;0.9;7.6;3.8;1.7;1;11;0.09;0.07;0.24;0.11;0.29;
10684;46.8238;5.9553;GWL20;10.54;18.57;2.71;22.69;0.8;8.4;4.2;1758.63;384.87;532.54;42.64;69.8;5.2;1;17;2.34;2.27;2.2;2.28;0.7;5.9;3.5;1.7;1;10;0.09;0.07;0.24;0.11;0.28;
10685;46.8204;6.06;GWL20;10.01;18.03;2.09;22.25;0.8;6.7;4.3;1651.35;386.47;494.96;37.82;68.02;4.7;1;17;2.41;2.32;2.27;2.29;0.8;4.9;3.6;1;1;12;0.07;0.05;0.23;0.11;0.37;
10686;46.817;6.1647;GWL20;9.83;17.75;1.98;21.89;0.5;5.5;3.8;1647.42;381.84;486.99;37.09;68.4;4.3;0;15;2.49;2.36;2.36;2.28;0.5;4.1;3.4;0.7;0;11;0.06;0.01;0.19;0.06;0.41;
10687;46.8134;6.2694;GWL20;9.57;17.43;1.77;21.41;0.3;4.2;3.3;1675.26;388.83;495.21;37.71;69.16;4.4;0;15;2.47;2.34;2.32;2.26;0.3;3.1;3;0.8;0;11;0.05;0.01;0.18;0.06;0.4;
10688;46.8098;6.3741;GWL20;9.14;16.81;1.53;20.3;0.2;2.1;3.4;1714.26;400.07;489.4;40.72;65.67;5.1;0;16;2.55;2.35;2.39;2.27;0.2;1.7;3.3;1.4;0;11;0.03;0;0.12;0.1;0.28;
10689;46.806;6.4788;GWL20;9.11;16.84;1.67;20.25;0.3;2.1;3.7;1711.63;390.69;499.61;40.27;62.29;5.1;1;25;2.64;2.53;2.62;2.46;0.3;1.8;3.5;1.5;1;17;0.02;-0.03;0.13;0.08;0.19;
10750;46.866;-2.1256;GWL20;14.43;20.75;8.24;24.6;2.2;12.8;13.6;736.81;94.82;254.44;21.12;33.26;4.5;6;154;1.88;2.13;1.4;2.27;2.1;8.9;11.8;0.8;4;17;0;-0.18;0.13;0.07;0.02;
10751;46.87;-2.0209;GWL20;14.44;20.76;8.25;24.6;2.2;12.9;13.8;736.48;94.78;254.34;21.11;33.25;4.5;6;161;1.88;2.13;1.4;2.27;2.1;8.9;12;0.8;4;12;0;-0.18;0.13;0.07;0.02;
10752;46.874;-1.9161;GWL20;14.31;20.64;8.08;24.56;2.3;13.3;12.3;732.08;92.23;253.31;21.24;31.92;4;8;160;1.81;2.06;1.29;2.28;2.1;9.6;10.5;0.3;5;13;-0.01;-0.19;0.12;0.08;-0.04;
10753;46.8778;-1.8113;GWL20;14.12;20.4;7.89;24.32;2.2;12.6;11.2;741.6;93.4;256.64;21.5;32.21;4;8;160;1.8;2.04;1.29;2.27;2;9.1;9.9;0.3;5;14;-0.01;-0.19;0.12;0.07;-0.04;
10754;46.8816;-1.7064;GWL20;14.13;21.11;7.32;25.64;3.8;19.7;12.9;784.26;108.61;272.05;22.52;34.22;3.8;10;158;1.96;2.26;1.39;2.5;3.4;12;10.6;0.2;7;19;0;-0.2;0.14;0.05;-0.03;
10755;46.8852;-1.6016;GWL20;14.12;21.09;7.33;25.63;3.8;19.5;13;793.27;113;272.92;21.99;35;4;11;160;1.95;2.25;1.41;2.48;3.3;12;10.7;0.2;7;18;0.01;-0.17;0.14;0.01;0.05;
10756;46.8888;-1.4968;GWL20;14.12;21.11;7.33;25.59;3.8;18.4;13.3;829.6;115.87;281.39;23.44;34.38;3.8;9;154;1.96;2.28;1.42;2.53;3.3;11.3;10.9;0.2;6;21;0.01;-0.18;0.13;0.04;0.03;
10757;46.8923;-1.3919;GWL20;14.08;21.02;7.36;25.52;3.8;19;12.5;844.95;121.67;283.7;23.96;35.97;4.6;8;151;1.95;2.21;1.47;2.48;3.3;11.8;10.1;1;6;20;0.02;-0.13;0.14;0.07;0.1;
10758;46.8956;-1.287;GWL20;14.08;21;7.38;25.5;3.8;19;11.8;846.95;118.47;284.95;24.11;36.1;4.8;8;150;1.94;2.17;1.49;2.45;3.2;11.6;9.4;1.2;6;17;0.03;-0.15;0.14;0.08;0.11;
10759;46.8989;-1.1821;GWL20;13.95;20.85;7.25;25.37;3.7;18.4;10.9;855.56;119.56;288.23;24.29;36.34;4.8;8;148;1.94;2.16;1.49;2.45;3.1;11.3;8.9;1.2;5;18;0.03;-0.15;0.14;0.07;0.11;
10760;46.9021;-1.0772;GWL20;13.75;20.63;7.09;25.2;3.8;17.2;10;873.38;122.21;290.25;24.77;36.49;4.7;8;146;1.92;2.12;1.52;2.43;3.2;10.7;8;1.1;5;18;0.03;-0.15;0.14;0.08;0.06;
10761;46.9051;-0.9723;GWL20;13.56;20.78;6.51;25.31;3.8;18.2;12.6;937.05;136.79;314.02;27.2;40.19;4.8;6;140;1.99;2.24;1.51;2.53;3.2;11;9.5;1.2;4;26;0.03;-0.16;0.14;0.07;0.06;
10762;46.9081;-0.8674;GWL20;13.64;20.88;6.59;25.38;3.5;18.1;12.9;931.82;135.77;309.59;26.85;40.01;4.6;6;141;1.98;2.24;1.5;2.51;3.1;10.9;9.7;0.9;4;24;0.03;-0.16;0.13;0.08;0.04;
10763;46.911;-0.7625;GWL20;13.49;20.9;6.44;25.79;4.2;19.6;10.4;797.14;123.44;259.27;24.18;37.8;4.2;8;158;2.02;2.26;1.59;2.57;3.6;11.1;8.1;0.5;5;20;0.03;-0.15;0.14;0.04;0.02;
10764;46.9138;-0.6575;GWL20;13.61;21.03;6.57;25.91;4.3;20.1;10.9;790.19;122.45;256.66;23.96;37.56;4.2;8;160;2.02;2.26;1.59;2.56;3.7;11.3;8.5;0.5;5;18;0.03;-0.15;0.14;0.04;0.02;
10765;46.9165;-0.5526;GWL20;13.73;21.2;6.66;26.03;4.8;20.9;12.2;781.07;121.66;255.37;24.1;36.42;4.2;8;158;2.02;2.3;1.57;2.56;4;11.6;9.6;0.5;5;15;0.03;-0.15;0.14;0.09;0.02;
10766;46.9191;-0.4476;GWL20;13.78;21.25;6.7;26.07;4.8;20.9;12.1;791.16;125.28;256.64;23.21;38.27;4.1;6;157;2.02;2.31;1.57;2.56;4;11.3;9.5;0.4;4;13;0.04;-0.12;0.15;0.04;0.09;
10767;46.9216;-0.3426;GWL20;13.75;21.22;6.68;26.05;4.7;20.8;12.1;792.15;125.5;256.86;23.26;38.32;4.1;6;156;2.02;2.31;1.57;2.56;4;11.4;9.5;0.5;4;15;0.04;-0.12;0.15;0.05;0.08;
10768;46.924;-0.2376;GWL20;13.98;21.65;6.76;27.03;7.6;30.1;11.4;647.36;119.19;186.47;20.51;35.18;4.7;11;167;2.09;2.36;1.63;2.68;5.8;16.4;8.9;1;6;8;0.06;-0.07;0.15;0.11;0.12;
10769;46.9263;-0.1326;GWL20;14.07;21.74;6.86;27.17;7.9;30.6;11.6;651.71;122.2;188.87;21.7;34.6;4.8;12;156;2.08;2.34;1.63;2.66;6;16.4;8.9;1.1;7;11;0.08;-0.04;0.16;0.17;0.08;
10770;46.9285;-0.0276;GWL20;14.25;21.92;7.04;27.4;8.4;32.5;12.4;644.29;120.8;186.7;21.48;34.32;4.9;12;152;2.08;2.32;1.64;2.64;6.3;17.7;9.6;1.2;7;14;0.08;-0.04;0.17;0.17;0.08;
10771;46.9306;0.0774;GWL20;14.11;21.77;6.84;26.78;5.6;26.1;14.2;652.36;124.7;188.8;19;34.28;4.6;9;151;2.09;2.3;1.69;2.5;4.6;14.1;10.7;0.9;5;21;0.05;-0.08;0.15;0.09;0.06;
10772;46.9327;0.1824;GWL20;13.96;21.61;6.7;26.51;4.8;25.2;14.4;659.35;125.96;191.06;19.16;34.49;4.6;9;158;2.09;2.31;1.68;2.51;4;14.2;10.9;0.9;5;26;0.05;-0.08;0.15;0.08;0.06;
10773;46.9346;0.2874;GWL20;13.97;21.59;6.7;26.51;5;25.5;14;665.9;125.73;190.82;19.64;34;4.9;8;152;2.09;2.29;1.68;2.51;4.2;14.6;10.5;1.3;5;23;0.06;-0.09;0.15;0.12;0.05;
10774;46.9364;0.3925;GWL20;13.85;21.42;6.6;26.12;4;22.1;14.6;682;128.51;203.04;20.31;36.17;4.5;7;140;2.06;2.25;1.63;2.44;3.4;12.7;10.9;0.8;4;23;0.05;-0.11;0.14;0.04;0.03;
10775;46.9381;0.4975;GWL20;13.84;21.44;6.56;26.28;4.4;24.3;14.4;664.42;122.5;191.1;19;34.46;4.9;8;163;2.11;2.31;1.66;2.52;3.7;14.1;10.8;1.2;5;14;0.05;-0.12;0.14;0.08;0.04;
10776;46.9398;0.6026;GWL20;14.08;21.72;6.78;26.69;5.6;26.4;14.6;652.28;121.08;185.96;18.67;35.61;4.8;10;151;2.12;2.32;1.68;2.51;4.6;15.1;11.2;1;6;20;0.04;-0.12;0.13;0.09;0.09;
10777;46.9413;0.7076;GWL20;13.84;21.52;6.48;26.37;5.2;24;14.4;690.82;131.6;202.84;20.42;36.74;4.9;8;150;2.08;2.27;1.61;2.48;4.2;13.4;11.2;1.3;5;16;0.05;-0.07;0.13;0.11;0.12;
10778;46.9428;0.8127;GWL20;13.76;21.43;6.41;26.21;4.7;23.3;14.4;694.17;132.33;203.58;20.48;36.85;5;8;162;2.08;2.29;1.61;2.49;3.8;13.3;11.4;1.4;5;12;0.05;-0.07;0.12;0.1;0.12;
10779;46.9441;0.9178;GWL20;13.7;21.35;6.34;26.04;4.6;21.9;14.6;748.42;146.13;210.03;22.85;42.18;5;6;140;2.1;2.29;1.64;2.5;3.8;12.3;11.1;1.3;4;19;0.05;-0.05;0.11;0.13;0.16;
10780;46.9454;1.0228;GWL20;13.62;21.25;6.27;25.86;4.6;21;15.5;749.46;147.62;210.94;22.96;41.91;5.1;6;147;2.1;2.3;1.63;2.5;3.8;12.1;11.9;1.3;4;20;0.05;-0.05;0.11;0.11;0.14;
10781;46.9465;1.1279;GWL20;13.62;21.37;6.13;26.31;5.2;23.9;12.8;735.71;144.66;205.61;21.15;40.73;4.8;7;153;2.1;2.24;1.67;2.51;4.3;13.5;9.8;1.2;5;18;0.04;-0.07;0.1;0.13;0.17;
10782;46.9476;1.233;GWL20;13.68;21.44;6.17;26.41;5.6;24.4;12.8;726.49;142.28;204.62;20.23;39.65;4.8;7;154;2.11;2.24;1.67;2.51;4.6;13.9;9.9;1;5;23;0.03;-0.08;0.1;0.09;0.12;
10783;46.9485;1.3381;GWL20;13.6;21.35;6.09;26.27;5.4;23.3;12.9;730.22;143.04;205.52;20.34;39.79;4.7;7;148;2.11;2.25;1.66;2.52;4.5;13.2;9.9;0.9;5;28;0.03;-0.08;0.1;0.09;0.12;
10784;46.9494;1.4432;GWL20;13.8;21.73;6.11;26.65;6.2;26.1;15.6;754.51;148.51;207.93;21.09;37.3;4.5;9;134;2.15;2.3;1.7;2.58;5;14.4;12.1;0.9;6;40;0.02;-0.11;0.1;0.08;0.08;
10785;46.9502;1.5483;GWL20;13.41;21.15;5.91;25.93;4.9;21;13;727.82;138.37;205.93;21.75;37.03;4.4;6;119;2.12;2.3;1.65;2.53;4;12.4;10;0.8;4;41;0.02;-0.12;0.09;0.13;0.14;
10786;46.9509;1.6534;GWL20;13.54;21.44;5.86;26.23;5.7;23.9;14.4;773.37;149.84;213.29;22.41;37.96;4.5;8;87;2.13;2.29;1.67;2.56;4.7;13.5;10.9;0.8;5;39;0.03;-0.11;0.12;0.12;0.13;
10787;46.9514;1.7585;GWL20;13.44;21.33;5.8;26.07;5.7;22.2;14.3;783.94;154.01;214.29;22.29;43.59;5.1;7;82;2.13;2.3;1.7;2.55;4.8;12.5;11;1.5;5;34;0.04;-0.1;0.12;0.07;0.26;
10788;46.9519;1.8636;GWL20;13.58;21.49;5.9;26.29;5.6;24.1;14.8;776.48;151.18;212.91;23.4;39.92;4.9;8;91;2.13;2.3;1.68;2.54;4.4;13.5;11.4;1.3;5;38;0.04;-0.1;0.12;0.14;0.14;
10789;46.9523;1.9687;GWL20;13.69;21.61;6;26.47;5.7;25.6;15;770.51;150.13;210.88;23.29;39.74;5;8;100;2.13;2.28;1.69;2.54;4.5;14.5;11.6;1.3;5;39;0.04;-0.1;0.12;0.15;0.14;
10790;46.9526;2.0738;GWL20;13.67;21.6;6;26.43;5.4;25.5;15.1;774.8;151.47;215.26;23.14;41.34;5;8;94;2.14;2.3;1.71;2.54;4.3;14.5;11.8;1.4;5;37;0.04;-0.09;0.13;0.15;0.2;
10791;46.9528;2.1789;GWL20;13.57;21.64;5.78;26.59;6.1;25.8;15.6;760.9;158.18;201.01;22.04;40.06;5.2;7;102;2.16;2.39;1.68;2.65;4.8;14.4;11.9;1.6;5;41;0.04;-0.09;0.14;0.12;0.18;
10792;46.9529;2.284;GWL20;13.55;21.62;5.76;26.56;5.9;25.7;15.6;761.83;158.39;201.29;22.07;40.1;5.2;7;113;2.16;2.39;1.68;2.65;4.6;14.5;12;1.6;5;39;0.04;-0.09;0.14;0.12;0.18;
10793;46.9529;2.3891;GWL20;13.42;21.48;5.67;26.35;5.9;24.8;15.9;770.06;162.46;204.4;22.02;40.37;5.1;7;85;2.17;2.41;1.71;2.66;4.7;14.3;12.3;1.4;5;33;0.05;-0.07;0.15;0.11;0.23;
10794;46.9528;2.4942;GWL20;13.47;21.49;5.66;26.44;5.6;25.5;15.1;809.81;176.5;222.2;22.84;41.06;4.6;7;92;2.17;2.36;1.73;2.61;4.5;14.4;12;0.9;5;36;0.04;-0.08;0.16;0.12;0.23;
10795;46.9526;2.5993;GWL20;13.43;21.47;5.63;26.4;5.8;25.5;15.7;821.03;178.39;224.81;23.2;41.62;5.4;7;80;2.16;2.37;1.72;2.62;4.7;14.8;12.6;1.7;5;28;0.06;-0.07;0.17;0.12;0.27;
10796;46.9523;2.7044;GWL20;13.34;21.45;5.52;26.32;6.2;25.2;16.1;827.47;179.82;225.12;24.27;41.5;4.8;7;117;2.17;2.47;1.7;2.7;5.2;15.1;13.1;1.1;6;37;0.06;-0.08;0.17;0.18;0.23;
10797;46.9519;2.8095;GWL20;13.2;21.27;5.49;26.2;6.3;24;15.1;828.1;178.51;216.29;24.02;42.03;5.2;6;132;2.21;2.52;1.74;2.73;5.1;14.3;12.4;1.5;5;32;0.06;-0.07;0.16;0.15;0.24;
10798;46.9514;2.9146;GWL20;13.33;21.44;5.59;26.43;6.4;25.2;14.8;816.81;172.16;214.69;23.5;42.38;5.4;6;140;2.21;2.54;1.73;2.76;5.2;15.1;12.2;1.7;5;29;0.05;-0.09;0.16;0.14;0.24;
10799;46.9509;3.0197;GWL20;13.28;21.35;5.61;26.34;5.8;24.7;13.6;820.14;172.27;216.6;22.75;41.86;5.6;6;123;2.21;2.5;1.79;2.73;4.8;15;10.9;1.9;6;35;0.05;-0.1;0.17;0.11;0.2;
10800;46.9502;3.1248;GWL20;13.02;21.12;5.3;26.07;5.1;22;11.9;845.76;176.26;233.35;22.44;41.14;4.9;5;138;2.2;2.49;1.77;2.72;4.1;13.3;9.7;1.2;5;27;0.05;-0.09;0.17;0.13;0.22;
10801;46.9494;3.2299;GWL20;13.03;21.14;5.29;26.04;4.3;22.2;12.4;856.35;172.75;233.13;22.95;40.39;5.7;5;132;2.19;2.48;1.74;2.65;3.4;13.7;10.2;2;4;30;0.07;-0.1;0.17;0.15;0.14;
10802;46.9486;3.335;GWL20;12.74;20.79;5.06;25.52;4.2;20.9;12.4;873.73;173.65;239.87;23.3;40.48;5.4;5;131;2.22;2.5;1.8;2.66;3.3;13.5;10.2;1.8;4;34;0.07;-0.1;0.18;0.15;0.14;
10803;46.9476;3.4401;GWL20;12.71;20.7;5.13;25.63;4.2;20.5;10.7;966.26;176.62;285.66;24.37;41.09;5.9;4;111;2.21;2.49;1.82;2.67;3.3;13;8.9;2.3;4;36;0.07;-0.11;0.19;0.14;0.1;
10804;46.9465;3.5451;GWL20;12.82;20.81;5.25;25.82;4.4;21.5;10.3;955.47;179.89;280.03;24.53;40.19;5.9;4;126;2.18;2.44;1.81;2.64;3.5;13.4;8.7;2.3;4;31;0.07;-0.09;0.18;0.15;0.13;
10805;46.9454;3.6502;GWL20;13.17;21.38;5.33;26.31;4.6;25.3;13.7;993.77;191.74;283.23;26.48;42.66;5.9;3;129;2.17;2.46;1.74;2.67;3.7;14.6;10.7;2.2;2;29;0.07;-0.08;0.17;0.18;0.11;
10806;46.9441;3.7553;GWL20;13.21;21.37;5.42;26.35;5.1;25.6;13;994.32;194.68;280.03;28.46;41.65;6.2;3;132;2.17;2.4;1.8;2.64;4.1;14.8;9.9;2.5;2;24;0.08;-0.06;0.16;0.28;0.09;
