#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h44 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5099;44.0423;4.9794;GWL20;16.32;25.84;7.57;31.85;26.5;73.1;55.2;684.28;127.85;156.42;30.63;64.16;3.5;187;2.14;2.53;1.95;2.54;20.5;24.5;36.1;-0.1;32;0.05;0.13;0.37;0.05;0.24;
5100;44.0399;5.0791;GWL20;15.88;25.4;7.17;31.3;21.6;68.2;49.9;707.94;132.29;161.34;31.57;65.7;3.4;144;2.13;2.55;1.91;2.56;17.7;25.7;34.2;-0.2;37;0.05;0.13;0.37;0.05;0.24;
5101;44.0373;5.1787;GWL20;15.25;24.78;6.58;30.58;17.4;59.7;43.5;727.52;132.91;168.71;32.02;67.76;3.8;133;2.23;2.71;1.97;2.78;15.3;25.8;31.9;0.1;45;0.02;0.06;0.36;-0.01;0.25;
5102;44.0347;5.2784;GWL20;13.17;22.48;4.96;28.61;10.8;42;17.1;909.63;142.38;249.82;37.82;75.47;3.8;149;2.26;2.81;2.04;2.96;10.2;27;16.3;0.1;52;0.01;-0.01;0.35;0.04;0.21;
5103;44.0319;5.378;GWL20;11.44;20.56;3.61;26.48;4.8;25.6;5.4;995.7;156.77;269.72;41.1;81.09;4;122;2.25;2.79;2.09;3;4.6;21.1;5.4;0.2;45;0.01;-0.01;0.34;0.04;0.2;
5104;44.0291;5.4776;GWL20;11.04;20.07;3.39;25.76;2.8;20.9;4.3;1050.75;165.69;280.04;45.04;83.94;4.1;64;2.32;2.84;2.2;3.02;2.7;18.1;4.3;0.5;19;0.03;0.02;0.36;0.15;0.26;
5105;44.0262;5.5772;GWL20;12.39;21.63;4.47;27.14;5.1;29.6;17.5;958.58;154.98;247.97;41.19;75.83;3.8;129;2.26;2.83;2.05;2.87;4.9;23.5;16.7;0.1;42;0.01;0;0.3;0.08;0.24;
5106;44.0232;5.6768;GWL20;13.13;22.51;4.98;27.98;7.2;36.2;26.2;944.78;151.93;235.96;42.19;72.63;4.4;131;2.3;2.94;2;2.89;7;26.4;24.4;0.7;41;0.03;0.01;0.26;0.12;0.17;
5107;44.0201;5.7764;GWL20;13.47;22.93;5.35;28.37;7.6;38.6;30.5;950.03;155.29;222.73;43.37;68.3;4.9;111;2.33;3;2.11;2.9;7.3;26.8;27.5;1.2;29;0.05;0.05;0.23;0.19;0.12;
5108;44.0169;5.876;GWL20;14.12;23.68;5.81;29.29;12.2;47.7;36.3;916.81;149.15;217.44;41.98;66.37;4.8;116;2.34;3.01;2.1;2.91;11.4;29.1;30.6;1.2;32;0.06;0.05;0.23;0.2;0.13;
5109;44.0136;5.9755;GWL20;14.12;23.83;5.25;30.36;17.2;57.2;28.4;813.25;176.55;169.62;31.99;54;5.4;135;2.36;2.92;2.17;2.97;15.3;27.6;26.1;1.7;44;0.07;0.07;0.25;0.19;0.22;
5110;44.0102;6.0751;GWL20;13.3;22.9;4.65;29.56;12.9;51.2;19;849.97;182.43;189.99;32.34;61.51;5.3;111;2.38;2.91;2.27;3.06;12.1;29.3;18.1;1.6;32;0.05;0.06;0.31;0.12;0.31;
5111;44.0068;6.1746;GWL20;13.15;22.73;4.52;29.39;12;49.2;17.4;858.79;183.81;193.42;32.59;61.89;5.4;129;2.38;2.91;2.27;3.05;11.2;29;16.7;1.7;44;0.06;0.06;0.34;0.12;0.31;
5112;44.0032;6.2741;GWL20;11.44;20.69;3.28;27.3;3.8;31.3;5.2;953.14;196.65;236.34;37.39;60.87;5.8;124;2.49;2.93;2.47;3.16;3.7;23.8;5.2;2;41;0.07;0.03;0.5;0.18;0.16;
5113;43.9996;6.3736;GWL20;11.41;20.41;3.58;26.59;3.3;28.2;8.1;1042.09;208.77;262.45;40.81;73.66;5.6;107;2.55;3.13;2.46;3.24;3.3;23.1;8.1;1.9;31;0.07;0.01;0.51;0.14;0.19;
5114;43.9958;6.4731;GWL20;10.69;19.59;3.2;24.95;1.1;18.9;7.4;1059.05;216.7;247.23;40.8;71.2;5.1;104;2.72;3.35;2.73;3.37;1.1;17.1;7.4;1.5;35;0.04;-0.01;0.37;0.11;0.13;
5115;43.992;6.5726;GWL20;10.24;19.07;2.74;23.92;0.2;13.7;7.7;1075.33;234.91;221.49;42.43;73.53;4.8;96;2.73;3.39;2.61;3.36;0.2;13.2;7.7;1.1;32;0.03;0.03;0.2;0.11;0.12;
5116;43.9881;6.6721;GWL20;11.3;20.3;3.49;26.22;2.5;25.5;8.6;1029.16;219.53;224.57;41.22;70.07;4.9;111;2.72;3.35;2.58;3.42;2.5;22;8.6;1.4;35;0.05;0.04;0.29;0.12;0.13;
5117;43.9841;6.7716;GWL20;12.19;21.8;3.47;29.27;11.8;49.5;11.1;882.02;196.6;197.05;32.82;59.51;4.4;156;2.76;3.39;2.6;3.34;11.3;31.4;11;0.8;58;0.04;0;0.39;0.08;0.18;
5118;43.98;6.871;GWL20;12.76;21.7;4.86;26.87;2.8;27.1;24;1106.9;173.34;287.09;49.12;85.01;4.7;128;2.39;3.24;1.89;3.21;2.8;22.6;22.9;1.1;41;0.05;0;0.41;0.1;0.11;
5119;43.9758;6.9704;GWL20;12.9;21.84;4.95;27.11;3.2;29.6;24.5;1096.16;171.53;284.23;48.65;84.25;4.8;130;2.37;3.22;1.87;3.22;3.2;24.5;23.2;1.2;40;0.05;0;0.41;0.1;0.11;
5120;43.9715;7.0698;GWL20;12.44;21.24;4.75;25.86;1.3;17.7;23.8;1170.77;186.49;302.28;51.19;93.23;5.2;107;2.42;3.18;2.03;3.03;1.3;15.7;22.4;1.5;35;0.08;0.06;0.44;0.13;0.14;
5121;43.9671;7.1692;GWL20;13.9;22.8;5.66;28.58;8.6;43.4;31.2;912.44;188.98;225.59;39.89;71.37;5.4;140;2.34;3.12;1.68;3.32;8.3;31;28.4;1.8;47;0.06;0.05;0.53;0.22;0.1;
5122;43.9627;7.2686;GWL20;13.6;22.36;6.02;25.32;0.6;14.9;49;1079.12;172.41;303.82;50.61;88.17;5.1;111;2.32;3.25;1.68;3.05;0.6;13.8;38.4;1.4;30;0.07;0.12;0.48;0.15;0.05;
5123;43.9581;7.368;GWL20;11.77;20.18;4.38;25.02;0.8;15.2;14;1041.73;219.05;236.6;46.6;79.01;5.3;109;2.41;3.02;2.06;3.33;0.8;14;13;1.6;40;0.05;0.02;0.42;0.17;0.03;
5124;43.9535;7.4673;GWL20;12.04;20.48;4.83;23.3;0.1;4.8;30.5;1157.03;181.32;312.67;54.46;95.65;4.8;101;2.32;2.97;1.93;3;0.1;4.6;26;1.2;29;0.06;0.06;0.41;0.09;0.03;
5125;43.9487;7.5667;GWL20;12.95;21.55;5.19;26.9;2.7;27;20.8;994.63;198.77;246.55;42.83;76.4;4.8;130;2.34;2.99;1.83;3.31;2.7;22.1;18.7;1.2;40;0.06;0;0.54;0.15;0.04;
5126;43.9439;7.666;GWL20;13.68;22.39;5.59;28.13;5.3;38.7;24.8;943.04;197.34;234.51;39.84;73.08;4.9;149;2.29;2.91;1.69;3.2;5.1;28.2;22.2;1.3;49;0.06;0.05;0.55;0.15;0;
5179;44.0854;-1.307;GWL20;15.45;21.96;8.82;25.59;5.4;20.8;32.5;951.43;153.86;276.51;26.1;43.6;4.6;116;1.95;1.95;1.66;1.74;4.7;11.9;25.1;1;22;0.1;-0.03;0.23;0.13;0.11;
5180;44.0887;-1.2073;GWL20;15.36;21.86;8.74;25.46;5.2;20.1;31.1;958.38;154.87;279.21;26.28;43.74;4.7;92;1.95;1.96;1.66;1.75;4.7;11.8;24.1;1.1;24;0.1;-0.03;0.23;0.13;0.11;
5181;44.0919;-1.1076;GWL20;14.87;22.19;7.62;27.45;9.6;36.1;21.9;1110.52;176.21;322.1;31.25;48.09;5.6;77;2.16;2.24;1.79;2.08;7.4;17;18.2;1.9;24;0.08;-0.08;0.2;0.17;0.02;
5182;44.095;-1.0079;GWL20;14.73;22.03;7.52;27.24;9.6;35.2;21.1;1113.13;177.3;318.55;30.78;50.73;5;75;2.16;2.24;1.79;2.11;7.6;17.2;17.8;1.3;25;0.07;-0.08;0.17;0.12;0.05;
5183;44.098;-0.9082;GWL20;14.69;22.03;7.48;27.22;10.1;35.4;21.8;1111.82;178.38;317.51;31.22;52.04;4.7;85;2.16;2.3;1.79;2.17;8.3;17.7;18.5;1;28;0.07;-0.07;0.17;0.13;0.11;
5184;44.1009;-0.8085;GWL20;14.66;22.03;7.43;27.28;10.6;36.7;21.4;1108.44;179.85;314.55;31.12;52.25;4.3;75;2.14;2.31;1.75;2.24;8.6;19.2;18;0.7;27;0.06;-0.07;0.16;0.11;0.11;
5185;44.1038;-0.7087;GWL20;14.62;21.97;7.4;27.21;10.4;36.3;21.1;1112.4;180.49;315.56;31.28;52.38;4.3;72;2.14;2.31;1.74;2.25;8.6;19.1;17.9;0.7;25;0.06;-0.07;0.16;0.11;0.11;
5186;44.1065;-0.609;GWL20;14.65;22.35;7.16;27.75;10.9;39.5;22.9;998.85;178.15;273.72;27.83;47.45;4.8;83;2.18;2.35;1.81;2.26;8.9;20.3;18.9;1.2;26;0.07;-0.07;0.16;0.12;0.14;
5187;44.1092;-0.5092;GWL20;14.6;22.3;7.09;27.71;10.6;39;22.3;998.3;180.43;270;28.55;45.93;4.9;92;2.15;2.33;1.76;2.28;8.8;20.2;18.4;1.3;27;0.07;-0.06;0.15;0.14;0.18;
5188;44.1117;-0.4094;GWL20;14.55;22.25;7.05;27.63;10.6;38.5;22.2;1002.01;181.14;270.83;28.69;46.05;4.9;86;2.15;2.34;1.76;2.29;8.8;20;18.4;1.3;26;0.07;-0.06;0.15;0.14;0.18;
5189;44.1142;-0.3097;GWL20;14.55;22.27;7.06;27.65;10.6;39.1;21.9;997.11;184.93;265.7;27.65;45.23;4.6;76;2.15;2.36;1.76;2.31;8.7;20.5;18;0.8;25;0.07;-0.04;0.12;0.08;0.2;
5190;44.1166;-0.2099;GWL20;14.5;22.2;7.01;27.58;10.4;38.5;21.5;1005.14;195.12;265.11;27.82;44.44;4.8;77;2.14;2.34;1.74;2.32;8.6;20.1;17.7;1.2;25;0.07;0.01;0.11;0.09;0.17;
5191;44.1188;-0.1101;GWL20;14.76;22.43;7.29;27.37;10.2;36.2;28.3;947.09;182.99;239.3;27.35;44.49;4.9;84;2.11;2.38;1.65;2.35;8.4;19.3;22.1;1.3;26;0.08;0.01;0.1;0.1;0.18;
5192;44.121;-0.0103;GWL20;14.75;22.44;7.29;27.34;10.2;35.7;28;943.35;184;237.9;27.19;41.94;5.1;86;2.12;2.42;1.68;2.37;8.5;18.9;21.8;1.5;28;0.07;0.01;0.09;0.12;0.13;
5193;44.1231;0.0895;GWL20;14.48;22.27;6.92;27.36;9.6;34.5;25.5;859.55;181.5;206.13;24.08;40;4.9;99;2.13;2.37;1.7;2.29;8.1;18.4;20.7;1.3;26;0.07;0.01;0.09;0.07;0.17;
5194;44.1252;0.1894;GWL20;14.49;22.27;6.91;27.42;10.1;35.2;24.5;856.53;180.11;202.59;24.56;39.47;4.6;97;2.11;2.34;1.68;2.28;8.7;18.7;19.6;0.9;28;0.06;0;0.08;0.08;0.09;
5195;44.1271;0.2892;GWL20;14.85;22.74;7.02;27.89;10.4;38.2;28.2;769.26;166.48;176.64;23.61;40.81;4.4;130;2.01;2.13;1.63;2.13;8.5;18.6;21.9;0.9;26;0.06;-0.01;0.08;0.1;0.08;
5196;44.1289;0.389;GWL20;14.77;22.64;7;27.73;10;37.2;28.1;777;167.66;180.04;23.64;40.82;4.9;116;2.01;2.13;1.66;2.14;8.3;18.7;21.9;1.2;20;0.06;0.01;0.07;0.11;0.11;
5197;44.1306;0.4888;GWL20;14.71;22.55;6.95;27.62;9.9;37;27.5;774.94;167.13;179.92;23.73;42.9;4.9;107;2.02;2.12;1.66;2.16;8.3;19;21.1;1.4;24;0.06;-0.01;0.07;0.11;0.16;
5198;44.1323;0.5887;GWL20;14.71;22.61;6.91;27.67;9.9;37.8;27.8;768.68;168.85;177.6;23.57;43.92;4.6;126;2.01;2.17;1.62;2.19;8.2;19.9;22;0.9;28;0.05;0.01;0.06;0.13;0.15;
5199;44.1338;0.6885;GWL20;14.83;22.72;7.11;27.74;9.4;38.1;29;772.7;172.2;176.08;23.92;43.91;4.7;136;2.02;2.17;1.67;2.13;7.9;19.6;22.6;1.1;23;0.05;0.02;0.06;0.15;0.16;
5200;44.1353;0.7884;GWL20;15;23.01;7.06;27.63;8.6;37;35.5;780.53;170.41;187.02;24.68;40.53;5.2;133;2;2.18;1.59;2.12;7;20;26.6;1.6;30;0.05;0.04;0.05;0.16;0.1;
5201;44.1367;0.8882;GWL20;15.01;23.2;7.03;28.27;12.1;44.1;34.7;777.23;182.29;184.49;25.28;48.44;4.7;128;2.02;2.2;1.6;2.23;9.6;21.9;26.2;1.1;23;0.06;0.09;0.06;0.16;0.24;
5202;44.138;0.9881;GWL20;14.94;23.13;6.96;28.15;11.9;42.9;34.5;783.06;183.58;186.21;25.44;48.66;4.8;128;2.02;2.22;1.59;2.24;9.5;21.5;26.3;1.2;22;0.06;0.09;0.06;0.16;0.24;
5203;44.1391;1.088;GWL20;14.88;23.08;6.86;28.08;12.1;41.9;34.2;798.33;193.91;187.43;27.51;49.56;5.2;131;2.01;2.24;1.54;2.27;9.8;21;26.2;1.6;17;0.08;0.14;0.06;0.26;0.27;
5204;44.1402;1.1879;GWL20;14.98;23.18;6.96;28.24;12.2;43.6;34.7;790.74;192.1;185.79;27.31;49.25;5.2;134;2;2.22;1.54;2.25;9.8;21.5;26.5;1.6;16;0.08;0.14;0.07;0.26;0.27;
5205;44.1412;1.2877;GWL20;14.85;23.07;6.82;28.07;11.6;42.1;33.9;806.14;196.78;191.73;28.11;49.1;5.2;124;2;2.24;1.51;2.27;9.2;21.3;25.9;1.6;12;0.09;0.15;0.08;0.29;0.27;
5206;44.1422;1.3876;GWL20;14.74;22.96;6.69;27.93;11.7;41;33.3;812.91;195.9;195.93;27.41;51.17;5.4;119;1.98;2.25;1.46;2.3;9.3;21;25.2;1.7;12;0.09;0.14;0.1;0.22;0.38;
5207;44.143;1.4875;GWL20;15.09;23.37;6.93;28.18;11.9;43.2;39;768.55;185.64;177.79;26.98;47.72;5.2;120;1.98;2.2;1.49;2.24;9.6;22.2;27.7;1.5;10;0.1;0.14;0.12;0.25;0.35;
5208;44.1437;1.5874;GWL20;14.98;23.3;6.8;28.07;11.3;43.5;37.6;765.85;182.97;177.75;25.95;46.79;4.7;135;2;2.27;1.45;2.32;9.1;23.4;26.7;1;18;0.08;0.11;0.1;0.22;0.33;
5209;44.1444;1.6873;GWL20;14.44;22.78;6.41;28.02;13.8;44.5;31.1;934.7;204.52;221.3;29.69;50.3;4.8;110;2.11;2.49;1.54;2.54;10.9;23.2;25.1;1.1;31;0.08;0.09;0.07;0.19;0.22;
5210;44.1449;1.7872;GWL20;14.34;22.7;6.31;27.91;13.1;43.5;30.8;941.4;205.88;223.4;29.88;50.53;4.8;107;2.11;2.51;1.54;2.56;10.4;23.1;24.8;1.1;30;0.08;0.09;0.07;0.18;0.22;
5211;44.1454;1.887;GWL20;14.68;22.99;6.7;28.3;14.5;45.5;32.6;929.52;204.28;216.05;31.36;47.59;5.8;114;2.11;2.43;1.62;2.5;11.6;22.6;26.3;2.2;23;0.08;0.09;0.06;0.33;0.08;
5212;44.1457;1.9869;GWL20;14.25;22.61;6.28;28.1;13.9;43.5;29.2;946.14;195.97;215.2;30.87;50.33;6.5;126;2.18;2.6;1.64;2.62;10.9;22.6;24.6;2.8;19;0.11;0.08;0.08;0.26;0.14;
5213;44.146;2.0868;GWL20;14;22.48;5.97;26.94;9.5;34.3;36.7;947.28;197.04;226.63;30.38;49.07;6.1;126;2.12;2.62;1.48;2.56;8;20.7;28;2.5;19;0.11;0.08;0.07;0.27;0.15;
5214;44.1462;2.1867;GWL20;14.03;22.49;6.05;27.07;9.9;35.3;35.2;954.14;190.74;234.96;30.63;50.98;5.7;113;2.08;2.54;1.53;2.53;8.2;20.6;26.6;2.1;20;0.11;0.04;0.1;0.26;0.13;
5215;44.1463;2.2866;GWL20;13.61;22.1;5.6;27.06;8.9;34.8;27.5;982.78;183.71;237.87;29.42;48.45;5.8;128;2.05;2.47;1.53;2.5;7.3;21;22.9;2.1;21;0.1;0.03;0.1;0.26;0.1;
5216;44.1463;2.3865;GWL20;13.55;22.08;5.5;27.01;9.1;34.8;26.4;974.74;180.58;241.17;28.5;51.02;5.2;137;2.09;2.55;1.49;2.59;7.5;21.4;21.8;1.6;28;0.08;0.01;0.08;0.21;0.06;
5217;44.1462;2.4864;GWL20;13.01;21.54;5.08;26.2;8.1;29.5;25.3;1011.43;182.05;258.67;28.94;51.89;4.9;147;2.13;2.65;1.55;2.71;7;19.7;21.3;1.3;34;0.07;-0.02;0.11;0.18;0.05;
5218;44.146;2.5863;GWL20;12.39;20.89;4.56;25.16;5.8;23.8;23.2;1048.97;190.3;268.57;29.73;52.46;5.1;123;2.13;2.7;1.53;2.69;5.4;17;19.7;1.4;31;0.06;-0.02;0.11;0.18;0.05;
5219;44.1457;2.6862;GWL20;11.68;20.37;3.81;24.68;3.8;20;18.5;1013.3;175.92;281.41;31.38;50.23;4.2;131;2.19;2.81;1.57;2.75;3.7;15.2;16.4;0.6;34;0.04;-0.04;0.16;0.15;-0.02;
5220;44.1454;2.7861;GWL20;11.37;20.05;3.7;24.23;3.1;17.9;18;1048.47;185.7;306.57;32.13;52.47;4.2;114;2.24;2.89;1.74;2.84;3;13.6;16.2;0.5;31;0.06;-0.01;0.25;0.12;0.05;
5221;44.1449;2.886;GWL20;11.3;19.97;3.64;24.09;2.8;17.2;18;1051.73;186.41;306.42;32.37;53.48;4.2;113;2.24;2.89;1.74;2.84;2.7;13.3;16.1;0.6;34;0.06;-0.01;0.24;0.12;0.06;
5222;44.1444;2.9859;GWL20;12.57;21.38;4.55;26.22;7.2;29.3;21.6;959.29;176.19;279.3;28.96;53.05;4.4;128;2.22;2.88;1.62;2.95;6.7;20.2;19.1;0.8;43;0.05;0.02;0.24;0.12;0.12;
5223;44.1437;3.0858;GWL20;13.08;21.87;5.06;26.5;7.8;32;28.2;955.52;182.85;284.58;31.89;60.37;4.8;118;2.27;2.94;1.65;3.02;7.2;22.1;24.2;1.1;40;0.05;0.08;0.24;0.06;0.22;
5224;44.143;3.1856;GWL20;12.24;20.99;4.34;25.11;4.2;23.9;26.4;1001.87;192.95;298.82;33.68;62.41;4.8;104;2.28;3;1.62;3.01;4.1;18.5;23.1;1.1;42;0.04;0.08;0.23;0.07;0.21;
5225;44.1422;3.2855;GWL20;11.68;20.37;3.81;24.84;3;20.4;16.5;1142.65;192.26;344.85;45.26;102.52;3.7;94;2.21;2.79;1.64;2.87;3;16.4;15.3;0.1;33;0;0.12;0.25;0.05;0.21;
5226;44.1413;3.3854;GWL20;10.98;19.58;3.21;24.58;2.6;18.6;8.6;1292.47;211.26;401.61;55.09;108.47;3.9;82;2.2;2.76;1.64;2.9;2.5;15.3;8.4;0.3;30;0.01;0.12;0.32;0.09;0.28;
5227;44.1403;3.4853;GWL20;10.23;18.92;2.58;23.09;0.6;13.7;10.6;1004.3;214.05;258.56;33.85;73.59;3.8;96;2.36;3.07;1.81;3.09;0.6;11.8;10.3;0.2;36;0.03;0.11;0.22;0.12;0.31;
5228;44.1392;3.5852;GWL20;9.75;18.29;2.36;22.07;0.3;9.9;11;1051.19;230.47;250.88;37.2;80.97;4.3;91;2.39;3.06;1.98;3.06;0.3;9;10.6;0.7;32;0.05;0.14;0.17;0.18;0.37;
5229;44.138;3.685;GWL20;13.29;22.09;5.52;26.62;4.5;28.1;29.8;1511.48;235.07;402.92;74.16;139.99;3.8;86;2.19;2.72;1.78;2.76;4.3;20;24.8;0;22;0.03;0.19;0.23;0.22;0.2;
5230;44.1367;3.7849;GWL20;14.32;23.15;6.26;28.71;11.6;45.7;31.3;1472.69;212.51;401;73.18;140.59;4.2;91;2.22;2.74;1.74;2.87;10.2;24.7;25.8;0.6;20;0.04;0.19;0.22;0.17;0.28;
5231;44.1353;3.8847;GWL20;14.83;23.72;6.7;29.3;14.5;49.1;35.7;1423.42;200.57;393.09;68.64;132.48;4;98;2.16;2.69;1.7;2.82;12.7;24.7;27.4;0.3;22;0.04;0.16;0.23;0.15;0.21;
5232;44.1339;3.9846;GWL20;14.86;23.85;6.66;29.52;14.4;49.8;35.8;1371.79;205.17;363.61;63.31;136.44;4.1;101;2.12;2.55;1.7;2.74;12.5;24.8;27.5;0.4;22;0.05;0.17;0.24;0.18;0.27;
5233;44.1323;4.0844;GWL20;15.87;25.07;7.4;30.48;19.6;58.3;53.8;1040.7;173.13;272.92;49.15;116.35;4.8;123;2.09;2.55;1.6;2.65;16.5;25.9;33.9;1.2;21;0.1;0.23;0.34;0.12;0.33;
5234;44.1307;4.1843;GWL20;15.82;25.02;7.37;30.48;19.6;58.2;52.8;1051.25;178.79;274.83;53.03;117.81;4.9;117;2.04;2.49;1.58;2.65;16.6;25.5;32.3;1.3;21;0.11;0.27;0.36;0.2;0.33;
5235;44.1289;4.2841;GWL20;14.92;24.43;6.25;29.54;16.3;51;46.3;976.54;193.24;220.52;49.26;95.58;4.8;126;2.13;2.69;1.61;2.79;14;25.8;31;1.2;22;0.1;0.28;0.31;0.2;0.33;
5236;44.1271;4.384;GWL20;15.05;24.52;6.44;29.7;17.4;51.8;47.4;968.42;187.95;221.26;47.17;92.24;5.4;123;2.12;2.65;1.69;2.77;15;24.9;31.5;1.8;24;0.1;0.28;0.33;0.14;0.25;
5237;44.1252;4.4838;GWL20;15.36;24.76;6.74;30.07;19;55.1;49.3;942.92;183.28;214.95;46.14;90.51;5.4;132;2.09;2.57;1.68;2.7;16.2;25.2;32.4;1.7;21;0.1;0.28;0.32;0.14;0.25;
5238;44.1232;4.5836;GWL20;15.7;25.01;7.15;30.55;20.1;58.8;49.5;922.51;180.48;213.02;44.48;88.43;6.1;95;2.04;2.42;1.73;2.6;16.8;24.1;31.4;2.5;17;0.11;0.3;0.38;0.15;0.21;
5239;44.1211;4.6834;GWL20;16.19;25.44;7.71;30.84;18.2;62.5;59.2;765.66;153.06;181.02;39.96;80.52;5.6;110;2.03;2.39;1.81;2.49;15.6;24.5;34.5;2;18;0.1;0.25;0.42;0.18;0.23;
5240;44.1189;4.7832;GWL20;16.3;25.61;7.57;31.17;21.9;65.7;60.1;755.04;143.1;168.81;36.04;76.12;5.4;172;2.08;2.39;1.85;2.52;17.9;24.2;35.1;1.7;28;0.08;0.18;0.41;0.11;0.2;
5241;44.1166;4.883;GWL20;16.21;25.64;7.42;31.06;21.2;65.2;61.6;740.34;139.75;168.4;33.6;73.4;4.4;154;2.06;2.49;1.78;2.52;17.5;24.8;37.2;0.9;26;0.06;0.16;0.41;0.02;0.21;
5242;44.1142;4.9828;GWL20;16.04;25.55;7.31;31.48;23.5;69.8;51.8;699.83;130.66;160.08;31.25;65.14;3.5;144;2.12;2.53;1.92;2.54;18.9;25.4;34.7;-0.2;36;0.05;0.13;0.37;0.05;0.24;
5243;44.1117;5.0826;GWL20;15.52;25.06;6.82;30.84;18.6;63.8;47.3;728.87;136.18;165.49;32.63;67.05;3.5;96;2.14;2.61;1.89;2.59;15.7;25.7;33.8;-0.1;28;0.05;0.13;0.37;0.05;0.23;
5244;44.1092;5.1823;GWL20;14.5;23.97;5.89;30.42;15.6;57.6;26;847.75;138.66;233.39;35.3;70;3.9;99;2.26;2.7;2.08;2.76;14;26.5;23.8;0.3;37;0.03;0.03;0.37;0.03;0.2;
5245;44.1065;5.2821;GWL20;11.72;20.85;3.86;26.78;5.4;28.1;7.1;1005.44;157.37;277.99;42.36;81.45;4;118;2.28;2.81;2.1;3.02;5.3;22.2;7.1;0.3;40;0.03;0;0.39;0.08;0.22;
5246;44.1038;5.3818;GWL20;11.4;20.5;3.61;26.41;4.7;24.6;5.3;1024.48;160.16;282.93;43.28;82.63;4.4;99;2.29;2.82;2.11;3.03;4.6;20.3;5.3;0.7;26;0.03;0;0.4;0.09;0.22;
5247;44.101;5.4816;GWL20;11.44;20.51;3.81;26.39;4.7;24.2;5.8;1037.27;161.17;279.23;44.04;83.96;4.5;54;2.35;2.85;2.31;3.04;4.6;20;5.8;0.9;17;0.04;0;0.37;0.11;0.26;
5248;44.098;5.5813;GWL20;11.17;20.25;3.59;25.2;1.5;18.2;11.4;1036.8;166.55;264.66;43.83;80.68;4.1;82;2.27;2.88;2.09;2.93;1.5;16.3;11.1;0.4;21;0.01;-0.01;0.3;0.1;0.22;
