#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h44 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
6083;44.5738;3.2928;GWL15;10.93;19.29;3.92;25.09;4.8;21.8;5.3;1064.26;196.64;252.64;36.2;62.4;5.6;88;1.82;2.08;2.21;2.19;4.4;12.8;5.3;2;13;0.15;0.06;0.29;0.28;0.12;
6084;44.5729;3.3935;GWL15;9.95;18.25;3.09;23.3;1;13.8;3.8;1104.64;218.08;267.65;36.84;68.08;4.8;77;1.79;2.11;2.13;2.18;1;10.1;3.8;1.2;14;0.12;0.11;0.28;0.24;0.16;
6085;44.5718;3.4941;GWL15;9.35;17.55;2.65;22.06;0.1;10.4;3.7;1133.51;227.83;272.65;36.84;72.28;5.1;68;1.81;2.11;2.17;2.18;0.1;8.9;3.6;1.4;10;0.12;0.12;0.28;0.22;0.27;
6086;44.5707;3.5947;GWL15;8.55;16.85;1.74;21.49;0.2;9.3;2.5;1017.3;223.05;218.75;32.8;66.28;4.9;68;1.81;2.12;2.18;2.22;0.1;8.3;2.5;1.3;11;0.11;0.11;0.25;0.19;0.26;
6087;44.5695;3.6954;GWL15;8.49;16.79;1.72;21.27;0.1;8.1;2.5;995.66;227.58;200.96;31.67;70.1;4.6;88;1.87;2.21;2.25;2.27;0.1;7.2;2.5;0.9;15;0.09;0.13;0.15;0.14;0.38;
6088;44.5682;3.796;GWL15;8.15;16.41;1.45;20.51;0;5.7;2.3;1013.92;231.52;205.18;32.27;70.91;4.6;69;1.85;2.22;2.21;2.25;0;5.2;2.3;0.9;13;0.08;0.13;0.15;0.14;0.37;
6089;44.5669;3.8966;GWL15;9.19;17.61;2.22;22.76;0.6;11.9;2.2;969.26;229.5;195.54;33.97;74.98;5.4;77;1.84;2.21;2.18;2.31;0.6;9.2;2.1;1.7;14;0.1;0.16;0.13;0.24;0.35;
6090;44.5654;3.9973;GWL15;10.27;18.7;3.28;23.18;0.6;10.8;7.6;2102.32;285.63;458.22;97.32;202.38;5.1;58;1.77;2.14;2.03;2.2;0.6;8.2;7;1.4;9;0.09;0.13;0.12;0.12;0.23;
6091;44.5638;4.0979;GWL15;11.54;20.04;4.38;24.89;2.5;17.5;11.1;1993.5;270.14;446.87;94.05;192.15;5.1;61;1.73;2.08;1.99;2.18;2.4;12.1;9.7;1.4;9;0.1;0.13;0.15;0.14;0.24;
6092;44.5622;4.1985;GWL15;13.05;21.82;5.64;26.7;5.8;27.5;23.8;1435.38;233.78;293.99;67.2;125.73;5.2;82;1.68;2.04;1.87;2.11;5.2;15.2;16.8;1.6;12;0.1;0.08;0.12;0.15;0.27;
6093;44.5604;4.2991;GWL15;14.01;23.03;6.11;28.17;9.9;38.6;29.3;1304.28;205.89;269.95;58.04;100.59;4.8;85;1.64;1.93;1.74;2.02;8.1;17.7;19.1;1.1;14;0.08;0.05;0.1;0.12;0.09;
6094;44.5586;4.3997;GWL15;14.51;23.66;6.43;28.85;11.4;44;33.9;1069.21;186.2;198.89;47.51;84.48;5.1;80;1.62;1.91;1.72;2.01;9;17.6;20.4;1.5;12;0.09;0.08;0.09;0.11;0.14;
6095;44.5566;4.5003;GWL15;14.01;23.23;5.99;28.26;10.4;37.6;30.6;1092.93;189.04;192.4;50.27;83.07;5.2;84;1.58;1.92;1.69;2.03;8.5;15.7;18.3;1.5;10;0.08;0.08;0.03;0.18;0.08;
6096;44.5546;4.6009;GWL15;14.16;23.44;6.05;28.58;12;41.5;32.8;1116.58;175.5;213.82;49.4;86.7;5.1;86;1.54;1.92;1.59;2.06;9.8;17.3;19.9;1.5;7;0.12;0.03;0.16;0.17;0.18;
6097;44.5525;4.7014;GWL15;14.69;23.9;6.38;28.96;10.5;44;37.2;991.44;169.85;165.93;45.72;83.83;5.2;80;1.52;1.84;1.6;1.93;8.8;17.1;21.2;1.6;8;0.12;0.03;0.12;0.18;0.25;
6098;44.5503;4.802;GWL15;14.68;23.91;6.37;28.92;10.9;43.2;38.2;974.66;169.01;166.91;43.88;80.27;4.4;68;1.56;1.89;1.64;1.94;9.2;17;22.8;0.8;7;0.11;0.04;0.14;0.12;0.21;
6099;44.548;4.9026;GWL15;14.17;23.42;5.91;28.45;9.6;39.4;32.9;1010.48;175.09;176.12;45.47;82.48;4.3;69;1.57;1.93;1.65;1.99;8.1;16.3;20.3;0.6;7;0.11;0.04;0.16;0.12;0.21;
6100;44.5456;5.0031;GWL15;12.62;21.78;4.4;28.22;10.4;38.8;10.9;967.83;176.17;185.73;36.4;70.72;5;109;1.65;1.96;1.8;2.09;8.9;16.5;10.1;1.4;13;0.1;0.06;0.12;0.19;0.33;
6101;44.5431;5.1036;GWL15;11.65;20.71;3.63;27.35;9.1;33.8;5.8;1025.03;189.28;194.93;37.95;72.43;4.8;93;1.73;2.03;1.98;2.2;8;16.6;5.6;1.1;9;0.1;0.05;0.12;0.14;0.32;
6102;44.5405;5.2042;GWL15;10.92;19.79;3.18;25.94;4.1;23.6;5.5;1092.54;201.48;210.45;40.2;75.8;4.8;83;1.72;2.05;1.97;2.17;3.8;14.1;5.2;1.1;9;0.09;0.05;0.12;0.13;0.3;
6103;44.5379;5.3047;GWL15;10.73;19.45;3.29;25.5;4;20.5;5;1136.96;213.48;232.71;39.33;70.04;4.4;67;1.78;2.05;2.21;2.19;3.8;13.2;4.7;0.8;6;0.11;0.08;0.21;0.09;0.18;
6104;44.5351;5.4052;GWL15;9.97;18.52;2.85;23.83;0.4;12.8;4.8;1183.62;220.86;237.38;42.15;72.07;4.9;63;1.83;2.13;2.3;2.19;0.4;10;4.5;1.3;11;0.09;0.06;0.16;0.13;0.12;
6105;44.5322;5.5057;GWL15;9.99;18.54;2.86;23.86;0.4;12.9;4.7;1182.66;220.6;237.39;42.12;71.99;4.9;68;1.83;2.13;2.3;2.19;0.4;10;4.4;1.3;11;0.09;0.06;0.16;0.13;0.12;
6106;44.5293;5.6062;GWL15;9.85;18.55;2.54;24.9;0.4;15.6;0.9;1035.6;181.32;217.79;36.05;63.91;4.6;86;1.83;1.93;2.47;2.06;0.4;11.3;0.9;0.9;12;0.07;0.02;0.15;0.01;0.07;
6107;44.5263;5.7067;GWL15;10.39;19.06;2.85;26.46;3.7;28.6;0.6;1021.78;173;220.64;34.11;61.62;4.4;91;1.98;2;2.74;2.17;3.5;15.8;0.6;0.8;10;0.07;-0.02;0.11;0.07;0.06;
6108;44.5231;5.8072;GWL15;10.49;19.26;3.06;26.08;2;21;0.9;993.37;167.51;206.47;34.9;62.08;4.3;92;1.89;1.89;2.64;2.05;1.9;12.9;0.9;0.7;7;0.08;-0.01;0.13;0.05;0.07;
6109;44.5199;5.9076;GWL15;8.99;17.62;1.74;23.21;0;8.4;1.8;1103.85;182.74;224.26;40.73;65.2;3.7;86;1.81;2.06;2.23;2.11;0;7.3;1.8;0.1;5;0.08;-0.03;0.09;0.09;0.03;
6110;44.5166;6.0081;GWL15;10.43;19.21;2.87;25.82;1;19.7;1.2;980.71;161.38;205.69;35.6;65.66;4.4;101;1.95;1.93;2.72;2;1;13.4;1.2;0.7;6;0.12;-0.01;0.17;0.11;0.18;
6111;44.5132;6.1085;GWL15;10.83;19.78;3.12;26.64;2.7;26;2;966.82;154.94;214.21;36.91;68.9;5.8;118;1.93;1.97;2.67;2.08;2.5;15.7;2;2.2;13;0.14;-0.02;0.24;0.2;0.26;
6112;44.5097;6.209;GWL15;9.58;18.35;2.05;24.59;0.1;13.9;0.6;1058.26;171;228.91;40.08;77.64;5.2;114;1.85;1.99;2.41;2.13;0.1;11.2;0.6;1.6;16;0.14;-0.01;0.25;0.2;0.25;
6113;44.5061;6.3094;GWL15;11.62;20.64;3.62;27.09;4.1;30.2;7.8;829.25;167.77;166.3;30.09;57.61;5.2;158;1.88;2.12;2.29;2.13;3.9;17.9;7.3;1.5;17;0.12;-0.01;0.19;0.16;0.23;
6114;44.5024;6.4098;GWL15;9.11;17.84;1.46;23.64;0;10.1;1.6;955.94;203.95;186.93;35.16;56.68;6.2;94;1.83;2.08;2.12;2.15;0;8.8;1.6;2.6;6;0.14;0.07;0.19;0.2;0.15;
6115;44.4987;6.5101;GWL15;7.18;15.83;-0.23;20.83;0;1.4;0.4;866.33;227.03;141;30.22;51.99;5.8;76;1.75;2.16;1.92;2.16;0;1.3;0.4;2.2;5;0.14;0.15;0.11;0.17;0.18;
6116;44.4948;6.6105;GWL15;3.83;11.75;-2.53;14.5;0;0;0;1009.08;267.86;169.09;34.62;60.17;5.9;42;1.68;2.03;1.94;1.89;0;0;0;2.3;12;0.14;0.16;0.11;0.19;0.22;
6117;44.4908;6.7109;GWL15;4.92;13.03;-1.79;16.44;0;0;0;1046.44;261.91;179.32;34.83;60.51;5.4;44;1.6;2.07;1.68;2.1;0;0;0;1.8;12;0.11;0.12;0.16;0.11;0.14;
6118;44.4868;6.8112;GWL15;4.35;12.35;-2.23;15.38;0;0;0;1050.24;271.86;191.19;33.67;61.21;4.5;43;1.57;2.06;1.65;1.99;0;0;0;0.9;17;0.1;0.12;0.19;0.08;0.24;
6119;44.4827;6.9116;GWL15;3.57;11.41;-2.82;14.04;0;0;0;1075.86;280.79;199.61;34.42;62.68;4.2;55;1.55;2.03;1.66;1.93;0;0;0;0.6;10;0.09;0.12;0.21;0.05;0.21;
6181;44.5917;-1.2391;GWL15;15.12;21.86;8.71;25.5;3.3;20;28.1;995.92;151.91;286.04;26.85;45.68;5.5;100;1.58;1.66;1.64;1.66;2.8;11.5;18.5;1.8;8;0.16;-0.07;0.24;0.15;0.12;
6182;44.595;-1.1385;GWL15;15.07;21.8;8.66;25.44;3.2;19.8;27.3;999.17;152.41;286.98;26.92;45.79;5.5;88;1.58;1.66;1.64;1.66;2.8;11.2;18.1;1.8;15;0.16;-0.07;0.24;0.15;0.12;
6183;44.5981;-1.0379;GWL15;14.56;22.03;7.69;27.55;8.6;36.2;16.2;1024.54;163.85;284.15;28.48;47.43;5.6;74;1.67;1.83;1.71;1.84;6.5;16.1;11.6;2;13;0.16;-0.07;0.24;0.21;0.16;
6184;44.6011;-0.9373;GWL15;14.52;22.02;7.65;27.55;9.4;36.6;16.2;1012.25;162.87;280.31;26.82;45.94;5.2;89;1.65;1.85;1.69;1.87;7.3;16.6;11.6;1.5;12;0.15;-0.07;0.23;0.13;0.16;
6185;44.6041;-0.8367;GWL15;14.31;21.77;7.47;27.22;8.6;34;15;1028.79;165.5;285.28;27.18;46.44;5.3;75;1.64;1.85;1.69;1.89;6.9;16.1;11.2;1.6;12;0.15;-0.07;0.23;0.13;0.16;
6186;44.607;-0.736;GWL15;14.19;21.66;7.34;27.05;8.9;32.5;14.9;1034.55;168.16;284.68;28.27;46.68;5.7;73;1.64;1.88;1.66;1.93;7.4;15.9;11.5;2.1;13;0.14;-0.06;0.21;0.15;0.13;
6187;44.6097;-0.6354;GWL15;14.23;21.71;7.38;27.12;9.2;32.8;15.1;1031.01;167.53;283.93;28.18;46.57;5.6;82;1.64;1.87;1.66;1.92;7.6;15.9;11.6;2;12;0.14;-0.06;0.21;0.15;0.13;
6188;44.6124;-0.5347;GWL15;14.26;21.77;7.41;27.23;9.4;34;14.8;1023.72;172.24;279.19;28.94;45.27;5.5;83;1.61;1.87;1.64;1.93;7.9;16.2;11;1.9;11;0.14;-0.03;0.2;0.18;0.14;
6189;44.615;-0.4341;GWL15;14.49;22.25;7.4;27.36;7.6;34.5;20.7;882.19;167.81;218.54;25.36;41.54;5.9;105;1.56;1.8;1.59;1.8;6.2;16.2;14.4;2.3;13;0.14;0.01;0.19;0.18;0.19;
6190;44.6175;-0.3334;GWL15;14.66;22.47;7.53;27.69;8.9;36.7;22.2;863.28;164.73;216.68;24.63;38.94;5.2;124;1.58;1.84;1.62;1.84;7.2;16.7;15.2;1.6;3;0.13;0;0.2;0.13;0.09;
6191;44.6199;-0.2327;GWL15;14.34;22.09;7.24;27.03;6.6;31;21.1;898.14;174.65;234.68;27.92;43.31;5.9;63;1.54;1.75;1.6;1.77;5.3;15;14.6;2.3;6;0.14;0.06;0.2;0.18;0.03;
6192;44.6222;-0.132;GWL15;14.38;22.15;7.29;27.12;6.8;32;21;887.79;179.67;229.25;27.47;43.74;5.6;78;1.52;1.73;1.61;1.74;5.5;15.5;14.5;1.9;10;0.13;0.1;0.18;0.18;0.05;
6193;44.6244;-0.0313;GWL15;14.42;22.19;7.31;27.19;7.1;32.4;21.3;885.1;179.08;228.65;27.4;43.65;5.7;92;1.52;1.73;1.61;1.74;5.7;15.6;14.8;2;10;0.13;0.1;0.18;0.18;0.05;
6194;44.6265;0.0694;GWL15;14.35;22.1;7.27;27.06;6.8;31.5;20.7;877.41;177.99;226.69;26.24;44.39;4.5;107;1.5;1.69;1.6;1.71;5.6;15.2;13.9;0.9;5;0.12;0.1;0.17;0.12;0.13;
6195;44.6285;0.1701;GWL15;14.3;22.01;7.25;26.95;6.7;30.8;20.1;872.86;178.3;225.36;25.9;44.91;4.6;105;1.49;1.66;1.62;1.69;5.4;14.9;13.5;0.9;1;0.12;0.1;0.15;0.13;0.13;
6196;44.6305;0.2708;GWL15;14.35;22.22;7.1;27.13;7.2;31.8;21.5;827.35;184.94;200.47;24.01;43.23;4.5;106;1.52;1.64;1.62;1.66;5.9;14.8;13.9;0.9;-1;0.12;0.1;0.16;0.08;0.2;
6197;44.6323;0.3715;GWL15;14.3;22.16;7.07;27.05;6.8;30.7;21.5;826.62;182.09;200.27;24.22;43.3;4.8;108;1.51;1.62;1.61;1.65;5.5;13.7;14;1.1;3;0.11;0.07;0.15;0.07;0.13;
6198;44.6341;0.4723;GWL15;14.23;22.07;7.01;26.87;6.9;29.6;21.7;834.35;179.08;203.01;25.47;42.98;4.8;107;1.5;1.63;1.6;1.66;5.7;14;13.9;1.1;6;0.1;0.05;0.16;0.13;0.06;
6199;44.6357;0.573;GWL15;14.19;22.03;6.99;26.79;6.8;29;21.7;837.31;179.73;203.73;25.53;43.08;4.7;104;1.5;1.64;1.6;1.67;5.7;13.9;13.8;1.1;7;0.1;0.05;0.16;0.13;0.06;
6200;44.6373;0.6737;GWL15;14.29;22.18;7.06;27.15;7.8;32.2;21.1;846.31;185.65;207.07;24.98;40.48;4.6;101;1.5;1.64;1.6;1.7;6.3;14.7;13.9;1;13;0.1;0.03;0.15;0.12;0.03;
6201;44.6388;0.7745;GWL15;14.2;22.08;6.99;26.96;7.5;31;21.1;854.35;187.42;209.43;25.23;40.75;4.6;109;1.5;1.65;1.6;1.71;6;14.5;13.9;0.9;11;0.1;0.03;0.15;0.12;0.02;
6202;44.6402;0.8752;GWL15;13.95;21.72;6.82;26.5;6.7;27.5;19.2;942.76;205.23;236.3;26.5;37.89;5.8;97;1.53;1.71;1.61;1.75;5.4;13.9;13.2;2.1;22;0.11;0.08;0.15;0.13;-0.04;
6203;44.6415;0.976;GWL15;13.77;21.56;6.69;26.12;6.3;25.1;20.2;969.32;210.26;240.63;27.74;39.53;5.5;89;1.57;1.82;1.65;1.83;5.4;13.6;13.8;1.9;22;0.11;0.08;0.15;0.14;0.01;
6204;44.6427;1.0768;GWL15;13.74;21.52;6.66;26.1;6.2;25.5;20.2;970.23;206.2;241.81;27.85;40.83;4.8;88;1.55;1.79;1.63;1.82;5.3;14;14;1.2;22;0.12;0.06;0.16;0.15;0.06;
6205;44.6438;1.1775;GWL15;13.75;21.68;6.61;26.62;9.1;29.3;20.4;986.15;218.72;238.77;28.67;45.43;5.2;90;1.61;1.93;1.68;1.98;7.2;14.4;14;1.6;21;0.12;0.08;0.16;0.16;0.1;
6206;44.6448;1.2783;GWL15;13.84;21.78;6.65;26.78;8.9;30;20.8;977.98;220.78;236.06;28.97;48.4;5.3;91;1.61;1.93;1.65;1.98;6.9;14.5;14.9;1.8;21;0.12;0.1;0.16;0.17;0.19;
6207;44.6457;1.3791;GWL15;13.7;21.64;6.54;26.53;8.7;29;21.2;991.93;223.92;239.5;29.34;48.9;5.5;87;1.63;1.98;1.67;2.02;7;14.5;15.2;1.8;22;0.12;0.1;0.16;0.17;0.19;
6208;44.6465;1.4799;GWL15;13.51;21.44;6.41;26.09;8.2;27;23.1;1005.55;222.64;239.57;28.57;50.87;4.9;84;1.66;2.05;1.68;2.04;6.7;14.6;16.7;1.3;19;0.11;0.07;0.14;0.11;0.16;
6209;44.6473;1.5806;GWL15;13.37;21.6;6.08;26.51;9.6;29.9;22.2;1041.28;215.01;252.36;28.51;46.47;4.9;88;1.67;2.07;1.67;2.11;7.2;14.5;16.1;1.3;20;0.11;0.07;0.13;0.09;0.1;
6210;44.6479;1.6814;GWL15;13.4;21.63;6.08;26.57;10;30.2;22.4;1024.57;206.37;248.05;28.83;45.29;4.6;92;1.68;2.09;1.67;2.14;7.6;14.6;16.3;0.9;22;0.09;0.02;0.11;0.11;0.06;
6211;44.6485;1.7822;GWL15;13.62;21.88;6.22;27.05;10.7;34;22;993.6;197.49;243.55;28.51;43.71;4.3;92;1.68;2.07;1.65;2.15;8;15.6;16.2;0.7;18;0.08;-0.01;0.11;0.14;0.04;
6212;44.6489;1.883;GWL15;13.61;21.87;6.21;27.03;10.7;33.7;22;994.33;197.66;243.76;28.55;43.73;4.3;107;1.68;2.07;1.65;2.15;8;15.4;16.3;0.7;18;0.08;-0.01;0.11;0.14;0.04;
6213;44.6493;1.9838;GWL15;13.57;21.78;6.2;26.89;10.8;32.3;21.3;1188.05;213.76;309.42;29.78;49.71;4.6;98;1.61;1.97;1.62;2.08;8.4;15.4;15.9;1;15;0.08;-0.02;0.12;0.07;0.15;
6214;44.6496;2.0846;GWL15;13.52;21.7;6.2;26.76;10.1;31.9;21;1216.85;212.64;318.13;30.01;55.06;4.8;91;1.62;1.94;1.66;2.05;7.9;15.6;15.7;1.1;10;0.11;-0.03;0.14;0.1;0.28;
6215;44.6498;2.1854;GWL15;13.66;21.84;6.33;27.07;10.1;32.8;19.3;1152.67;195.42;305.25;28.43;52.5;5.1;121;1.59;1.91;1.63;2.03;7.9;15.2;14.8;1.5;12;0.11;-0.03;0.15;0.1;0.29;
6216;44.6499;2.2862;GWL15;13.14;21.26;5.92;26.22;7.8;27;17.7;1201.71;203.76;318.38;30.3;56.81;5.1;96;1.62;1.92;1.68;2.01;6.4;14.4;13.9;1.4;8;0.11;-0.03;0.16;0.1;0.33;
6217;44.6499;2.387;GWL15;12.82;20.97;5.69;25.78;7.6;23.6;17.1;1252.36;215.06;332.24;31.66;57.73;5.1;75;1.64;2;1.75;2.07;6.6;12.9;13.2;1.4;2;0.13;0.01;0.18;0.14;0.31;
6218;44.6498;2.4877;GWL15;12.75;20.93;5.62;25.49;8.1;21.4;19.8;1196.82;205.34;310;29.87;56.24;5.4;80;1.65;2.02;1.75;2.09;7;11.8;14.9;1.8;4;0.13;0;0.18;0.07;0.29;
6219;44.6496;2.5885;GWL15;12.78;20.93;5.64;25.49;7.3;21.8;19.1;1193.16;211.19;314.22;29.72;56.16;5.3;78;1.66;2;1.76;2.06;6.3;12;14.3;1.6;7;0.13;0.03;0.21;0.08;0.3;
6220;44.6493;2.6893;GWL15;11.44;19.69;4.22;24.98;6.1;19.8;9.9;1316.76;234.29;348.42;32.82;58.15;5.4;82;1.65;1.98;1.73;2.09;5.4;11.1;8.9;1.8;8;0.14;0.02;0.23;0.15;0.29;
6221;44.6489;2.7901;GWL15;10.65;18.9;3.68;23.9;4.8;15.8;8.3;1390.48;240.48;370.7;34.45;59.26;4.8;58;1.65;2.04;1.81;2.22;4.5;10.4;7.5;1.2;6;0.13;0;0.23;0.11;0.26;
6222;44.6485;2.8909;GWL15;9.45;17.58;2.84;21.56;0.2;9.6;8.1;1503.96;257.24;396.84;38.8;61.08;5.3;45;1.8;2.17;2.12;2.24;0.2;8.4;7.3;1.6;6;0.13;-0.01;0.22;0.15;0.16;
6223;44.6479;2.9917;GWL15;8.31;16.51;1.7;20.26;0;4.9;4.8;1222.44;219.81;302.46;34.75;60.4;5.2;77;1.8;2.13;2.17;2.19;0;4.7;4.7;1.6;3;0.15;-0.01;0.29;0.19;0.15;
6224;44.6473;3.0925;GWL15;8.86;17.1;2.26;21.13;0.1;7.4;4.8;1178.84;225.2;268.39;34.71;61.7;5.4;87;1.94;2.22;2.43;2.25;0.1;6.6;4.7;1.7;7;0.13;0.03;0.18;0.18;0.09;
6225;44.6465;3.1933;GWL15;8.88;17.24;2.15;21.33;0;8.6;5.2;1191.99;230;278.65;35.01;61.9;5.7;72;1.83;2.21;2.2;2.19;0;7.7;5.2;2.1;10;0.15;0.07;0.23;0.19;0.13;
6226;44.6457;3.294;GWL15;9.66;17.92;2.93;22.67;0.6;11.7;3.7;1156.79;214.89;267.87;37.98;66.95;5.3;71;1.81;2.14;2.23;2.2;0.6;8.9;3.6;1.6;9;0.16;0.08;0.28;0.25;0.13;
6227;44.6448;3.3948;GWL15;9.09;17.45;2.13;22.55;0.4;11.2;1.6;1011.63;215.4;218.46;32.79;60.96;5.3;79;1.78;2.08;2.11;2.15;0.4;9.1;1.6;1.7;13;0.14;0.1;0.28;0.26;0.15;
6228;44.6438;3.4956;GWL15;8.33;16.54;1.66;20.89;0;7.1;1.9;1039.37;229.41;210.9;33.94;65.11;4.9;65;1.85;2.13;2.31;2.21;0;6.2;1.9;1.2;5;0.12;0.12;0.19;0.24;0.2;
6229;44.6427;3.5964;GWL15;7.72;15.85;1.19;19.51;0;3;2.1;1067.68;237.06;211.65;35.07;66.65;4.8;55;1.85;2.17;2.27;2.2;0;2.9;2.1;1.1;6;0.11;0.12;0.15;0.22;0.19;
6230;44.6415;3.6971;GWL15;8.33;16.6;1.6;20.95;0.1;6.8;2.2;1013.73;225.29;209.11;32.09;67.39;4.2;75;1.82;2.15;2.21;2.19;0.1;5.9;2.2;0.5;10;0.09;0.11;0.18;0.12;0.31;
6231;44.6402;3.7979;GWL15;8.39;16.67;1.65;21.08;0.1;7.3;2.2;1010.94;224.57;208.87;32.05;67.28;4.2;62;1.82;2.15;2.22;2.19;0.1;6.5;2.2;0.5;8;0.1;0.11;0.18;0.12;0.31;
6232;44.6388;3.8986;GWL15;8.99;17.33;2.02;22.38;0.2;11;1.2;983.46;227.76;200.98;34.07;71.97;4.8;75;1.77;2.06;2.08;2.18;0.2;9;1.2;1.2;15;0.1;0.16;0.17;0.2;0.36;
6233;44.6373;3.9994;GWL15;8.43;16.85;1.49;20.94;0;5.4;5.1;1462.12;257.42;298.98;61.95;136.49;5.1;61;1.84;2.25;2.15;2.23;0;5.1;4.8;1.5;13;0.1;0.11;0.16;0.18;0.36;
6234;44.6358;4.1001;GWL15;9.11;17.47;2.31;21.4;0;6.3;7.2;2209.72;301.6;469.32;99.83;212.38;5.2;49;1.81;2.23;2.09;2.21;0;5.9;6.8;1.5;12;0.08;0.12;0.08;0.1;0.22;
6235;44.6341;4.2009;GWL15;11.34;19.85;4.14;24.67;2;16.4;10.6;2006.28;258.71;435.97;95.46;184.82;5;63;1.67;2.02;1.87;2.13;1.9;11.4;9.2;1.3;9;0.11;0.08;0.13;0.13;0.17;
6236;44.6323;4.3016;GWL15;13.6;22.51;5.86;27.5;7.6;33.8;27.5;1350.15;212.75;279.61;59.9;103.51;4.8;91;1.65;1.97;1.74;2.04;6.5;16.6;18.9;1.2;17;0.08;0.05;0.1;0.12;0.09;
6237;44.6305;4.4023;GWL15;14.34;23.44;6.33;28.71;11.8;42.8;31.8;1269.36;200.47;263.61;56.71;98.29;4.8;89;1.64;1.91;1.75;2.01;9.1;17.3;19.9;1.1;15;0.08;0.05;0.1;0.12;0.09;
6238;44.6286;4.503;GWL15;12.76;21.74;4.92;26.34;5.1;24.3;22.4;1220.57;200.57;200.84;56.38;95.47;5.6;73;1.61;1.99;1.72;2.03;4.5;13.8;16.2;1.9;12;0.09;0.05;0.01;0.18;0.09;
6239;44.6265;4.6038;GWL15;12.4;21.4;4.6;25.95;5.1;22;21.2;1274.35;197.5;210.66;58.38;102.01;4.9;73;1.6;2.06;1.65;2.09;4.7;13.3;16.1;1.3;8;0.1;0.02;0.04;0.17;0.15;
6240;44.6244;4.7045;GWL15;14.01;23.31;5.74;28.07;9.2;36.4;32.7;1053.75;181.25;173.42;49.46;90.41;5;91;1.58;1.97;1.62;2.03;7.9;16;18.8;1.3;12;0.12;0.08;0.05;0.16;0.19;
6241;44.6222;4.8052;GWL15;14.34;23.59;6.02;28.59;9.9;40;33.9;1004.72;166.63;175.31;43.95;82.08;4.3;94;1.56;1.93;1.6;1.97;8.3;16.4;20.3;0.7;15;0.11;-0.01;0.16;0.11;0.22;
6242;44.6199;4.9058;GWL15;14.32;23.58;6.01;28.58;9.9;40;33.8;1006.12;166.77;175.5;43.98;82.13;4.4;78;1.56;1.93;1.6;1.97;8.3;16.5;20.2;0.7;9;0.11;-0.01;0.16;0.11;0.22;
