#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h44 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : ALADIN63_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
8514;45.7971;3.3141;GWL30;14.69;23.45;6.25;28.49;17.3;46.8;38.7;767.17;219.78;129.07;26.31;50.64;5.9;93;3.53;4.21;2.73;4.41;15.9;34.1;35;2.3;18;0.11;0.02;0.22;0.11;0.22;
8515;45.7961;3.417;GWL30;14.13;22.88;5.72;28.32;17.1;46.2;32.7;958.8;239.76;191.62;30.35;56.35;6;102;3.45;4.08;2.69;4.38;15.5;32.7;30.5;2.3;28;0.13;0.05;0.25;0.21;0.29;
8516;45.7951;3.5198;GWL30;14.23;23.09;5.73;28.6;18.6;49;32.2;944.6;243.46;195.05;29.58;53.3;5.7;101;3.54;4.27;2.71;4.62;17;35.7;29.9;2;34;0.12;0.07;0.29;0.17;0.25;
8517;45.7939;3.6227;GWL30;12.41;21.16;4.05;27.1;11.6;39.3;13.4;1197.4;261.87;321.53;35.42;54.79;5.8;74;3.49;4.16;2.71;4.55;11;31;13.1;2.2;35;0.12;0.03;0.31;0.25;0.15;
8518;45.7927;3.7256;GWL30;11.27;19.77;3.55;24.02;3.9;18.4;15.6;1175.33;268.05;297.06;32.68;52.59;6.8;60;3.68;4.47;3.02;4.6;3.9;17;15.3;3.2;34;0.11;0.02;0.26;0.21;0.19;
8519;45.7914;3.8285;GWL30;12.11;20.67;4.16;25.68;6.8;27;15.9;1066.67;244.26;265.94;30.57;51.33;5.6;78;3.62;4.25;3.03;4.48;6.7;23;15.5;1.9;40;0.07;-0.01;0.21;0.18;0.17;
8520;45.79;3.9313;GWL30;12.95;21.69;4.72;27.43;12.9;39.7;18;1007.88;229.97;250.36;29.35;49.52;5.7;89;3.65;4.2;3.11;4.58;12;30.5;17.6;2;34;0.07;-0.01;0.21;0.21;0.18;
8521;45.7885;4.0342;GWL30;14.5;23.65;5.58;28.81;19.6;51.6;39;758.51;208.43;115.81;28.76;51.01;5.9;141;3.59;4.36;2.59;4.45;17.9;36.3;35.6;2.2;33;0.09;0.03;0.11;0.25;0.29;
8522;45.7869;4.137;GWL30;14.7;23.79;5.91;29.08;20.4;53.2;39.8;766.37;205.72;122.6;27.41;47.71;6.2;130;3.53;4.17;2.73;4.27;18.1;35.8;36.1;2.7;27;0.14;0.06;0.21;0.25;0.26;
8523;45.7852;4.2399;GWL30;14.5;23.57;5.73;28.78;19.2;51.7;38.6;778.25;209.01;125.2;27.89;48.27;6.3;141;3.52;4.19;2.7;4.29;17.3;35.5;35.4;2.7;28;0.14;0.06;0.21;0.24;0.25;
8524;45.7834;4.3427;GWL30;13.71;22.82;5.1;27.13;12.1;39.6;43.5;928.27;221.67;183.67;29.63;52.27;6.2;122;3.64;4.49;2.83;4.35;11.3;31.2;39;2.6;31;0.13;0.02;0.29;0.23;0.26;
8525;45.7815;4.4456;GWL30;13.42;22.65;4.63;26.78;10.1;35.2;42.4;970;231.64;177.36;34.16;62.33;6.1;108;3.61;4.45;2.75;4.26;9.6;28.2;38.2;2.4;25;0.12;0.04;0.2;0.28;0.29;
8526;45.7795;4.5484;GWL30;14.2;23.54;5.12;27.66;11.4;42.5;50.5;907.08;215.77;155.41;36.37;60.59;6.1;94;3.53;4.18;2.67;4.17;10.9;32.8;43.2;2.4;19;0.14;0.06;0.23;0.26;0.26;
8527;45.7775;4.6512;GWL30;14.14;23.49;5.04;27.5;11.4;42;50.7;911.75;219.99;144.91;37.18;63.03;6.1;97;3.47;4.15;2.57;4.02;11.1;32.5;43.7;2.5;24;0.13;0.07;0.14;0.31;0.3;
8528;45.7753;4.754;GWL30;15.12;24.72;5.64;28.75;16.5;50.5;63.8;918.6;209.06;154.88;38.44;64.51;6;105;3.52;4.18;2.59;4.05;15.2;36.2;50.3;2.4;17;0.14;0.08;0.16;0.32;0.31;
8529;45.773;4.8568;GWL30;15.49;25.12;5.98;29.33;18.3;55;64.8;908.19;206.85;149.14;37.53;63.96;6.5;104;3.35;4.04;2.41;3.97;16.9;38;49.4;2.8;12;0.17;0.1;0.16;0.32;0.32;
8530;45.7707;4.9596;GWL30;15.48;25.07;5.98;29.34;18.9;55.8;64.4;914.53;207.5;150.22;37.67;62.02;6.6;92;3.31;3.94;2.39;3.93;17.2;38.5;48.7;3;8;0.17;0.11;0.16;0.34;0.3;
8531;45.7682;5.0624;GWL30;15.04;24.49;5.53;29.28;16.2;53.6;52.8;1072.81;225.64;207.15;38.42;60.52;6.2;62;3.22;3.79;2.28;3.8;14.8;36.6;44.3;2.5;14;0.13;0.09;0.1;0.3;0.26;
8532;45.7657;5.1652;GWL30;15.05;24.46;5.51;29.27;16.5;53.4;51.8;1067.75;226.94;206.82;36.91;56.2;6.6;69;3.24;3.78;2.27;3.81;15.2;36.6;43.5;3;14;0.12;0.09;0.11;0.24;0.22;
8533;45.7631;5.2679;GWL30;14.66;24.16;5.09;28.93;15.9;50;48.3;1099.87;233.21;214.73;38.03;57.16;6.5;75;3.3;3.89;2.32;3.89;14.7;35.4;41.4;2.9;17;0.13;0.09;0.12;0.25;0.21;
8534;45.7603;5.3707;GWL30;14.57;24.09;5.05;28.84;16.1;49.5;49.3;1113.4;237.24;227.33;38.36;55.18;6.3;86;3.38;4;2.46;3.99;14.9;36.1;42.9;2.8;20;0.13;0.11;0.18;0.28;0.14;
8535;45.7575;5.4734;GWL30;14.2;23.77;4.86;28.79;15.1;48.6;45.3;1289.34;237.1;365.68;42.01;61.03;7;67;3.76;4.47;3.04;4.25;14.1;36.7;40.6;3.4;19;0.21;0.1;0.42;0.33;0.2;
8536;45.7546;5.5762;GWL30;12.94;22.41;3.94;27.24;11.5;37.5;33.8;1713.33;299.9;482.95;49.25;68.46;6.8;53;3.79;4.6;3.08;4.43;10.9;31.2;31.8;3.1;28;0.16;0.07;0.31;0.28;0.14;
8537;45.7516;5.6789;GWL30;14.23;23.77;4.94;28.73;14.9;48.6;46.6;1263.54;232.62;345.84;39.23;61.13;6.9;74;3.87;4.55;3.22;4.28;13.9;36.8;42.2;3.3;21;0.18;0.08;0.34;0.22;0.19;
8538;45.7485;5.7816;GWL30;13.59;22.98;4.26;27.75;9.6;37.8;35;1447.47;322.25;337.29;39.82;56.26;6.9;55;3.45;3.98;2.71;3.93;9.3;31.4;33.3;3.3;26;0.11;0.05;0.16;0.18;0.11;
8539;45.7453;5.8843;GWL30;13.65;22.98;4.41;27.77;9.4;38.8;36.2;1428.82;325.99;332.23;39.55;59.07;6.8;54;3.45;3.93;2.8;3.89;9;32.1;34.1;3.2;27;0.1;0.07;0.14;0.2;0.1;
8540;45.742;5.987;GWL30;13.15;22.38;4.17;27.77;9.8;39.6;22.5;1625.06;337.69;455.31;44.63;61.61;7.2;48;3.71;4.12;3.42;4.36;9.5;33;22;3.5;28;0.17;0.05;0.3;0.27;0.18;
8541;45.7386;6.0897;GWL30;12.01;21.1;3.75;25.65;4.9;27.6;24.7;1664.38;338.07;423.62;46.7;65.31;8.2;48;4.07;4.61;4.11;4.67;4.9;24.8;24;4.6;30;0.24;0.07;0.41;0.3;0.19;
8542;45.7351;6.1923;GWL30;10.63;19.3;2.83;23.54;1.5;13.9;15.8;2083.02;439.41;584.33;60.52;80.33;8.3;28;4.01;4.5;4.13;4.53;1.5;13.5;15.5;4.6;24;0.23;0.03;0.39;0.36;0.25;
8543;45.7315;6.295;GWL30;12.23;21.04;4.28;26.26;5.4;30;20.6;1858.03;378.17;527.31;47.27;69.35;6.9;49;4.26;4.62;4.75;4.68;5.4;26.2;20;3.2;33;0.18;-0.04;0.36;0.16;0.22;
8544;45.7279;6.3976;GWL30;13.09;21.83;5.25;26.51;6.4;29.4;26.8;1551.56;315.46;440;44.37;63.46;5.6;64;4.18;4.48;4.67;4.54;6.3;26.1;25.8;1.9;35;0.15;-0.02;0.24;0.19;0.18;
8545;45.7241;6.5002;GWL30;10.73;19.34;2.87;23.58;0.9;12;12.7;1480.64;333.83;388.2;42.82;63.16;5.8;55;4.28;4.59;4.39;4.6;0.9;11.8;12.6;2.2;38;0.07;-0.02;0.04;0.15;0.17;
8546;45.7202;6.6028;GWL30;9.68;18.59;1.62;22.12;0.1;5.6;9.4;1593.19;379.61;399.85;46.02;64.93;6.2;36;4.26;5.05;3.78;5.12;0.1;5.6;9.4;2.6;26;0.08;0.07;0.01;0.17;0.16;
8547;45.7163;6.7054;GWL30;6.44;14.53;-0.3;16.65;0;0;1.3;1818.06;445.78;433.86;49.32;73.49;5.4;30;4.19;4.95;3.98;4.75;0;0;1.3;1.8;26;0.06;0.07;-0.08;0.1;0.11;
8548;45.7122;6.808;GWL30;4.35;12.78;-2.55;14.7;0;0;0.1;1940.32;471.44;503.73;49.7;74.71;4.8;15;3.97;5.38;3.33;5.19;0;0;0.1;1.1;15;0.04;0.03;-0.01;0.07;0.06;
8549;45.7081;6.9106;GWL30;6.09;14.76;-1.1;17.33;0;0;0.9;1279.55;331.17;308.22;37.66;54.35;4.7;46;4.11;5.36;3.65;5.2;0;0;0.9;1;36;0.03;0.06;-0.02;0.07;-0.01;
8613;45.8171;-1.2159;GWL30;15.92;22.58;8.77;26.33;7.3;29.5;45.5;785.44;112.35;225;22.59;41.67;5.2;118;2.91;2.85;2.26;2.8;6.9;21.4;39.6;1.6;14;0.09;-0.06;0.16;0.18;0.27;
8614;45.8203;-1.113;GWL30;15.92;22.58;8.78;26.33;7.3;29.5;45.5;785.06;112.3;224.88;22.58;41.66;5.2;146;2.91;2.85;2.26;2.8;6.9;21.4;39.6;1.6;14;0.09;-0.06;0.16;0.18;0.27;
8615;45.8234;-1.0102;GWL30;15.86;22.56;8.65;26.42;8.9;31.3;43.6;786.09;118.9;221.58;23.3;41.07;5.4;171;2.84;2.81;2.12;2.86;8.4;23.4;37.8;1.8;10;0.09;-0.02;0.14;0.18;0.25;
8616;45.8265;-0.9073;GWL30;15.88;23.1;8.33;27.7;12.6;41.3;40;889.2;154.88;250.11;26.34;44.85;5.8;133;3.1;3.1;2.36;2.96;11.5;27.4;34.3;2.2;10;0.09;-0.01;0.16;0.2;0.24;
8617;45.8294;-0.8044;GWL30;15.82;23.06;8.31;27.71;12.5;42.4;39.5;892.51;155.25;250.43;26.52;47.05;5.8;122;3.09;3.1;2.37;3.03;11.4;28.3;34;2.1;9;0.09;-0.01;0.15;0.18;0.28;
8618;45.8322;-0.7016;GWL30;15.81;23.08;8.24;27.76;12.7;43.3;38.8;894.73;153.95;250.6;26.56;48.68;5.8;133;3.06;3.11;2.29;3.06;11.6;29.3;33.5;2.2;10;0.09;-0.02;0.15;0.18;0.32;
8619;45.8349;-0.5987;GWL30;15.38;22.62;7.91;27.39;10.8;40.8;30.8;848.96;141.21;238.96;25.39;45.46;5.2;124;3;3.06;2.27;3.07;10;28.5;27.7;1.5;16;0.1;0.01;0.15;0.17;0.25;
8620;45.8376;-0.4958;GWL30;15.29;22.55;7.82;27.36;10.2;40.8;29.8;862.41;147.24;241.22;26.24;47.21;5.4;115;2.99;3.07;2.27;3.13;9.4;29.1;26.8;1.8;6;0.11;0.05;0.16;0.19;0.25;
8621;45.8401;-0.3929;GWL30;15.44;22.73;8.02;27.54;10.8;40.8;31.9;857.48;154.56;236.65;25.56;49.34;5.2;113;2.98;3.09;2.29;3.12;9.9;28.3;28.5;1.6;2;0.12;0.11;0.15;0.17;0.29;
8622;45.8426;-0.29;GWL30;15.34;22.64;7.91;27.45;10.6;40.5;30.9;863.43;155.58;238.22;25.78;49.52;5.2;105;2.97;3.08;2.28;3.13;9.8;28.5;27.6;1.6;0;0.12;0.11;0.15;0.17;0.29;
8623;45.8449;-0.187;GWL30;15.02;22.31;7.53;27.19;10.4;39;26.6;887.45;163.7;245.11;26.9;50.95;5.3;96;2.96;3.08;2.24;3.2;9.6;28.1;24;1.7;-2;0.12;0.14;0.15;0.22;0.37;
8624;45.8472;-0.0841;GWL30;15.11;22.83;7.41;27.72;11.3;42;31.7;924.34;185.57;251.75;29.63;54.94;5.3;101;3.09;3.24;2.33;3.28;10.4;28.5;27.9;1.6;-4;0.14;0.16;0.17;0.24;0.34;
8625;45.8494;0.0189;GWL30;15.32;23.07;7.62;27.99;12;44.1;35;905.61;180.54;244.76;29.76;49.98;5.6;117;3.1;3.28;2.36;3.29;11;29.7;31;2;0;0.13;0.16;0.15;0.24;0.28;
8626;45.8515;0.1218;GWL30;15.23;23.02;7.48;27.95;12.1;44.5;35.4;907.01;177.74;245.71;30.11;47.67;6.2;117;3.09;3.32;2.31;3.35;11;30.4;31.5;2.6;2;0.13;0.12;0.15;0.26;0.24;
8627;45.8534;0.2248;GWL30;15.18;22.98;7.44;27.89;11.9;44;35;909.61;178.28;246.26;30.17;47.76;6.2;114;3.09;3.32;2.3;3.36;10.8;30;31;2.6;1;0.13;0.12;0.15;0.26;0.24;
8628;45.8553;0.3277;GWL30;15.11;22.95;7.36;27.83;11.9;43.4;34;920.73;176.11;252.24;30.23;47.01;6.4;128;3.09;3.38;2.31;3.4;11;30;30.2;2.7;5;0.13;0.12;0.17;0.25;0.26;
8629;45.8571;0.4307;GWL30;15.19;22.98;7.44;27.88;12.4;43.7;33.7;959.01;199.04;257.03;27.23;47.04;6.1;119;3.11;3.41;2.31;3.48;11.4;30.3;29.8;2.5;14;0.11;0.11;0.15;0.17;0.31;
8630;45.8588;0.5337;GWL30;14.96;22.73;7.22;27.52;10.9;40.9;33.2;976.77;202.47;262.3;27.69;47.62;6.2;135;3.12;3.45;2.3;3.51;10.1;29.4;29.6;2.5;14;0.11;0.11;0.15;0.17;0.3;
8631;45.8604;0.6367;GWL30;14.81;22.59;7.11;27.32;10.8;38.4;32.6;994.46;209.31;268.56;28;49.65;6.1;129;3.14;3.51;2.34;3.58;10;28.1;28.9;2.5;13;0.11;0.13;0.16;0.14;0.31;
8632;45.8619;0.7397;GWL30;14.88;22.74;7.11;27.49;11.4;39.5;32.7;975.34;203.78;264.35;27.71;48.59;5.6;133;3.14;3.58;2.29;3.63;10.5;28.9;29;2;17;0.1;0.11;0.15;0.13;0.3;
8633;45.8633;0.8427;GWL30;14.92;22.74;7.19;27.63;12.6;41.7;29.1;1010.44;199.59;278.43;27.77;44.21;5.7;127;3.17;3.55;2.34;3.77;11.8;30.2;26.2;2;24;0.07;0.03;0.12;0.12;0.16;
8634;45.8647;0.9457;GWL30;14.83;22.68;7.13;27.46;11.9;40.4;30.3;1013.97;199.98;278.4;28.36;45.23;5.1;134;3.21;3.65;2.39;3.84;11.1;29.6;27.3;1.4;30;0.06;0.01;0.11;0.15;0.15;
8635;45.8659;1.0487;GWL30;14.7;22.54;7.01;27.21;11.3;38.7;30.5;1025.86;202.14;281.78;28.67;45.55;5.2;121;3.22;3.7;2.4;3.87;10.4;28.9;27.6;1.5;30;0.06;0.01;0.12;0.15;0.15;
8636;45.867;1.1517;GWL30;14.41;22.27;6.78;26.47;9;34.1;34.5;1059;209.61;289.91;30.47;46.9;5.7;118;3.28;3.87;2.41;3.92;8.4;27.2;31;2;29;0.06;0.02;0.11;0.16;0.15;
8637;45.8681;1.2547;GWL30;14.6;22.66;6.74;27.37;11.9;40.2;32.9;1083.95;216.45;294.42;29.47;49.08;5.6;92;3.3;3.81;2.5;4.05;11.1;30.2;29.6;2;29;0.06;0;0.12;0.12;0.18;
8638;45.869;1.3577;GWL30;14.69;22.77;6.81;27.59;13.1;42.2;32.5;1076.54;214.82;292.28;29.31;48.84;5.6;104;3.3;3.8;2.5;4.05;12.1;31.3;29.4;2;29;0.06;0;0.13;0.13;0.18;
8639;45.8699;1.4608;GWL30;14.56;22.66;6.66;27.29;11.8;38.8;34;1088.68;214.71;298.52;30.07;47.93;5.4;117;3.34;3.9;2.47;4.15;10.9;29.7;30.6;1.8;30;0.06;-0.01;0.13;0.14;0.18;
8640;45.8706;1.5638;GWL30;14.21;22.31;6.41;26.48;9.2;32.9;35.7;1118.72;225.48;307.45;29.85;47.74;5.2;102;3.36;4.03;2.5;4.25;8.8;27.2;31.6;1.6;31;0.06;0.01;0.12;0.11;0.16;
8641;45.8713;1.6668;GWL30;14.05;22.19;6.32;25.92;8.8;29;39.1;1130.63;230.16;306.08;30.12;45.56;5.2;82;3.46;4.23;2.61;4.27;8.4;24.6;34.5;1.6;38;0.05;0;0.11;0.13;0.15;
8642;45.8718;1.7698;GWL30;13.47;21.72;5.64;26.74;10.8;36;24.4;1195.3;233.67;343.44;31.28;47.51;4.8;80;3.51;4.16;2.69;4.45;10.2;29.4;23;1.1;38;0.05;0;0.13;0.1;0.1;
8643;45.8723;1.8729;GWL30;12.82;21.03;5.15;25.44;8.6;28.5;24.4;1260.63;249.65;363.49;32.94;48.29;5.1;76;3.57;4.31;2.75;4.54;8.3;24.5;23.2;1.5;41;0.05;0.01;0.13;0.11;0.11;
8644;45.8727;1.9759;GWL30;12.92;21.14;5.22;25.67;9.1;29.5;24.5;1250.82;247.63;361.99;32.52;47.89;5.1;77;3.57;4.3;2.76;4.55;8.7;25.4;23.4;1.5;41;0.05;0.01;0.14;0.11;0.11;
8645;45.873;2.079;GWL30;12.88;21.2;5.13;25.67;9.4;29.9;24;1193.7;244.11;333.8;32.09;48.49;4.5;85;3.58;4.43;2.7;4.66;9;25.7;22.9;0.8;46;0;-0.02;0.05;0.09;0.1;
8646;45.8732;2.182;GWL30;13.07;21.42;5.27;26.12;10.4;32.8;24;1180.18;240.39;330.69;31.59;48.04;4.5;93;3.59;4.42;2.71;4.69;10;27.5;22.8;0.8;40;0;-0.02;0.05;0.09;0.1;
8647;45.8733;2.285;GWL30;13.17;21.36;5.75;24.97;6.9;25.2;35.5;1035.27;247.82;251.19;29.25;48.04;5.1;97;3.76;4.76;2.94;4.78;6.8;22.7;32.5;1.4;34;0.03;0.03;0.06;0.17;0.16;
8648;45.8733;2.3881;GWL30;12.69;21.07;5.04;24.94;6.5;25.5;27;987.38;241.51;232.34;29.56;49.22;5.9;97;3.65;4.6;2.81;4.75;6.4;22.7;25.2;2.3;41;0.04;0.03;0.08;0.2;0.24;
8649;45.8732;2.4911;GWL30;12.69;21.07;5.05;24.95;6.5;25.5;27;987.58;241.43;232.18;29.53;49.24;5.9;106;3.65;4.6;2.81;4.75;6.4;22.7;25.2;2.3;37;0.04;0.03;0.08;0.2;0.24;
8650;45.873;2.5941;GWL30;12.77;21.31;4.85;25.59;8.2;27.6;26.4;970.36;247.63;229.18;29.36;46.47;6.1;108;3.61;4.45;2.82;4.72;7.9;23.6;25.2;2.4;38;0.06;0.02;0.15;0.27;0.19;
8651;45.8727;2.6972;GWL30;12.94;21.58;4.88;26.08;10.1;31.4;26;950.62;240.3;217.5;28.16;49.39;6.1;100;3.59;4.47;2.71;4.79;9.7;26.5;24.7;2.5;41;0.05;0;0.12;0.23;0.25;
8652;45.8723;2.8002;GWL30;12.64;21.25;4.65;25.35;7.5;26.5;26.8;967.43;245.65;218.78;28.71;50.01;6.2;89;3.6;4.55;2.69;4.77;7.3;23.5;25.3;2.5;46;0.05;0;0.1;0.23;0.25;
8653;45.8718;2.9032;GWL30;12.19;20.75;4.38;24.72;5.1;21.9;22.5;1164.41;269.59;292.93;31.04;52.86;6.1;69;3.61;4.42;2.85;4.58;5.1;19.6;21.2;2.4;41;0.09;0.01;0.22;0.21;0.23;
8654;45.8713;3.0063;GWL30;12.66;21.28;4.75;25.58;7.6;25.6;25.4;1068.7;259.28;252.18;29.68;49.32;5.4;76;3.51;4.26;2.82;4.45;7.4;22.1;24.1;1.8;43;0.03;-0.01;0.08;0.16;0.13;
8655;45.8706;3.1093;GWL30;14.48;23.21;6.24;28.2;16;44.7;36.5;742.4;220.94;119;26.66;47.5;5.1;94;3.57;4.25;2.89;4.56;14.9;33.7;33;1.5;31;0.06;0.01;0.12;0.14;0.13;
8656;45.8699;3.2123;GWL30;14.77;23.55;6.27;28.64;17.6;48;38.7;746.34;215.49;122.56;25.4;48.23;5.8;109;3.51;4.19;2.67;4.37;15.9;34.1;34.9;2.2;25;0.09;0.01;0.17;0.11;0.18;
8657;45.869;3.3154;GWL30;14.77;23.55;6.27;28.64;17.6;48;38.7;746.37;215.49;122.56;25.4;48.23;5.8;112;3.51;4.19;2.67;4.37;15.9;34.1;34.9;2.2;28;0.09;0.01;0.17;0.11;0.18;
8658;45.8681;3.4184;GWL30;14.24;23.08;5.76;28.52;18;47;33.2;941.34;234.79;184.4;28.82;52.2;6.2;97;3.46;4.17;2.67;4.41;16.2;33;30.9;2.6;29;0.12;0.02;0.22;0.15;0.23;
8659;45.867;3.5214;GWL30;13.93;22.75;5.47;28.07;16.9;45.2;30.4;968.43;249.2;198.23;29.8;51.95;5.3;81;3.49;4.24;2.63;4.58;15.6;33.4;27.9;1.7;31;0.12;0.07;0.28;0.14;0.23;
8660;45.8659;3.6244;GWL30;12.5;21.23;4.25;25.79;8.4;29.7;23.9;1296.24;300.57;327.58;34.79;55.05;5.8;55;3.45;4.23;2.62;4.43;8.2;25;22.7;2.2;29;0.11;0.05;0.28;0.16;0.16;
8661;45.8647;3.7274;GWL30;12.05;20.68;4.06;25.66;7.2;26.9;15.9;1112.67;252.9;286.16;30.83;50.58;6.6;66;3.64;4.37;2.98;4.63;7.1;23.3;15.6;2.9;34;0.11;0.03;0.29;0.2;0.19;
8662;45.8634;3.8304;GWL30;12.42;21.07;4.35;26.32;9;31.1;17.2;1045.75;238.77;260.83;30.24;50.59;5.7;86;3.62;4.24;3.04;4.51;8.7;25.8;16.8;2;35;0.07;-0.01;0.21;0.19;0.17;
8663;45.8619;3.9334;GWL30;13.07;21.83;4.81;27.6;13.1;41.4;18.4;999.19;228.11;248.35;29.15;49.29;5.7;110;3.65;4.19;3.11;4.58;12.3;31.5;17.9;2;31;0.07;-0.01;0.21;0.21;0.18;
8664;45.8604;4.0364;GWL30;14.45;23.59;5.54;28.73;19.1;51;38.8;761.42;209.27;116.14;28.86;51.14;5.8;153;3.59;4.37;2.59;4.46;17.4;35.9;35.4;2.1;32;0.09;0.03;0.11;0.25;0.29;
8665;45.8588;4.1394;GWL30;14.5;23.57;5.74;28.78;19.3;51.7;38.7;777.46;208.92;125.07;27.86;48.17;6.3;146;3.52;4.19;2.71;4.29;17.4;35.5;35.4;2.7;27;0.14;0.06;0.21;0.25;0.25;
8666;45.8571;4.2424;GWL30;13.83;22.96;5.05;27.4;12.9;41.2;42;909.42;222.56;171.37;29.52;49.93;6.3;119;3.55;4.36;2.65;4.24;11.9;31.1;37.5;2.7;25;0.12;0.04;0.24;0.23;0.26;
8667;45.8553;4.3454;GWL30;12.86;22.04;4.24;25.27;5.8;22.3;45.1;1172.74;245.1;301.86;31.9;55.22;6.3;90;3.65;4.63;2.76;4.24;5.7;19.6;40.2;2.6;26;0.11;0;0.27;0.19;0.25;
8668;45.8535;4.4483;GWL30;13.54;22.86;4.68;26.56;10.2;30.8;47.9;1131.34;234.35;297.63;30.65;53.73;5.8;93;3.64;4.57;2.75;4.27;9.7;25;41.9;2.2;24;0.12;0.01;0.3;0.2;0.24;
8669;45.8515;4.5513;GWL30;14.44;23.85;5.2;27.59;11.9;41.7;58;867.69;202.54;171.22;31.43;59.66;6.6;103;3.58;4.31;2.64;4.1;11.3;32.4;47.8;2.9;20;0.11;0.02;0.17;0.26;0.31;
8670;45.8494;4.6542;GWL30;14.81;24.32;5.42;28.46;15.1;48.3;59.1;851.58;200.81;161.18;33.32;57.69;6.6;107;3.5;4.2;2.58;4.07;14.1;35.4;49;3;19;0.13;0.04;0.13;0.34;0.3;
8671;45.8472;4.7572;GWL30;14.65;24.15;5.39;28.54;15.2;49;52.5;864.88;207.55;137.83;35.76;60.55;6.1;100;3.44;4.08;2.58;4.06;14.1;35.7;44.9;2.5;25;0.13;0.06;0.15;0.31;0.27;
8672;45.845;4.8601;GWL30;15.07;24.74;5.57;28.81;16.7;51.2;62.3;939.17;211.44;164.38;38.94;62.74;6.8;94;3.42;4.15;2.49;4.06;15.4;36.9;49;3.1;12;0.17;0.09;0.23;0.3;0.28;
8673;45.8426;4.963;GWL30;14.34;23.69;5.05;28.21;13.3;44.6;46.5;1114.93;234.82;240.18;38.16;59.04;7;68;3.38;4.03;2.49;3.92;12.5;33.4;40.7;3.4;15;0.15;0.06;0.21;0.3;0.23;
8674;45.8402;5.066;GWL30;14.62;23.94;5.35;28.47;14.1;46.8;49.8;1090.71;230.89;231.54;37.6;58.35;7;71;3.35;3.98;2.46;3.87;13.2;34.3;43;3.3;13;0.15;0.06;0.18;0.3;0.23;
8675;45.8376;5.1689;GWL30;14.61;23.89;5.36;28.47;13.9;47;46.8;1097;229.63;231.23;37.46;58.55;7.7;79;3.3;3.88;2.43;3.84;13.1;34.1;40;4;14;0.16;0.06;0.19;0.32;0.25;
