#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h46 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : WRF381P_NorESM1
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4808;43.9095;4.4756;GWL15;15.71;24.65;7.9;29.44;3;47.2;55.2;782.07;120.84;180.33;35.75;70.59;3.5;155;1.44;1.72;1.58;1.69;1.3;17.9;25;-0.2;2;0.08;0.11;0.18;0;0.18;
4809;43.9075;4.5751;GWL15;15.68;24.63;7.66;29.87;4.2;55.7;47.8;747.8;139.33;159.42;33.11;59.14;3.8;104;1.39;1.56;1.56;1.46;1.7;17.7;23.7;0.1;-15;0.1;0.19;0.21;0.01;0.07;
4810;43.9054;4.6745;GWL15;15.58;24.54;7.58;29.79;3.8;54;46;730.02;136.64;161.51;33.1;55.32;3.9;142;1.33;1.51;1.52;1.43;1.4;16.5;22;0.3;1;0.08;0.15;0.23;0.02;-0.03;
4811;43.9032;4.7739;GWL15;15.57;24.49;7.58;29.98;4;57.3;44.5;663.39;104.65;160.64;30.17;57.29;4;184;1.34;1.46;1.58;1.39;1.5;17.8;21.9;0.4;9;0.09;0.15;0.31;0.03;0.03;
4812;43.9009;4.8733;GWL15;15.56;24.61;7.57;30.05;4.7;57.5;45.8;738.39;126.25;159.42;33.38;59.39;4;136;1.31;1.48;1.64;1.5;2;18.2;20.6;0.3;-15;0.14;0.15;0.34;0.07;0.18;
4813;43.8986;4.9728;GWL15;15.34;24.3;7.39;29.65;4;51.8;42.5;753.93;118.88;155.27;34.83;64.6;4.7;120;1.18;1.28;1.54;1.3;1.6;14.1;18.2;1.1;-24;0.15;0.07;0.31;0.1;0.18;
4814;43.8961;5.0722;GWL15;14.9;23.89;6.91;29.93;4.3;54.8;24.9;740.53;106.93;166.98;32.74;58.57;4.8;146;1.23;1.29;1.66;1.3;1.7;14.6;12.4;1.1;-22;0.15;0.08;0.34;0.09;0.16;
4815;43.8936;5.1715;GWL15;14.34;23.38;6.38;29.63;4.1;50.7;18.5;778.17;122.8;177.97;32.33;57.64;5.4;121;1.29;1.37;1.7;1.39;1.4;14.1;10.1;1.7;-16;0.13;0.1;0.24;0.13;0.15;
4816;43.8909;5.2709;GWL15;14.41;23.46;6.44;29.73;4.3;51.7;18.8;772.43;121.9;176.73;32.08;57.32;5.3;108;1.29;1.37;1.71;1.38;1.5;14;10.1;1.7;-14;0.13;0.1;0.24;0.13;0.15;
4817;43.8882;5.3703;GWL15;14.09;23.08;6.22;29.3;3;46.7;15.9;790.08;118.58;183.98;34.44;62.13;4.9;114;1.3;1.35;1.76;1.39;0.7;13.2;8.3;1.3;-9;0.11;0.04;0.24;0.13;0.16;
4818;43.8854;5.4697;GWL15;13.62;22.49;5.91;28.31;1.6;35;14.5;836.15;132.46;181.33;37.01;63.59;4.9;99;1.32;1.38;1.7;1.39;0.4;10.8;7.4;1.3;-11;0.12;0.1;0.16;0.16;0.13;
4819;43.8825;5.569;GWL15;13.32;22.13;5.74;27.7;1.3;29;13.7;859.31;136.19;186.09;38.13;65.17;4.9;94;1.31;1.4;1.67;1.4;0.3;8.9;7;1.3;-10;0.11;0.1;0.16;0.16;0.12;
4820;43.8795;5.6684;GWL15;13.2;22.12;5.48;27.85;0.9;30;12.8;932.85;152.42;214.97;39.4;64.66;5.6;108;1.32;1.44;1.64;1.4;0.1;10.5;6.2;1.9;-4;0.09;0.07;0.14;0.13;0.09;
4821;43.8764;5.7677;GWL15;13.36;22.36;5.55;28.24;1.3;34.8;12.9;902.86;146.29;217.79;37.66;57.82;5.5;112;1.33;1.47;1.66;1.45;0.3;12.4;6.6;1.8;5;0.07;0.05;0.19;0.1;0.07;
4822;43.8732;5.867;GWL15;14;23.05;5.97;29.16;2.9;46;13.8;717.23;143.01;147.26;28.91;46.04;5.4;138;1.3;1.41;1.62;1.47;0.9;14.8;7.2;1.7;5;0.07;0.06;0.15;0.09;0.09;
4823;43.8699;5.9663;GWL15;13.79;22.72;5.93;28.59;2;38;18.5;725.58;151.49;147.28;27.53;41.27;4.9;136;1.26;1.45;1.47;1.52;0.6;12.2;9.9;1.3;0;0.06;0.02;0.16;0.04;0;
4824;43.8665;6.0656;GWL15;13.32;22.22;5.58;27.89;1.4;30.8;15.8;781.93;151.79;158.34;30.67;48.37;5.1;92;1.25;1.48;1.46;1.59;0.6;12.1;8;1.4;-8;0.08;-0.03;0.16;0.11;0.07;
4825;43.8631;6.1649;GWL15;12.71;21.56;5.08;27.13;0.6;21.4;11.1;811.69;157.05;165.72;31.85;49.65;5.3;89;1.24;1.49;1.46;1.6;0.2;9;6.4;1.7;-3;0.08;-0.03;0.18;0.11;0.07;
4826;43.8595;6.2642;GWL15;10.05;18.56;2.94;23.39;0.1;2.1;1.8;969.07;198.74;189.73;38.34;60.8;5.6;59;1.29;1.56;1.55;1.68;0.1;0.9;1.3;1.9;-4;0.11;0.07;0.16;0.16;0.13;
4827;43.8559;6.3634;GWL15;9.43;17.8;2.47;22.23;0;0.7;1.5;1005.03;206.35;196.25;39.02;62.36;5.6;54;1.29;1.55;1.54;1.66;0;0.3;1.2;1.9;-4;0.11;0.07;0.16;0.15;0.13;
4828;43.8522;6.4627;GWL15;10.23;18.8;2.82;24.88;0.2;8.7;0.9;1082.56;202.96;223.54;41.02;72.08;5.3;63;1.43;1.7;1.72;1.79;0.1;4.5;0.9;1.7;3;0.12;0.01;0.16;0.13;0.14;
4829;43.8484;6.5619;GWL15;9.84;18.35;2.54;24.05;0.1;5.4;0.9;1094.28;214;224.71;42.68;72.74;5.1;66;1.51;1.8;1.77;1.88;0.1;3.1;0.9;1.4;6;0.1;0.02;0.15;0.16;0.1;
4830;43.8445;6.6611;GWL15;9.3;17.72;2.12;22.89;0.1;2.3;0.9;1116.38;212.73;230.97;42.43;80.92;4.8;64;1.54;1.84;1.77;1.91;0.1;1.4;0.8;1.1;16;0.08;-0.02;0.12;0.11;0.15;
4831;43.8405;6.7604;GWL15;10.64;18.76;3.77;22.41;0;0.8;6.1;1228.13;189;266.94;56.25;100.07;4.8;70;1.47;1.78;1.62;1.75;0;0.4;4.3;1.1;9;0.08;0.04;0.08;0.15;0.17;
4832;43.8364;6.8595;GWL15;11.09;19.28;4.07;23.47;0;1.9;4.9;1223.49;186.1;268.5;58.6;97.62;5.3;68;1.5;1.81;1.62;1.83;0;1.2;3.4;1.7;3;0.09;0.06;0.11;0.23;0.15;
4833;43.8322;6.9587;GWL15;11.01;19.18;4.01;23.26;0;1.5;5.2;1230.7;187.19;270.2;59.15;98.27;5.3;72;1.5;1.82;1.62;1.82;0;0.9;3.6;1.8;2;0.09;0.06;0.11;0.23;0.15;
4834;43.8279;7.0579;GWL15;11.93;20.25;4.66;25.58;0.1;9.8;3.9;1136.71;181.92;252.15;52.23;87.91;4.8;83;1.51;1.84;1.62;1.96;0.1;5.6;2.6;1.2;5;0.09;0.08;0.14;0.14;0.16;
4835;43.8235;7.157;GWL15;14.6;22.76;7.67;27.03;0.9;16.7;35.3;1058.76;129.66;271.78;51.1;88.25;4.4;87;1.39;1.71;1.5;1.79;0.7;9.1;17.4;0.8;0;0.08;0.17;0.12;0.1;0.19;
4836;43.8191;7.2562;GWL15;14.43;22.56;7.31;26.93;0.9;18;34.2;955.58;149.44;223.18;44.8;80.9;4.3;92;1.37;1.74;1.36;1.87;0.8;9.8;17.3;0.7;7;0.09;0.14;0.13;0.12;0.24;
4837;43.8146;7.3553;GWL15;14.62;22.73;7.5;27.27;1.2;21.5;34.3;924.84;143.97;213.45;40.57;81.07;4.2;95;1.35;1.72;1.34;1.9;1.1;11.4;16.7;0.5;-5;0.08;0.12;0.08;0.02;0.24;
4838;43.8099;7.4544;GWL15;13.93;22.08;6.85;26.2;0.3;12.1;30.4;1010.29;158.83;240.8;43.88;86.72;4.2;98;1.36;1.73;1.36;1.87;0.3;6.6;15.2;0.5;-7;0.09;0.15;0.14;0.01;0.19;
4839;43.8052;7.5535;GWL15;15.69;23.52;8.8;27.14;0.6;15.2;58.3;827.61;93.79;212.37;38.2;76.28;4;115;1.26;1.52;1.31;1.63;0.5;8.2;24.6;0.3;-9;0.09;0.18;0.11;0.03;0.23;
4892;43.9383;-1.3972;GWL15;15.44;22.01;9.5;25.75;0.7;11.6;29.6;1234.28;213.82;301.67;32.3;44.87;4.5;79;1.64;1.94;1.91;1.73;0.2;3.1;22.2;0.9;4;0.08;0.06;-0.08;0.07;0.1;
4893;43.9417;-1.2978;GWL15;15.24;21.79;9.33;25.42;0.6;10.4;28.1;1252.46;217.31;305.69;32.74;45.45;4.5;67;1.64;1.95;1.9;1.74;0.1;3;21.1;0.8;4;0.08;0.06;-0.08;0.07;0.1;
4894;43.945;-1.1983;GWL15;15.01;21.46;9.18;24.94;0.8;9.8;22.9;1237.28;212.84;312.53;32.5;45;4.4;46;1.54;1.77;1.86;1.48;0.3;2.7;15.9;0.8;2;0.05;0.04;-0.08;0.03;0.08;
4895;43.9482;-1.0989;GWL15;14.44;21.66;7.95;26.38;1.7;18.5;13.4;1200.45;209.82;318.33;31.57;43.24;4.4;35;1.64;1.94;1.88;1.67;0.7;4.5;9.3;0.7;8;0.06;0.07;-0.06;0.04;-0.01;
4896;43.9513;-0.9994;GWL15;14.38;21.59;7.9;26.27;1.5;17.8;13.4;1206.9;210.92;320.15;31.72;43.45;4.2;38;1.64;1.95;1.88;1.67;0.5;4.2;9.5;0.5;6;0.06;0.07;-0.06;0.04;-0.01;
4897;43.9543;-0.9;GWL15;14.35;21.53;7.85;26.31;1.7;19;13.1;1161.22;207.26;322.28;30.78;39.93;3.7;38;1.57;1.84;1.79;1.62;0.7;4.8;9.2;0;10;0.02;0.05;-0.05;0.03;-0.09;
4898;43.9572;-0.8005;GWL15;14.39;21.58;7.9;26.43;1.8;20.1;12.1;1159.74;211.01;319.94;29.85;41.77;4;44;1.54;1.8;1.78;1.59;0.6;5;8;0.3;10;0.02;0.08;-0.05;0.01;-0.04;
4899;43.96;-0.701;GWL15;14.61;22.11;7.82;27.05;2.2;23.1;14.8;1027.73;207.64;267.46;26.45;38.98;4.1;54;1.51;1.73;1.76;1.61;1;5.6;9.9;0.4;12;0.03;0.08;-0.04;0.01;-0.01;
4900;43.9628;-0.6015;GWL15;14.6;22.11;7.82;27.06;2.1;23.8;14.4;1035.18;201.56;268.21;26.69;38.99;4.6;56;1.5;1.72;1.76;1.6;0.8;6.2;9.5;0.9;7;0.04;0.06;-0.03;0.03;0.01;
4901;43.9654;-0.502;GWL15;14.23;21.88;7.39;27.29;3.4;26;9.4;963.03;197.68;248.97;24.75;36.44;4.8;74;1.54;1.77;1.79;1.63;1.5;6.3;6.7;1.2;8;0.04;0.07;-0.03;0.01;0.02;
4902;43.968;-0.4025;GWL15;14.13;21.75;7.33;27.09;2.8;23.8;8.9;992.5;203.31;253.11;25.65;37.17;4.9;80;1.52;1.74;1.79;1.59;1.1;4.9;6.3;1.3;4;0.07;0.09;-0.02;0.04;0.06;
4903;43.9704;-0.303;GWL15;14;21.6;7.26;26.87;2.5;22.6;8.6;1009.9;211.38;258.74;26.23;38.14;4.8;75;1.51;1.75;1.8;1.61;0.8;5.1;6;1.2;0;0.08;0.12;-0.01;0.08;0.06;
4904;43.9728;-0.2034;GWL15;14.4;21.96;7.62;26.91;2.5;22.2;13.4;930.47;196.01;228.19;26.05;38.9;4.9;100;1.48;1.71;1.73;1.56;0.7;4.6;8.6;1.3;-3;0.08;0.13;-0.03;0.13;0.13;
4905;43.9751;-0.1039;GWL15;14.3;21.84;7.57;26.69;2.4;20.8;13.9;927.73;197.54;233.44;26.04;36.12;4.8;85;1.48;1.73;1.74;1.57;0.7;4;9.1;1.2;-2;0.06;0.12;-0.02;0.1;0.04;
4906;43.9773;-0.0043;GWL15;14.21;21.73;7.49;26.48;2;20.4;13.6;921.91;189.92;241.78;26.21;36.84;4.8;97;1.5;1.75;1.73;1.58;0.4;4.7;8.3;1.2;11;0.05;0.07;0.01;0.11;0.02;
4907;43.9793;0.0952;GWL15;14;21.66;7.15;26.7;1.6;20.5;10.9;836.31;187.39;205.69;24.82;35.01;5.2;101;1.51;1.74;1.74;1.54;0.2;4.7;7.3;1.5;7;0.05;0.07;0;0.16;0.06;
4908;43.9814;0.1948;GWL15;14.27;22.05;7.16;26.98;1.9;22.1;12.7;774.08;170.95;191.6;22.68;36.61;4.6;106;1.47;1.65;1.72;1.54;0.4;5.2;8.4;0.9;-6;0.06;0.03;0.05;0.09;0.09;
4909;43.9833;0.2944;GWL15;14.24;22.03;7.14;26.97;2;21.8;12.2;788.45;173.55;195.51;23.32;36.56;4.7;120;1.46;1.64;1.71;1.55;0.5;5.1;7.6;1;-3;0.08;0.04;0.07;0.1;0.07;
4910;43.9851;0.3939;GWL15;14.4;22.07;7.48;27.05;2.6;22.9;11.8;790.04;165.56;201.83;22.71;35.45;4.2;105;1.42;1.62;1.67;1.57;0.8;5.7;7.4;0.5;-6;0.08;0.05;0.07;0.06;0.12;
4911;43.9868;0.4935;GWL15;14.22;21.87;7.32;26.73;2.5;21;10.9;787.9;162.05;209.95;22.34;33.6;4.6;106;1.44;1.65;1.66;1.61;0.8;5.1;6.6;0.9;0;0.06;0.02;0.09;0.07;0.05;
4912;43.9885;0.5931;GWL15;14.39;22.06;7.48;27.03;2.5;22.5;11.9;796.48;167;205.21;22.44;35.44;4.7;92;1.4;1.59;1.67;1.52;0.7;5.2;7.5;1;-21;0.1;0.07;0.08;0.11;0.18;
4913;43.99;0.6927;GWL15;14.56;22.39;7.44;27.15;2.8;23.6;19.5;725.17;166.51;183.02;21.59;34.84;4.8;108;1.42;1.61;1.65;1.54;0.7;6;11.8;1.2;-27;0.09;0.09;0.09;0.1;0.13;
4914;43.9915;0.7923;GWL15;14.6;22.45;7.45;27.24;2.8;24.5;19;720.07;168.29;183.27;21.22;33.78;5.1;115;1.41;1.61;1.62;1.55;0.6;6.1;11.6;1.4;-17;0.09;0.1;0.1;0.09;0.11;
4915;43.9928;0.8919;GWL15;14.36;22.27;7.17;26.96;2.3;22;18.8;747.58;173.45;188.9;22.16;35.53;4.7;111;1.4;1.6;1.6;1.56;0.8;5;11.7;1;-14;0.09;0.11;0.1;0.1;0.09;
4916;43.9941;0.9915;GWL15;14.29;22.34;7.01;27.17;2.8;24.2;17.4;753.73;174.33;192.99;24.54;36.39;4.6;119;1.41;1.61;1.61;1.58;0.9;5.9;10.7;0.9;-10;0.07;0.1;0.1;0.13;0.05;
4917;43.9953;1.0911;GWL15;14.38;22.43;7.1;27.32;2.9;24.8;17.3;753.77;177.55;187.58;22.76;36.84;4.2;134;1.38;1.57;1.61;1.53;0.9;5.5;10.4;0.5;-3;0.09;0.14;0.09;0.05;0.05;
4918;43.9964;1.1908;GWL15;14.74;22.86;7.4;27.65;3.1;27.9;23;755.79;179.86;184.16;21.82;36.18;4.3;139;1.39;1.55;1.67;1.51;0.8;6.6;12.9;0.6;-1;0.09;0.14;0.09;0.05;0.03;
4919;43.9974;1.2904;GWL15;14.71;22.81;7.4;27.61;3;27.6;22.8;752.55;172.89;180.32;22.1;35.63;4.2;138;1.37;1.51;1.67;1.48;0.7;6.7;12.9;0.6;3;0.09;0.11;0.07;0.08;0.08;
4920;43.9983;1.39;GWL15;14.51;22.57;7.28;27.33;2.5;25.4;20.8;794.71;185.68;180.92;23.7;38.76;5.2;127;1.32;1.46;1.67;1.43;0.4;5.8;11.4;1.6;-2;0.14;0.19;0.06;0.11;0.13;
4921;43.9991;1.4896;GWL15;14.32;22.3;7.18;27.05;2.3;23.8;19;841.7;201.39;188.72;25.23;42.57;5.1;120;1.34;1.5;1.69;1.47;0.4;5.4;11;1.4;-2;0.14;0.21;0.05;0.09;0.17;
4922;43.9999;1.5893;GWL15;14.18;22.13;7.1;26.86;2.4;23;17.9;838.06;200.92;191.98;25.47;38.52;5.2;113;1.32;1.47;1.7;1.45;0.7;5.4;10.5;1.5;-3;0.12;0.18;0.05;0.14;0.02;
4923;44.0005;1.6889;GWL15;14.05;22.21;6.91;27.2;3.3;26.1;19;881.92;196.82;233.98;26.37;37.1;4.4;110;1.39;1.62;1.71;1.65;0.8;6.6;11;0.8;-3;0.08;0.17;0.09;0.16;-0.02;
4924;44.0011;1.7885;GWL15;14.02;22.18;6.88;27.15;3.2;25.9;18.8;884.3;197.34;234.61;26.42;37.17;4.4;111;1.39;1.63;1.71;1.65;0.8;6.6;10.9;0.8;-3;0.08;0.17;0.09;0.16;-0.02;
4925;44.0015;1.8882;GWL15;14.07;22.22;6.95;27.19;3.5;27;18.8;869.04;194.23;236.25;24.68;37.23;3.7;98;1.38;1.6;1.73;1.6;1;7.6;10.7;0.2;1;0.07;0.16;0.09;0.1;-0.02;
4926;44.0019;1.9878;GWL15;13.95;22.11;6.83;27.02;3.5;25.8;18.9;897.98;201.29;237.6;25.81;38.45;4.7;80;1.38;1.62;1.72;1.59;1;7.1;10.9;1.1;-7;0.1;0.2;0.09;0.12;0.04;
4927;44.0022;2.0875;GWL15;13.77;21.93;6.69;26.85;3.3;24.5;17.2;915.7;200.31;232.88;26.69;37.32;5.4;71;1.36;1.61;1.72;1.6;1;6.9;9.7;1.8;-17;0.11;0.18;0.06;0.15;0.03;
4928;44.0023;2.1871;GWL15;13.76;21.93;6.68;26.88;3.5;24.9;16.5;919.8;195.74;233.07;26.46;38.45;5.9;113;1.32;1.58;1.69;1.6;1.1;7;9.1;2.3;-8;0.11;0.15;0.06;0.12;0.03;
4929;44.0024;2.2867;GWL15;13.27;21.38;6.29;25.95;2;17.6;16.5;956.71;203.77;242.33;27.47;39.59;5.9;106;1.33;1.63;1.67;1.62;0.5;4.8;9;2.2;-7;0.11;0.15;0.05;0.12;0.03;
4930;44.0024;2.3864;GWL15;13.07;21.14;6.13;25.49;1.6;16;17;976.86;209.65;246.96;27.15;42.16;4.6;115;1.36;1.67;1.67;1.66;0.4;4.7;9.4;1;-1;0.11;0.16;0.06;0.08;0.01;
4931;44.0023;2.486;GWL15;12.96;20.98;6.07;25.23;1.2;15.3;17.2;982.39;210.82;250.76;28.01;44.52;5.1;119;1.39;1.69;1.72;1.71;0.2;5.7;9.2;1.6;2;0.1;0.15;0.06;0.1;0.05;
4932;44.0022;2.5857;GWL15;12.71;20.95;5.56;25.79;1.1;17.1;8.9;959.67;188.63;255.76;31.07;48.07;4.9;135;1.32;1.57;1.58;1.65;0.4;5.6;5;1.2;2;0.09;0.17;0.08;0.14;0.02;
4933;44.0019;2.6853;GWL15;13.14;21.33;5.99;26.38;1.7;20.6;9.6;925.18;187.11;249.28;30.01;46.44;5.2;130;1.35;1.53;1.66;1.65;0.4;7.1;5;1.6;1;0.08;0.2;0.07;0.15;-0.01;
4934;44.0015;2.785;GWL15;13.09;21.34;5.86;26.31;1.7;20.6;11.1;931.65;188.22;251.43;28.82;45.5;4.2;107;1.4;1.62;1.61;1.71;0.4;7.5;7;0.5;0;0.08;0.17;0.08;0.09;0.02;
4935;44.0011;2.8846;GWL15;12.25;20.5;5.07;25.09;0.9;14.4;8.4;987.36;198.92;268.65;30.54;47.73;4.2;93;1.41;1.69;1.59;1.75;0.4;5.9;5.2;0.5;0;0.09;0.17;0.1;0.09;0.02;
4936;44.0005;2.9842;GWL15;12.36;20.57;5.21;25.25;1;15.4;7.7;964.65;182.59;269.36;28.89;48.67;4.2;95;1.37;1.6;1.59;1.69;0.4;6.3;4.6;0.6;6;0.07;0.09;0.11;0.03;0.06;
4937;43.9999;3.0839;GWL15;11.48;19.71;4.34;24.59;0.3;10.2;2.1;1143.87;184.33;311.58;43.15;76.01;3.4;74;1.31;1.52;1.51;1.63;0;4.3;0.9;-0.2;-3;0.06;0.14;0.11;0.09;-0.02;
4938;43.9991;3.1835;GWL15;11.08;19.28;4.03;23.99;0.2;6.9;1.8;1169.79;177.33;324.61;41.04;88.93;3.5;76;1.32;1.52;1.54;1.69;0;2.5;0.6;-0.1;3;0.07;0.08;0.16;0;0.14;
4939;43.9983;3.2831;GWL15;11.61;19.8;4.52;24.91;0.4;11.6;2;1131.76;159.94;320.68;43.44;100.42;3.3;79;1.33;1.49;1.57;1.74;0.1;5.1;0.9;-0.3;7;0.06;0;0.19;0.05;0.27;
4940;43.9974;3.3827;GWL15;11.15;19.33;4.1;24.12;0.2;7.8;1.9;1165;164.63;330.41;45.31;103.3;3.2;84;1.34;1.52;1.56;1.75;0;3.4;0.9;-0.4;4;0.06;0;0.18;0.06;0.27;
4941;43.9964;3.4824;GWL15;11.55;19.72;4.58;24.04;0.2;6.2;4.6;1585.08;193.95;439.65;67.58;133.74;3.5;66;1.41;1.6;1.56;1.76;0.1;2.6;2.1;-0.1;15;0.03;-0.03;0.2;0.03;0.07;
4942;43.9953;3.582;GWL15;13.4;21.81;6.07;26.88;0.6;24.8;13.8;1402.35;192.45;380.51;60.83;122.47;3.8;90;1.42;1.53;1.57;1.77;0.2;11.6;7.1;0.2;14;0.02;0.09;0.19;0.02;0.09;
4943;43.9941;3.6816;GWL15;14.09;22.6;6.59;28.24;1.5;36.4;16.1;1317.59;180.78;357.34;57.4;115.64;3.6;95;1.41;1.49;1.59;1.76;0.1;14.1;8.3;0;14;0.02;0.09;0.19;0.02;0.09;
4944;43.9929;3.7812;GWL15;13.45;21.87;6.11;26.93;0.6;24.9;14.3;1410.87;203.7;365.86;62.64;111.75;3.7;75;1.42;1.53;1.58;1.73;0.1;11.4;7.5;0;5;0.03;0.15;0.14;0.04;-0.05;
4945;43.9915;3.8808;GWL15;14.42;23.02;6.84;28.84;3;44.2;19.3;1286.07;173.72;336.2;56.44;103.29;4;83;1.43;1.54;1.61;1.73;0.8;16.6;10.9;0.3;5;0.04;0.07;0.19;0.06;-0.04;
4946;43.99;3.9804;GWL15;15.32;24.02;7.59;29.5;4.8;50;36.8;955.86;146.41;235.71;43.78;91.98;3.9;98;1.4;1.47;1.6;1.62;1.9;17.8;17.1;0.2;-1;0.04;0.08;0.15;0.07;-0.05;
4947;43.9885;4.08;GWL15;15.56;24.27;7.8;29.75;5.1;53.5;41.6;956.74;145.51;226.78;44.47;89.48;4.3;50;1.39;1.47;1.57;1.52;1.9;17.5;20.5;0.8;-2;0.06;0.09;0.15;0.11;0.04;
4948;43.9868;4.1796;GWL15;15.58;24.35;7.77;29.81;5.2;54.8;42.3;938.37;146.91;229.03;41.63;82.43;3.2;92;1.4;1.53;1.53;1.56;2;19;21.4;-0.3;-3;0.06;0.14;0.19;0.02;0.04;
4949;43.9851;4.2792;GWL15;15.63;24.4;7.83;29.89;5.3;55.7;43;932.78;146.18;226.9;41.37;82.09;3.2;83;1.4;1.53;1.53;1.56;2;19.3;21.7;-0.3;-2;0.06;0.14;0.19;0.01;0.04;
4950;43.9833;4.3788;GWL15;15.61;24.4;7.8;29.94;5.7;56;42.3;957.69;143.84;228.58;41.79;85.82;3.8;86;1.36;1.53;1.5;1.6;2.4;19.4;20.4;0.1;-14;0.09;0.11;0.21;0.05;0.09;
4951;43.9814;4.4783;GWL15;15.74;24.59;7.9;29.46;2.8;46.9;51.6;778.07;119.96;184;36.16;68.9;3.8;169;1.36;1.55;1.48;1.54;0.9;16;21.4;0.2;1;0.09;0.13;0.21;0.03;0.17;
4952;43.9794;4.5779;GWL15;15.7;24.54;7.88;29.31;2.8;45.3;52.9;777.89;123.36;187.65;34.44;66.95;3.7;154;1.34;1.53;1.47;1.44;0.9;14.8;22.7;0;4;0.08;0.14;0.21;-0.04;0.11;
4953;43.9773;4.6775;GWL15;15.13;24.1;7.12;29.12;2.5;44.3;42.5;744.44;131.96;162.26;34.33;55.61;4;134;1.32;1.51;1.48;1.41;0.5;14.1;21.7;0.4;4;0.06;0.07;0.2;0.05;-0.04;
4954;43.9751;4.777;GWL15;15.55;24.48;7.55;29.69;3.5;53.3;45.5;719.46;127.27;157.91;32.83;53.63;4;148;1.32;1.47;1.5;1.36;1.2;16.3;22;0.3;3;0.06;0.07;0.2;0.04;-0.04;
4955;43.9728;4.8766;GWL15;15.55;24.58;7.55;30.05;4.7;57.1;44.8;718.7;120.4;154.92;33.14;57.52;4.7;135;1.26;1.42;1.6;1.44;1.9;17;20.2;1;0;0.12;0.12;0.31;0.08;0.07;
4956;43.9704;4.9761;GWL15;15.06;24.05;7.05;30.16;5.1;58;26;729.6;105.26;164.88;32.33;57.84;4.9;144;1.23;1.28;1.69;1.3;1.9;15.2;12.5;1.3;-22;0.15;0.08;0.34;0.09;0.16;
4957;43.968;5.0756;GWL15;14.53;23.51;6.58;29.39;2.8;48.8;23;766.76;111.02;171.11;34.08;60.22;4.8;126;1.23;1.32;1.63;1.33;1;13.8;11.4;1.1;-20;0.15;0.08;0.33;0.1;0.15;
