#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h36 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RegCM4-6_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
5631;44.3537;0.9829;GWL30;15.95;24;7.92;28.24;12.8;42.5;54.9;768.98;155.85;197.88;25.28;41.91;5.3;9;117;3.43;3.83;2.8;3.82;12;31.2;46.4;1.6;7;24;-0.01;-0.11;0.06;0.14;0.21;
5632;44.3549;1.0832;GWL30;15.9;24.16;7.81;29.05;17.8;50;50;772.24;165.15;196.14;26.85;45.58;5;12;113;3.49;3.88;2.89;4.07;16;32.5;42.5;1.2;8;18;0;-0.08;0.07;0.17;0.18;
5633;44.356;1.1835;GWL30;16.04;24.34;7.99;29.79;22.1;57.3;45.7;800.79;166.37;209.79;26.61;39.99;4.4;15;129;3.55;3.89;3.02;4.22;19.5;35.8;39.4;0.8;10;38;-0.01;-0.11;0.08;0.14;0.05;
5634;44.357;1.2837;GWL30;16.04;24.4;7.95;29.8;22;57;47.7;792.75;162.48;208.48;25.66;38.09;4.5;16;122;3.58;3.99;3.01;4.29;19.3;35.9;41.8;0.8;10;38;-0.03;-0.14;0.08;0.05;-0.01;
5635;44.3579;1.384;GWL30;15.91;24.3;7.82;29.62;21.5;55.2;48.2;803.01;164.53;211.52;25.94;38.45;4.5;16;119;3.61;4.07;3.02;4.34;18.9;35.4;42.2;0.8;10;39;-0.03;-0.14;0.08;0.05;-0.01;
5636;44.3588;1.4842;GWL30;15.98;24.47;7.79;29.78;22.5;55.8;51.8;802.64;159.77;214.48;24.74;37;3.8;17;128;3.62;4.16;2.93;4.4;20;35.5;45.9;0.1;12;45;-0.02;-0.16;0.1;0.03;-0.06;
5637;44.3595;1.5845;GWL30;15.92;24.43;7.72;29.69;22.2;55;51.8;807.32;160.72;215.68;24.87;37.17;3.8;17;140;3.63;4.2;2.93;4.43;19.7;35;46;0;12;46;-0.02;-0.16;0.1;0.03;-0.06;
5638;44.3602;1.6848;GWL30;15.81;24.42;7.52;29.56;21.9;54.5;53.7;823.41;160.49;222.7;24.71;38.72;4.1;17;137;3.67;4.35;2.86;4.5;19.2;35.5;48;0.4;11;45;-0.01;-0.17;0.12;-0.01;-0.02;
5639;44.3607;1.785;GWL30;15.56;24.11;7.39;28.98;18.4;49.2;52.5;853.92;165.84;225.52;26.03;39.6;4.2;15;137;3.66;4.35;2.86;4.54;16.4;33.5;45.9;0.5;10;39;0;-0.15;0.11;0.06;0.01;
5640;44.3612;1.8853;GWL30;15.49;24.04;7.33;28.77;18;47;53.3;859.74;167.2;226.6;26.25;39.86;4.1;14;135;3.67;4.4;2.85;4.55;16.2;32.5;46.5;0.4;10;36;0;-0.15;0.11;0.06;0.01;
5641;44.3615;1.9856;GWL30;15.45;23.91;7.34;29.42;20.1;52.2;42.9;914.12;175.48;229.71;28.97;44.89;5.6;15;116;3.67;4.27;2.92;4.62;18;35.1;38.2;2;10;28;0.05;-0.06;0.11;0.16;0.08;
5642;44.3618;2.0859;GWL30;15.04;23.52;6.98;28.47;17.1;44.8;45.3;946.83;185.89;236.94;29.91;47.78;5.4;12;129;3.68;4.38;2.85;4.65;15.5;32.8;40.4;1.8;8;29;0.05;-0.04;0.12;0.14;0.06;
5643;44.362;2.1861;GWL30;14.71;23.36;6.45;28.33;15.4;42.3;41.5;944.81;174.93;243.82;26.8;43.48;5.1;13;143;3.57;4.22;2.72;4.49;14.2;31.4;37.4;1.5;9;24;0.04;-0.05;0.1;0.11;0.05;
5644;44.3621;2.2864;GWL30;14.43;23.15;6.18;27.85;14.2;38.3;43.3;984.77;189.47;254;29.49;53.66;5.5;12;128;3.62;4.37;2.74;4.53;13.2;29.1;39.6;1.8;8;25;0.05;0;0.12;0.17;0.38;
5645;44.3621;2.3867;GWL30;14.38;23.1;6.15;27.78;13.9;37.8;43.2;988.58;190.16;255.13;29.55;53.77;5.5;12;134;3.63;4.38;2.75;4.54;12.9;28.7;39.5;1.8;8;22;0.05;0;0.12;0.17;0.38;
5646;44.362;2.487;GWL30;14.43;23.19;6.17;27.84;13.1;38.6;45.4;1004.22;186.92;267.51;28.47;64.38;5.4;11;130;3.64;4.42;2.74;4.54;12.1;29.4;41.3;1.7;7;21;0.07;0;0.16;0.15;0.64;
5647;44.3618;2.5873;GWL30;14.47;23.24;6.23;27.91;13.1;40.3;44.5;979.99;187.18;262.93;28.55;60.91;4.4;11;114;3.64;4.44;2.77;4.56;12.1;31;40.5;0.7;7;22;0.05;0;0.14;0.14;0.46;
5648;44.3615;2.6875;GWL30;14.02;22.78;5.86;27.15;10.9;34.4;42.7;1003.1;193.03;267.15;28.86;61.42;4.4;10;121;3.65;4.5;2.76;4.55;10.2;27.6;39;0.7;6;24;0.04;0;0.13;0.13;0.46;
5649;44.3612;2.7878;GWL30;13.54;22.31;5.52;26.3;7;28.9;41;1020.77;207.73;259.84;28.49;67.21;4.2;9;117;3.72;4.64;2.85;4.6;6.6;24.2;38.1;0.5;6;23;0.02;0.03;0.05;0.11;0.54;
5650;44.3607;2.8881;GWL30;13.84;22.6;5.85;26.81;8.8;31.9;42;994.35;202.9;246.65;28.61;77.12;4.9;10;121;3.75;4.64;2.96;4.69;8.4;26.5;38.5;1.2;7;27;0;0.01;0.03;0.12;0.74;
5651;44.3602;2.9884;GWL30;13.76;22.78;5.49;28.06;13;42.7;34;1044.02;212.16;263.16;31.27;89.54;4.4;18;116;3.69;4.5;2.92;4.74;12.1;32.5;31.9;0.8;10;26;0.02;0.06;0.05;0.13;0.84;
5652;44.3595;3.0886;GWL30;13.35;22.55;5.13;27.26;9.6;36.4;37.1;1073.64;195.22;273.49;32.19;85.62;5.3;16;93;3.82;4.88;2.99;4.96;9.1;29.7;35;1.7;10;40;0.01;-0.05;0.06;0.12;0.68;
5653;44.3588;3.1889;GWL30;12.77;21.74;4.59;27.2;8.5;36.3;18.6;964.56;173.7;231.04;32.86;82.36;5.3;14;103;3.68;4.51;2.92;4.87;8.2;30.2;18.2;1.8;10;37;0.04;-0.04;0.16;0.17;0.4;
5654;44.358;3.2892;GWL30;12.81;21.79;4.62;27.29;8.9;36.8;18.8;961.91;173.19;230.82;32.76;82.27;5.3;14;102;3.67;4.5;2.91;4.88;8.6;30.5;18.4;1.8;10;38;0.04;-0.04;0.16;0.17;0.4;
5655;44.357;3.3894;GWL30;13.06;21.9;4.96;27.49;9.4;37.3;20;1140.09;198.79;286.21;46.24;104.99;5.2;14;74;3.76;4.46;3.08;4.89;9.1;30.9;19.4;1.5;9;31;0.08;0.04;0.15;0.22;0.61;
5656;44.356;3.4897;GWL30;13.11;21.97;4.97;27.72;10.2;39.7;19.6;959.88;185.08;227.74;32.84;83.44;5.3;14;87;3.79;4.49;3.11;4.96;9.9;32.3;19;1.8;10;29;0.07;0.03;0.14;0.2;0.66;
5657;44.3549;3.5899;GWL30;13.29;22.23;5;28.36;12.7;43.5;16.8;936.09;180.51;231.72;32.19;60.92;5.3;13;106;3.73;4.5;2.97;5.09;12.2;34;16.3;1.6;9;25;0.06;0.03;0.19;0.21;0.21;
5658;44.3537;3.6902;GWL30;12.11;20.8;4.15;26.13;3.8;25.8;10.8;1611.46;204.09;456.22;71.88;124.5;5.1;9;82;3.58;4.38;2.82;4.81;3.8;22.8;10.6;1.4;6;23;0.11;0;0.39;0.14;0.14;
5659;44.3525;3.7904;GWL30;10.86;19.54;3.1;23.79;0.3;11.4;11.4;1694.41;216.98;461.3;74.85;130.98;4.9;8;81;3.69;4.61;2.93;4.79;0.3;10.9;11.3;1.2;5;23;0.1;-0.01;0.36;0.15;0.14;
5660;44.3511;3.8907;GWL30;11.96;20.54;4.2;25.31;1.5;19.9;11.9;1878.59;219.02;529.74;88.54;148.98;4.6;10;74;3.56;4.27;2.88;4.68;1.5;18;11.6;1;6;18;0.08;0.04;0.29;0.16;0.04;
5661;44.3496;3.9909;GWL30;15.33;24.19;6.99;29.57;11.6;51.2;47.5;1521.84;192.82;392.28;65.06;134.67;4.3;19;99;3.31;3.78;2.55;4.24;10.9;36.3;40.5;0.8;8;13;0.08;0.04;0.24;0.06;0.13;
5662;44.3481;4.0911;GWL30;15.69;24.81;6.97;30.33;17.9;59.9;53.8;1329.48;201.42;310.78;61.33;113.93;4.6;21;96;3.42;3.87;2.67;4.39;16.4;39.9;43.8;0.9;10;16;0.08;0.01;0.22;0.13;0.08;
5663;44.3464;4.1914;GWL30;16.57;25.71;7.76;31.32;24.5;70.8;64;1152.68;192.11;258.57;53.26;102.56;4.8;32;90;3.5;3.86;2.82;4.18;21.5;42.1;51.8;1.1;13;11;0.02;0.03;0.11;0.09;0.19;
5664;44.3447;4.2916;GWL30;16.36;25.63;7.42;31.01;21.8;66.2;64.9;1010.42;187.54;206.24;46.95;88.68;4.8;33;103;3.5;3.94;2.73;4.25;19.2;40.5;52.1;1.2;14;13;0.02;0.07;0.1;0.13;0.15;
5665;44.3428;4.3918;GWL30;16.22;25.65;7.2;30.88;20.4;65.1;65.9;1024.31;191.33;195.28;46.68;92.3;4.4;30;120;3.46;4.05;2.6;4.24;18.1;40.3;53.7;0.8;13;20;0.03;0.12;0.03;0.14;0.13;
5666;44.3409;4.492;GWL30;16.11;25.48;7.16;30.61;19.3;62.2;65.2;1064.12;182.8;197.63;49.22;86.33;4.8;27;109;3.48;3.98;2.68;4.13;17;38.4;52.6;1.1;10;14;0.06;0.09;0.03;0.16;0.01;
5667;44.3389;4.5922;GWL30;16.44;25.76;7.28;30.56;16.8;62.2;71.8;980.93;185.3;162.74;48.86;88.23;4.8;36;86;3.47;3.96;2.66;4.03;15.1;38.5;55.6;1.1;11;6;0.07;0.16;-0.01;0.23;0.04;
5668;44.3368;4.6924;GWL30;17.29;26.56;8.1;32.03;25.3;80.1;80.6;782.56;145.73;138.69;34.33;66.56;4.3;41;120;3.33;3.61;2.64;3.78;21.6;42.6;57.2;0.6;9;1;0.06;0.14;0.05;0.07;0.01;
5669;44.3346;4.7926;GWL30;16.9;26.21;7.73;31.53;22.2;72.2;77.1;801.78;147.4;145.55;35.62;66.19;4.5;35;111;3.35;3.69;2.61;3.83;19.5;39.9;56.9;0.8;9;8;0.07;0.14;0.05;0.12;0.05;
5670;44.3323;4.8927;GWL30;16.86;26.17;7.7;31.49;22.1;71.7;76.8;804.05;147.85;145.84;35.7;66.34;4.5;34;81;3.35;3.69;2.61;3.84;19.4;39.7;56.8;0.9;9;2;0.07;0.14;0.05;0.12;0.05;
5671;44.3299;4.9929;GWL30;16.19;25.59;7.13;30.71;18.2;62.6;71.3;868.44;149.95;150.33;40.07;69.37;5;25;76;3.48;3.96;2.72;4.07;16.2;38.1;56.6;1.3;10;-1;0.09;0.09;0.03;0.16;0.13;
5672;44.3274;5.0931;GWL30;16.52;25.9;7.46;32.04;26.6;80.9;66.3;823.51;141.65;148.13;34.38;59.91;5.3;25;88;3.59;3.98;2.89;4.03;23;44.7;55.5;1.6;9;12;0.07;0.03;0.01;0.11;0.15;
5673;44.3248;5.1932;GWL30;14.46;23.51;5.88;29.41;12.4;50.5;28.4;927.52;160.61;166.17;38.61;66.35;5.3;19;107;3.61;3.99;3.01;4.21;11.7;36.3;27.1;1.7;9;18;0.06;0.03;0.01;0.12;0.14;
5674;44.3222;5.2934;GWL30;14.83;23.99;6.18;29.9;14.6;55.5;37.8;879.26;140.27;160.51;35.3;64.98;4.6;20;94;3.68;4.12;3.07;4.31;13.6;38.3;35.5;1;11;26;0.03;-0.08;0.01;0.06;0.11;
5675;44.3194;5.3935;GWL30;13.58;22.51;5.34;28.29;8.4;41.4;19;939.69;150.55;172.86;37.97;67.81;4.6;18;97;3.68;4.08;3.2;4.29;8;33.2;18.6;0.8;10;31;0.03;-0.08;-0.01;0.08;0.1;
5676;44.3166;5.4936;GWL30;12.81;21.81;4.73;27.51;4.6;33.5;10.8;959.94;160.89;173.63;39.51;64.93;4.2;16;105;3.74;4.33;3.26;4.56;4.4;28.9;10.7;0.5;11;37;-0.01;-0.07;-0.04;0.05;0;
5677;44.3137;5.5937;GWL30;12.58;21.9;4.43;26.81;3.2;26.9;22.2;1037.27;165.05;197.73;44.75;73.19;4.8;13;95;3.87;4.86;3.19;4.66;3.2;24.3;22;1.1;10;31;0.05;-0.05;0.05;0.18;0.08;
5678;44.3106;5.6938;GWL30;12.54;22.02;3.63;28.82;7.4;45.8;6.3;979.93;156.28;206.05;38.45;64.75;5.2;16;102;3.82;4.49;3.15;4.49;7.3;36.3;6.3;1.6;10;32;0.06;-0.05;0.11;0.14;0.12;
5679;44.3075;5.7939;GWL30;13.75;23.27;4.57;30.11;14.4;59.3;18.1;903.84;141.08;213.55;34.54;63.25;5.8;23;105;3.73;4.19;3.12;4.32;13.9;42.3;18;2.2;12;28;0.05;-0.09;0.24;0.1;0.24;
5680;44.3043;5.894;GWL30;14.45;24.17;4.8;30.67;17;65.7;32.8;793.01;123.99;173.51;32.34;65.96;4.8;30;131;3.7;4.23;2.95;4.25;16.2;44.8;31.7;1.2;16;37;0.02;-0.12;0.08;0.11;0.36;
5681;44.301;5.9941;GWL30;13.53;23.17;4.14;29.89;13.9;55.5;20.3;879.27;139.13;194.6;35.67;69.57;5.2;20;133;3.72;4.3;2.99;4.36;13.4;41.1;20.1;1.7;12;38;0.03;-0.14;0.15;0.09;0.32;
5682;44.2976;6.0941;GWL30;11.54;20.69;2.9;27.25;2.7;31.2;3.7;951.33;138.69;223.58;36.23;81.81;4;13;126;3.75;4.25;3.26;4.65;2.7;28.2;3.6;0.4;10;39;-0.02;-0.25;0.16;-0.04;0.21;
5683;44.2941;6.1942;GWL30;9.75;18.59;1.79;23.59;0.1;6.6;3.3;1022.81;156.44;213.19;41.07;86.74;3.6;6;103;3.76;4.48;3.28;4.64;0.1;6.5;3.3;0;5;43;-0.06;-0.25;-0.01;-0.04;0.17;
5684;44.2906;6.2942;GWL30;10.38;19.52;1.97;25.25;0.3;11.4;2.4;762.48;146.04;131.9;27.27;63.86;3.5;7;147;3.93;4.71;3.37;4.77;0.3;11.1;2.4;-0.2;6;50;-0.06;-0.26;-0.06;-0.02;0.22;
5685;44.2869;6.3942;GWL30;10.6;19.64;2.54;25.35;0.4;10.8;3.4;805.38;149.91;126.3;31.21;58.17;4.8;5;127;4.23;4.93;3.98;5.01;0.4;10.6;3.4;1.1;4;42;-0.01;-0.24;-0.11;0.09;0.11;
5686;44.2831;6.4942;GWL30;7.11;15.24;0.43;18.23;0;0;0.2;1193.03;211.94;183.31;48.32;78.67;4.8;1;71;4.02;4.67;3.95;4.56;0;0;0.2;1.1;0;50;-0.03;-0.24;-0.16;0.14;0.09;
5687;44.2793;6.5942;GWL30;7.8;16.1;0.84;19.66;0;0;0.2;1198.16;216.97;191.78;47.3;88.67;4.9;1;69;4.07;4.79;3.88;4.91;0;0;0.2;1.2;0;42;0;-0.21;-0.08;0.13;0.25;
5688;44.2754;6.6942;GWL30;6.62;14.52;0.42;17.21;0;0;0.1;1158.71;226.88;158.92;47.27;76.93;4.8;0;65;4.27;4.87;4.47;4.78;0;0;0.1;1.1;0;48;-0.08;-0.22;-0.27;0.11;0.09;
5689;44.2713;6.7941;GWL30;6.66;14.22;0.95;15.86;0;0;0.2;1210.37;230.09;177.96;53.59;89.54;3.7;0;68;4.14;4.63;4.49;4.42;0;0;0.2;0.1;0;46;-0.11;-0.22;-0.25;0.04;0.04;
5690;44.2672;6.8941;GWL30;9.59;17.92;2.82;20.92;0;0.2;4;1120.69;223.32;163.32;44.26;90.07;3.3;0;86;4.14;4.95;3.99;5.09;0;0.2;4;-0.4;0;41;-0.07;-0.15;-0.21;-0.06;0.1;
5691;44.263;6.994;GWL30;6.68;14.28;0.79;16.1;0;0;0.1;1187.43;236.14;189.17;49.27;96.47;3.5;0;46;3.97;4.49;4.16;4.39;0;0;0.1;-0.1;0;41;-0.11;-0.17;-0.17;-0.03;0.05;
5692;44.2587;7.0939;GWL30;8.64;16.7;2.27;19.2;0;0;1;1129.89;220.21;196.29;45.88;80.24;3;0;70;4.09;4.77;4.14;4.77;0;0;1;-0.6;0;41;-0.09;-0.17;-0.06;-0.05;-0.08;
5752;44.3761;-1.2254;GWL30;16.58;23.25;9.56;26.71;5.3;28.4;57.8;900.71;140.47;240.37;26.57;44.25;4.3;2;113;3.12;3.32;2.49;3;4.6;20.1;51.8;0.7;1;16;0.04;-0.12;0.04;0.13;0.15;
5753;44.3793;-1.1252;GWL30;16.56;23.23;9.54;26.68;5.3;28.4;57.6;901.8;140.66;240.56;26.61;44.29;4.2;2;99;3.12;3.32;2.49;3;4.6;20;51.6;0.6;1;25;0.04;-0.12;0.04;0.13;0.15;
5754;44.3825;-1.025;GWL30;16.08;23.51;8.38;28.56;12.1;48.2;38;1070.04;169.45;288.12;32.09;54.75;5.3;2;86;3.33;3.53;2.54;3.2;10;28.9;35;1.7;1;27;0.05;-0.11;0.06;0.16;0.29;
5755;44.3855;-0.9248;GWL30;16.03;23.49;8.31;28.54;14.1;49.2;38;1045.3;160.86;287.5;31.54;50.27;5.3;2;92;3.31;3.55;2.5;3.24;12.1;30.3;35.2;1.6;1;22;0.02;-0.16;0.05;0.15;0.19;
5756;44.3884;-0.8245;GWL30;16.04;23.5;8.33;28.56;14.1;49.4;38.1;1044.3;160.72;287.27;31.52;50.24;5.3;2;82;3.31;3.55;2.5;3.24;12;30.5;35.3;1.6;1;29;0.02;-0.16;0.05;0.15;0.19;
5757;44.3913;-0.7243;GWL30;16.03;23.55;8.26;28.7;15.4;50.5;37.8;1013.83;153.15;285.49;29.86;49.03;4.1;2;83;3.3;3.6;2.44;3.37;13.4;31.5;35.2;0.4;1;32;-0.01;-0.2;0.05;0.08;0.2;
5758;44.394;-0.624;GWL30;15.99;23.57;8.2;28.68;16;50.8;37;1011.64;153.96;280.82;30.93;47.18;4.6;2;81;3.33;3.72;2.44;3.49;14.1;32.7;34.2;1;2;29;-0.02;-0.21;0.02;0.12;0.14;
5759;44.3967;-0.5237;GWL30;15.87;23.47;8.1;28.61;14.1;48.6;36.8;887.12;140.39;243.62;27.7;41.43;4.9;4;90;3.29;3.69;2.45;3.52;12.6;32.1;34.2;1.2;3;24;-0.01;-0.21;0.02;0.1;0.13;
5760;44.3993;-0.4235;GWL30;15.85;23.5;8.03;28.76;15.1;49.9;36;901.09;144.56;250.72;26.29;41.44;4.8;4;86;3.25;3.69;2.37;3.63;13.5;32.9;33.5;1.2;3;30;0;-0.19;0.07;0.07;0.16;
5761;44.4018;-0.3232;GWL30;15.83;23.48;8.02;28.73;15;49.7;35.8;902.32;144.76;251.04;26.34;41.49;4.8;5;102;3.25;3.69;2.37;3.63;13.5;32.9;33.4;1.2;3;29;0;-0.19;0.07;0.07;0.16;
5762;44.4041;-0.2229;GWL30;15.92;23.83;7.88;28.83;15.3;49.4;41.5;788.85;141.49;212.55;26.5;36.63;4.3;6;127;3.33;3.75;2.43;3.63;13.8;33.1;38;0.7;4;46;-0.03;-0.17;0.06;0.1;0.05;
5763;44.4064;-0.1226;GWL30;15.88;23.79;7.86;28.78;15.6;48.2;41.3;822.64;142.31;220.36;26.69;37.15;4.7;6;109;3.35;3.8;2.45;3.72;14.2;32.4;37.6;1;4;38;0;-0.17;0.09;0.11;0.02;
5764;44.4087;-0.0223;GWL30;15.86;23.76;7.84;28.73;15.2;47.7;41.2;824.47;142.63;220.92;26.78;37.22;4.7;6;115;3.35;3.8;2.45;3.73;13.9;32.1;37.3;1;4;29;0;-0.17;0.1;0.11;0.02;
5765;44.4108;0.0781;GWL30;16.01;24.01;8.06;29.3;18.2;53;41.3;783.35;148.5;201.57;23.64;35.24;4.1;6;118;3.41;3.81;2.72;3.72;16.5;33.6;37.4;0.5;4;26;0;-0.15;0.11;0.11;0.08;
5766;44.4128;0.1784;GWL30;16.22;24.26;8.24;29.22;16.5;51.8;49.7;730.3;155.39;181.1;24.27;37;4.6;7;158;3.33;3.66;2.72;3.63;15;33.6;43.6;0.9;5;38;0;-0.09;0.11;0.12;0.12;
5767;44.4147;0.2787;GWL30;16.36;24.43;8.34;29.52;17.7;55.4;51.1;721.97;153.52;179.44;24;36.64;4.6;8;162;3.33;3.65;2.73;3.6;16;35;44.7;0.9;6;36;0;-0.09;0.11;0.12;0.12;
5768;44.4166;0.3791;GWL30;16.08;24.08;8.17;28.8;15.2;47.3;49.5;757.71;159.1;192.68;25.53;40.07;5.1;6;138;3.31;3.6;2.75;3.56;14;31.3;42.9;1.4;4;22;0.02;-0.05;0.12;0.19;0.21;
5769;44.4183;0.4794;GWL30;16.16;24.18;8.27;29.15;17.3;50.3;47.8;767.25;165.71;194.71;24.83;39.29;4.7;8;138;3.32;3.61;2.8;3.69;15.6;32.6;41.2;1;5;30;0;-0.08;0.09;0.14;0.13;
5770;44.42;0.5798;GWL30;16.36;24.42;8.35;29.41;18;53.3;51.5;758.14;163.75;196.29;25.17;38.21;4.8;9;129;3.32;3.55;2.81;3.63;16.2;34;43.8;1.1;6;28;0.01;-0.08;0.11;0.12;0.12;
5771;44.4215;0.6801;GWL30;16.31;24.35;8.34;29.33;17.8;52.7;50.5;751.26;162.51;195.69;24.62;38.52;4.3;10;126;3.33;3.56;2.84;3.67;16;33.8;42.6;0.7;7;30;-0.01;-0.1;0.09;0.12;0.09;
5772;44.423;0.7805;GWL30;16.19;24.22;8.24;29.08;16.9;50;50.2;761.36;164.61;198.12;24.89;38.88;4.3;9;134;3.34;3.59;2.83;3.69;15.2;32.9;42.5;0.7;6;33;-0.01;-0.1;0.09;0.12;0.09;
5773;44.4244;0.8808;GWL30;16.2;24.25;8.22;29.06;16.4;49.8;51.3;739.38;163.55;190.97;24.09;37.69;4.5;10;151;3.37;3.65;2.84;3.73;14.8;32.9;43.7;0.8;6;41;-0.04;-0.09;0.05;0.04;0.1;
5774;44.4257;0.9812;GWL30;16.02;24.08;8.06;28.68;15.2;47.2;51.3;771.92;164.48;198.67;25.59;36.84;4.7;9;135;3.4;3.76;2.83;3.81;14;32.6;43.7;1.1;7;38;-0.02;-0.12;0.07;0.1;0.04;
5775;44.4268;1.0816;GWL30;16;24.29;7.94;29.72;21.7;56.5;45.5;796.85;163.07;204.92;25.59;37.41;4.8;15;134;3.5;3.84;2.97;4.15;19;34.9;39.3;1.1;10;36;-0.01;-0.12;0.06;0.09;0.06;
5776;44.428;1.182;GWL30;16.11;24.39;8.06;29.89;22.4;58.2;45.3;795.78;165.3;208.48;26.48;39.8;4.5;15;146;3.53;3.86;3.01;4.2;19.7;36;39.1;0.8;10;46;-0.01;-0.11;0.08;0.14;0.05;
5777;44.429;1.2824;GWL30;15.95;24.33;7.86;29.67;21.6;55.5;48.1;799.97;163.97;210.57;25.87;38.35;4.5;16;139;3.6;4.05;3.02;4.32;19;35.5;42.1;0.8;10;45;-0.03;-0.14;0.08;0.05;-0.01;
5778;44.4299;1.3828;GWL30;16.04;24.4;7.95;29.8;22;57;47.7;792.75;162.48;208.48;25.66;38.09;4.5;16;132;3.58;3.99;3.01;4.29;19.3;35.9;41.8;0.8;10;44;-0.03;-0.14;0.08;0.05;-0.01;
5779;44.4307;1.4831;GWL30;16.21;24.65;8.01;30.12;24.2;59.5;51.2;785.44;156.17;210.17;24.2;36.36;3.7;17;144;3.57;4.03;2.91;4.31;21.5;36.9;45.4;0;11;52;-0.02;-0.16;0.1;0.03;-0.06;
5780;44.4314;1.5835;GWL30;16;24.48;7.81;29.8;22.5;56.2;51.7;801.39;159.49;214.2;24.7;36.95;3.8;17;154;3.61;4.15;2.93;4.39;20.1;35.6;45.8;0;12;61;-0.02;-0.16;0.1;0.03;-0.06;
5781;44.4321;1.6839;GWL30;15.93;24.5;7.64;29.73;22.5;56.1;53;813.26;158.54;220.01;24.46;38.34;4.2;17;145;3.63;4.25;2.85;4.45;19.8;35.8;47.2;0.5;11;53;-0.01;-0.17;0.12;-0.01;-0.02;
5782;44.4326;1.7843;GWL30;15.85;24.4;7.56;29.66;21.5;56;51.5;837.34;168.15;221.35;25.84;39.71;4.8;16;138;3.61;4.21;2.82;4.45;19;36.2;45.5;1.1;10;47;0.01;-0.13;0.11;0.07;0.02;
5783;44.4331;1.8847;GWL30;15.64;24.21;7.41;29.73;22;55.2;47.5;883.48;164.58;229.64;26.95;41.75;4.7;16;126;3.72;4.39;2.9;4.58;19.5;35.8;42.9;1;11;43;0.02;-0.11;0.12;0.08;0.02;
