#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h51 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
3360;43.211;2.6805;GWL20;16.49;25.06;9.23;30.06;14.8;53.5;58.6;585.23;65.8;136.73;28.07;54.46;3;195;2.05;2.59;2.15;3.09;12.6;29.1;32.6;-0.7;18;-0.17;-0.29;-0.33;-0.14;-0.29;
3361;43.2106;2.7788;GWL20;16.76;25.3;9.48;30.35;14.4;57.7;62.2;567.89;75.48;120.92;26;60.4;2.4;221;2.08;2.57;2.2;3.04;11.9;31.1;34.1;-1.1;47;-0.2;-0.21;-0.4;-0.2;-0.32;
3362;43.2102;2.8771;GWL20;16.75;25.24;9.5;30.22;12.9;57.3;61;619.65;91.2;123.05;29.08;72.62;3;208;2.07;2.51;2.22;2.92;10.4;31.2;33.5;-0.6;53;-0.16;-0.04;-0.41;-0.14;-0.34;
3363;43.2096;2.9753;GWL20;17.06;25.3;10.01;30.04;10.9;54.8;69.6;582.43;75.38;109.16;33.65;78.3;3.2;222;1.98;2.37;2.14;2.71;9.1;30.7;34.7;-0.4;37;-0.17;-0.01;-0.46;-0.08;-0.32;
3364;43.209;3.0736;GWL20;17.01;25.29;9.99;29.99;10.4;52.2;68.6;599.24;75.01;112.25;32.76;80.4;3;216;1.97;2.42;2.15;2.73;8.6;28.8;35.1;-0.6;40;-0.12;0.03;-0.45;-0.11;-0.09;
3365;43.2083;3.1719;GWL20;16.91;25.22;9.82;29.83;10.3;49.3;66.8;595.99;72.77;123.03;32.39;77.16;3.2;242;1.95;2.43;2.06;2.68;8.7;26.5;34.3;-0.5;51;-0.14;-0.04;-0.38;-0.07;-0.21;
3366;43.2075;3.2701;GWL20;16.99;25.33;9.84;30.07;10.9;53.3;66.5;573.82;73.39;102.03;33.92;79.82;3;251;1.96;2.37;2.1;2.57;9.4;28.6;34.2;-0.6;36;-0.14;-0.05;-0.41;-0.06;-0.22;
3388;43.167;5.4305;GWL20;17.59;25.33;10.94;29.24;3.8;40.5;84.9;521.84;56.55;113.83;26.57;62.29;3.3;240;1.77;2.17;1.9;2.3;3.5;24.1;36.4;-0.3;42;-0.05;0.04;-0.2;-0.03;0.05;
3389;43.1641;5.5286;GWL20;17.47;25.25;10.82;29.13;3.8;39.2;83.8;526.59;57;114.98;26.86;62.71;3.3;240;1.77;2.19;1.89;2.31;3.5;23.5;36.8;-0.4;42;-0.05;0.04;-0.2;-0.03;0.05;
3390;43.1611;5.6268;GWL20;17.55;25.33;10.9;29.23;4.7;41.2;84.8;552.86;52.46;123.14;29.41;69.86;3.6;203;1.8;2.23;1.93;2.37;4.5;24.9;36.8;0;30;-0.03;-0.08;-0.16;0.04;0.03;
3391;43.1581;5.7248;GWL20;17.36;25.18;10.83;29.54;3.5;45.8;77.8;602.97;48.69;132.97;31.5;72.5;3.7;199;1.79;2.2;1.92;2.32;3.3;27.3;38.2;0;38;-0.04;-0.1;-0.23;-0.01;0.1;
3392;43.1549;5.8229;GWL20;16.77;24.74;10.18;28.63;2.1;32.8;74.7;632.76;50.94;140.26;33.17;74.88;3.7;196;1.8;2.27;1.9;2.32;2;21.9;39;0;37;-0.04;-0.1;-0.23;-0.01;0.1;
3393;43.1517;5.921;GWL20;16.35;24.81;9.31;30.14;6.2;56;50.8;806.13;89.71;174.11;38.31;90.73;3.9;175;1.94;2.3;2.16;2.5;5.3;29.8;32.9;0.2;25;-0.02;-0.07;-0.19;0.02;0.18;
3394;43.1484;6.0191;GWL20;16.57;25.06;9.57;30.65;9.5;62.3;48.2;825.3;75.82;179.79;40.76;96.4;3.8;161;2.01;2.41;2.27;2.62;7.8;30.8;32.1;0.1;27;-0.02;-0.11;-0.2;-0.03;0.19;
3395;43.145;6.1171;GWL20;16.93;25.39;9.99;30.99;9.6;69.9;53.5;810.71;75.63;171.43;38.81;88.51;3.6;170;2.04;2.45;2.36;2.51;7.8;33.4;36;-0.1;24;0;-0.11;-0.21;-0.03;0.15;
3396;43.1415;6.2152;GWL20;17.02;24.79;10.65;28.59;2.6;30.1;68.7;666.97;49.28;148.1;33.55;80.82;3.7;190;1.8;2.25;2.02;2.24;2.4;20.4;38.6;0;27;-0.01;-0.16;-0.24;-0.03;0.14;
3397;43.1379;6.3132;GWL20;16.8;24.94;10.15;29.73;5.3;49.7;58.5;773.63;63.62;166.23;40.74;85.39;3.8;194;1.89;2.31;2.18;2.4;4.8;28.6;37.2;0.2;22;-0.01;-0.16;-0.23;0.07;0.11;
3398;43.1342;6.4112;GWL20;16.89;24.96;10.26;29.83;4.9;50.8;57.7;763.35;65.14;164.22;36.82;78.97;3.6;211;1.88;2.24;2.19;2.37;4.3;28.7;36.7;-0.1;30;-0.02;-0.14;-0.24;-0.03;-0.03;
3399;43.1304;6.5092;GWL20;17.09;25.13;10.48;30.07;6.1;54;58.1;746.31;63.7;160.65;35.9;77.76;3.6;209;1.9;2.25;2.23;2.36;5.2;29.2;36.7;-0.1;32;-0.02;-0.14;-0.24;-0.03;-0.03;
3400;43.1266;6.6072;GWL20;17.08;25.07;10.43;29.92;5.3;53;58.2;755.94;66.24;165.77;37.92;83.32;3.8;202;1.88;2.19;2.18;2.2;4.4;28.2;36.5;0.1;33;-0.02;-0.14;-0.22;0.02;-0.02;
3428;42.9823;9.3444;GWL20;17.53;25.47;10.91;29.16;4.7;39;83.4;835.41;65.97;158.73;38.06;93.72;3.8;185;1.88;2.33;1.95;2.47;4.2;24.8;38.1;0.1;22;0.02;-0.11;-0.28;0.1;0.31;
3429;42.9759;9.4419;GWL20;17.61;25.54;10.99;29.22;4.8;40;84.2;831.44;65.6;158.9;37.85;93.25;3.8;189;1.88;2.33;1.94;2.45;4.4;25.5;37.7;0.2;16;0.03;-0.11;-0.27;0.1;0.31;
3462;43.2201;-1.3505;GWL20;13.78;20.35;7.96;24.35;2.6;15.7;11.5;1655.13;236.26;468.83;43.6;69.74;4;65;1.72;1.88;2.01;1.86;2;8.2;9;0.4;34;0.01;-0.13;0;-0.05;-0.07;
3463;43.2235;-1.2523;GWL20;14.52;21.06;8.69;25.44;3.7;21;12.2;1539.08;217;430.11;42.05;64.78;4.2;80;1.71;1.87;2.06;1.94;2.6;10.7;8.9;0.6;36;0.01;-0.15;-0.01;0;-0.09;
3464;43.2267;-1.1541;GWL20;14.34;20.72;8.72;25.03;3.7;18.5;11.1;1570.25;229.33;442.36;42.59;63.64;4.1;73;1.81;1.99;2.2;2.15;2.8;10.1;8.6;0.4;37;0.03;-0.11;0.03;0.07;0.05;
3465;43.2298;-1.0559;GWL20;14.63;21.02;9;25.35;3.8;19.8;12.8;1532.61;224.15;430.39;41.64;62.58;4.1;82;1.78;1.94;2.19;2.11;2.9;10.4;9.8;0.4;37;0.03;-0.11;0.02;0.07;0.05;
3466;43.2329;-0.9577;GWL20;14.75;21.23;9.09;25.65;4.4;22.4;14.2;1502.22;223.13;422.49;40.26;62.54;4.2;86;1.89;2.15;2.27;2.39;3.6;12.9;11.2;0.6;38;0;-0.12;0;0.05;0.03;
3467;43.2359;-0.8595;GWL20;14.87;21.35;9.2;25.78;4.4;22.9;15;1488.2;221.08;418.37;39.91;62.11;4.2;78;1.89;2.12;2.26;2.37;3.4;13;11.7;0.6;40;0;-0.12;0;0.05;0.03;
3468;43.2387;-0.7613;GWL20;14.9;21.38;9.25;25.81;5.3;23.6;15.9;1477.76;216.72;416.51;41;58.88;4.2;77;1.97;2.21;2.36;2.46;4.3;13.9;12.9;0.6;42;0;-0.15;0;0.06;0.01;
3469;43.2415;-0.663;GWL20;15.01;22.09;8.8;26.81;6.3;28.2;17.6;1232.97;207.4;315.4;34.51;53.43;4.7;73;1.96;2.22;2.26;2.51;5;14.9;13.8;1;43;-0.01;-0.14;-0.02;0.1;0.07;
3470;43.2442;-0.5647;GWL20;14.65;21.7;8.49;26.38;6;26.5;14.8;1262.93;212.53;322.82;35.38;54.32;4.6;83;1.99;2.27;2.28;2.55;4.8;14.8;11.8;1;47;-0.01;-0.14;-0.01;0.1;0.07;
3471;43.2468;-0.4665;GWL20;14.76;21.82;8.62;26.55;6.8;27;15.6;1279.25;210.73;324.68;36.33;54.96;5.5;84;1.99;2.26;2.31;2.58;5.6;15.1;12.5;1.8;45;0.01;-0.15;0;0.11;0.09;
3472;43.2494;-0.3682;GWL20;14.66;21.7;8.55;26.43;6.4;25.7;13.8;1262.39;214.02;322.9;33.5;56.18;4.3;77;1.93;2.19;2.28;2.52;5.2;13.9;10.9;0.6;46;-0.01;-0.13;-0.01;0.03;0.05;
3473;43.2518;-0.2699;GWL20;14.72;21.77;8.61;26.5;6.4;26;14.4;1256.95;213.09;321.46;33.33;55.99;4.3;76;1.92;2.18;2.27;2.51;5.2;13.9;11.3;0.7;45;-0.01;-0.13;-0.01;0.03;0.05;
3474;43.2541;-0.1716;GWL20;14.28;21.36;8.21;26.01;6.7;23.6;12.4;1283.93;213.82;331.31;35.17;57.05;4.3;69;1.99;2.36;2.3;2.72;5.7;13.9;9.9;0.7;45;-0.02;-0.16;-0.02;0.06;0.08;
3475;43.2564;-0.0733;GWL20;13.85;21.23;7.56;25.2;4;18.6;21.5;1010.63;170.15;256.1;30.46;51.12;4.1;96;2.08;2.57;2.31;2.79;3.5;11.7;17.2;0.4;51;-0.03;-0.17;-0.03;0.03;0.1;
3476;43.2585;0.025;GWL20;14.01;21.58;7.46;26.24;5.9;23.6;15.6;920.38;152.58;234.28;28.2;47.33;4.2;109;2.06;2.44;2.33;2.76;4.9;14.1;12.7;0.4;47;-0.02;-0.17;-0.01;0.05;0.1;
3477;43.2606;0.1233;GWL20;13.98;21.56;7.39;26.19;5.1;23.2;15.2;925.01;151.68;235.34;28.78;48.32;4.3;104;2.05;2.45;2.26;2.78;4.1;13.9;12.5;0.7;47;-0.02;-0.18;-0.01;0.05;0.1;
3478;43.2626;0.2216;GWL20;14.17;21.96;7.44;27.09;6.7;29.4;12;883.67;147.93;226.6;28.02;44.68;4.8;110;1.99;2.34;2.23;2.77;5.4;16.2;10;1.1;38;-0.01;-0.17;0.01;0.08;0.06;
3479;43.2645;0.3199;GWL20;13.8;21.5;7.18;26.44;5.7;24.4;9.9;917.92;163.72;229.53;28.58;46.91;4.4;94;1.94;2.31;2.18;2.76;4.7;13.8;8.1;0.7;40;0;-0.12;-0.01;0.1;0;
3480;43.2663;0.4183;GWL20;13.9;21.62;7.2;26.56;5.2;25.6;11.5;910.61;160.61;230.58;28.49;46.27;4.3;109;1.98;2.35;2.17;2.75;4;14.7;9.7;0.7;39;0;-0.11;0;0.12;0.02;
3481;43.268;0.5166;GWL20;13.86;21.57;7.17;26.46;4.9;25.1;11.8;913.96;161.32;231.17;28.58;46.4;4.3;110;1.98;2.35;2.17;2.75;3.8;14.4;10;0.7;39;0;-0.11;0;0.12;0.02;
3482;43.2696;0.6149;GWL20;13.88;21.6;7.22;26.53;5.2;25.6;11.4;914.72;158.94;235.76;27.72;47.32;4.4;113;1.99;2.37;2.21;2.79;4.3;14.7;9.7;0.8;38;0.01;-0.12;0.02;0.08;0.14;
3483;43.2711;0.7133;GWL20;14.07;21.82;7.34;26.75;6.3;27.9;15.2;839.07;137.72;218.34;25.02;44.38;4.1;113;2.07;2.45;2.3;2.84;4.9;16;12.6;0.4;35;0.02;-0.16;0.02;0.07;0.09;
3484;43.2726;0.8116;GWL20;14.11;22.08;7.16;27.7;10.1;37.1;10.9;817.04;141.11;208.58;24.22;44.29;4.9;141;2.07;2.45;2.27;2.94;7.5;20;9.3;1.2;34;0.03;-0.14;0.03;0.11;0.11;
3485;43.2739;0.91;GWL20;14.18;22.15;7.27;27.86;10.5;38.4;10.1;788.81;134.28;207.91;23.29;40.87;4.4;130;2.07;2.45;2.34;3;7.9;20.5;8.3;0.7;41;0;-0.17;0.03;0.09;0.04;
3486;43.2752;1.0084;GWL20;14.28;22.32;7.3;28.06;11.1;39.8;11.8;784.55;139.45;207.79;23;40.53;4;136;2.12;2.55;2.33;3.11;8.1;21.4;10;0.4;41;-0.01;-0.16;0.03;0.06;-0.04;
3487;43.2764;1.1067;GWL20;14.63;22.71;7.54;27.87;7.2;36.8;23.5;688.42;125.44;175.42;23.01;40.29;4.1;155;2.1;2.48;2.26;2.86;5.8;20.7;19;0.3;37;-0.01;-0.17;0.05;0.08;-0.01;
3488;43.2774;1.2051;GWL20;14.69;22.79;7.64;28.03;7.8;37.5;23.1;681.48;128.12;178.16;23.35;39.41;4.2;154;2.08;2.46;2.29;2.89;6.3;20.8;18.3;0.5;39;-0.01;-0.14;0.07;0.12;-0.01;
3489;43.2784;1.3035;GWL20;14.77;22.9;7.78;28.05;7.4;37.2;27.4;714.29;133.3;182.9;23.88;42.68;4;137;2.05;2.47;2.29;2.97;5.7;21.2;19.4;0.3;37;-0.01;-0.15;0.07;0.02;0.07;
3490;43.2793;1.4019;GWL20;14.68;22.81;7.7;27.95;7.3;36.8;26.8;717.83;134.02;183.69;23.98;42.85;4;145;2.06;2.49;2.29;2.99;5.6;21.5;19.1;0.4;41;-0.01;-0.15;0.07;0.02;0.07;
3491;43.2801;1.5003;GWL20;14.92;23.09;7.91;28.32;7.9;39.4;28.5;705.59;130.92;176.57;22.93;43.12;3.7;154;2.02;2.45;2.25;2.98;6.2;21.9;19.9;0.1;32;-0.01;-0.16;0.05;0.01;0.02;
3492;43.2809;1.5986;GWL20;14.94;23.11;7.93;28.35;8;39.7;28.8;704.45;130.69;176.36;22.98;43.08;3.7;157;2.02;2.45;2.25;2.97;6.3;22;20.1;0.1;32;-0.02;-0.16;0.05;0.02;0.02;
3493;43.2815;1.697;GWL20;14.81;23.03;7.8;28.17;8.6;38.3;29;721.47;149.1;182.83;22.93;44.16;4.7;130;2.09;2.59;2.3;3.08;7;22.2;21.1;1.1;33;0;-0.04;0.07;-0.01;0.1;
3494;43.282;1.7954;GWL20;15.01;23.31;7.95;28.21;8.6;37.3;32.8;713.99;123.51;201.8;22.16;52.34;3.2;148;1.97;2.47;2.13;3.01;7.1;22.6;21.1;-0.3;28;-0.02;-0.09;0.04;-0.02;0.18;
3495;43.2825;1.8938;GWL20;15.07;23.37;8.01;28.28;8.6;38;33.5;710.95;122.99;201.07;22.09;52.21;3.3;149;1.96;2.46;2.13;3;7.1;22.8;21.2;-0.2;25;-0.02;-0.09;0.03;-0.02;0.18;
3496;43.2828;1.9922;GWL20;15.53;23.87;8.39;29.01;9.4;44.8;36.9;667.31;106.89;187.37;21.01;41.64;3;168;1.88;2.34;2.03;2.93;7.8;25.2;22.2;-0.5;23;-0.05;-0.17;0.01;-0.02;-0.14;
3497;43.2831;2.0906;GWL20;15.61;23.99;8.44;29.19;10.1;46.7;39;670.37;99.16;189.84;22.43;44.14;3.7;168;1.9;2.39;2.03;3.03;8.4;26.7;23.3;0;17;-0.03;-0.23;0.03;0.07;-0.03;
3498;43.2833;2.189;GWL20;15.5;23.87;8.34;29.04;9.9;45.2;37.7;675.93;100.02;191.23;22.58;44.43;3.7;186;1.9;2.41;2.03;3.05;8.2;26.5;23;0;27;-0.03;-0.23;0.03;0.07;-0.03;
3499;43.2834;2.2874;GWL20;15.39;23.78;8.23;28.88;10;43;37.8;676.88;93.51;190.73;22.14;44.15;3.7;151;1.91;2.45;2.03;3.06;8.4;25.1;23.6;0.1;33;-0.04;-0.29;0.01;0.02;-0.03;
3500;43.2834;2.3858;GWL20;15.51;23.89;8.34;29.06;11.1;45;37.8;662.08;95.59;177.12;21.34;40.95;3.2;186;1.92;2.44;2.04;3.09;9.5;26.4;23.2;-0.4;46;-0.07;-0.31;-0.09;-0.06;-0.26;
3501;43.2833;2.4842;GWL20;15.72;24.23;8.51;29.35;12.1;47;42.3;643.74;94.52;165.57;20.53;39.99;2.8;154;2.04;2.66;2.13;3.23;10.3;27.3;28;-0.8;52;-0.1;-0.33;-0.15;-0.1;-0.34;
3502;43.2831;2.5826;GWL20;16.3;24.88;9.08;29.78;14.1;50.8;55.7;597.53;69.6;134.24;28.74;54.8;3.1;200;2.01;2.59;2.13;3.04;12.1;28;31.4;-0.6;27;-0.16;-0.26;-0.35;-0.19;-0.28;
3503;43.2828;2.681;GWL20;16.57;25.16;9.33;30.12;14.4;54.7;58.5;585.32;77.92;121.53;27.01;59.88;2.5;214;2.03;2.59;2.18;3.01;12.1;29.6;32.6;-1.1;38;-0.19;-0.15;-0.4;-0.17;-0.37;
3504;43.2825;2.7793;GWL20;16.67;25.28;9.45;30.44;15.1;59.3;61.2;638.02;84.41;129.3;31.95;62.82;2.7;173;2.03;2.59;2.14;3.04;12.7;31.3;34.4;-0.9;38;-0.19;-0.17;-0.42;-0.11;-0.38;
3505;43.282;2.8777;GWL20;16.68;25.28;9.45;30.24;14.2;56;61.1;608.16;80.17;115.35;28.46;71.5;2.8;197;2.04;2.59;2.2;2.97;11.8;30;34.6;-0.9;50;-0.14;-0.13;-0.42;-0.11;-0.21;
3506;43.2815;2.9761;GWL20;16.89;25.49;9.64;30.52;15.2;59.5;63.1;599.62;78.98;114.07;28.14;70.86;2.7;205;2.03;2.58;2.21;2.94;12.4;30.8;34.2;-1;53;-0.14;-0.12;-0.42;-0.12;-0.21;
3507;43.2809;3.0745;GWL20;16.93;25.31;9.81;30.01;10.5;52.6;68.5;556.57;65.96;80.4;31.59;88.22;2.7;220;1.98;2.46;2.15;2.68;9.3;29.5;36.1;-1;54;-0.14;-0.15;-0.53;-0.14;0.03;
3508;43.2801;3.1729;GWL20;16.83;25.16;9.68;29.74;9.9;48.8;66;580.76;74.36;102.87;34.29;80.52;3;230;1.95;2.37;2.07;2.57;8.7;26.7;34.4;-0.6;47;-0.14;-0.05;-0.41;-0.06;-0.22;
3509;43.2793;3.2713;GWL20;16.94;25.27;9.78;29.96;10.7;52;66.3;576.25;73.72;102.31;34.04;80.06;3;238;1.95;2.37;2.09;2.57;9.2;28;34.2;-0.6;44;-0.14;-0.05;-0.41;-0.06;-0.22;
3510;43.2784;3.3697;GWL20;17.02;25.41;9.86;30.24;11.7;55.2;68;603.43;65.53;84.31;37.57;108.45;2.8;250;2;2.46;2.15;2.75;10.2;30.4;35.4;-0.9;47;-0.07;-0.19;-0.51;0.09;0.07;
3511;43.2774;3.468;GWL20;16.99;25.36;9.86;30.17;11.2;53.2;68.2;562.81;65.58;79.88;34.33;89.29;3.2;245;1.97;2.42;2.14;2.7;9.7;28.3;35.3;-0.4;57;-0.15;-0.19;-0.54;0.03;-0.17;
3512;43.2764;3.5664;GWL20;17.17;25.3;10.14;29.48;7.7;43;76.6;564.61;62.28;81.82;33.33;84.8;3.2;216;1.89;2.3;2.05;2.51;7.2;25.5;35.4;-0.4;48;-0.13;-0.19;-0.52;0.03;-0.13;
3530;43.2416;5.3362;GWL20;17.44;25.18;10.77;28.47;2.7;32;87.7;478.88;53.91;101.09;24.66;58.49;3.5;244;1.83;2.28;1.99;2.31;2.6;20.6;37.8;-0.2;41;-0.05;-0.02;-0.17;-0.08;0.01;
3531;43.2388;5.4344;GWL20;16.71;24.73;9.98;28.48;4;32.3;72.6;558.24;60.26;121.67;28.71;65.48;3.3;211;1.81;2.34;1.89;2.45;3.7;21.4;37.9;-0.3;45;-0.05;0.04;-0.19;-0.03;0.05;
3532;43.2359;5.5326;GWL20;16.54;24.62;9.8;28.36;3.9;31;69.6;565.59;61.03;123.16;29.11;66.11;3.3;212;1.83;2.38;1.89;2.49;3.6;20.6;37.9;-0.3;44;-0.05;0.03;-0.19;-0.02;0.05;
3533;43.2329;5.6309;GWL20;15.87;24.53;8.67;29.85;9.1;51.6;43.1;668.75;75;156.77;33.6;74.28;3.8;187;2.05;2.6;2.18;2.85;8;28.4;29.6;0.2;29;-0.02;-0.05;-0.11;0.05;0.03;
3534;43.2299;5.7291;GWL20;16.03;24.63;8.9;29.84;7;50.2;48.6;820.01;96.59;190.89;39.35;84.18;4.2;164;1.92;2.37;2.05;2.56;6.4;27.1;31.9;0.5;33;-0.02;-0.05;-0.12;0.01;0.04;
3535;43.2267;5.8273;GWL20;15.51;24.25;8.41;29;5.4;38.5;49;870.22;102.2;191.73;43.46;83.88;4.3;148;2.02;2.61;2.12;2.77;5.1;24.5;34.1;0.6;24;-0.01;-0.04;-0.16;0.08;0.05;
3536;43.2235;5.9255;GWL20;14.73;23.55;7.73;27.39;1.8;23.6;48.5;932.05;114.28;196.22;45.78;83.91;4.6;149;2.12;2.85;2.19;2.85;1.8;18.7;35.8;0.9;26;-0.01;0.01;-0.18;0.07;0;
3537;43.2202;6.0237;GWL20;16.13;24.76;9.09;30.19;8.4;56.5;45.9;861.87;79.1;188.25;42.63;99.13;3.7;155;2.03;2.5;2.24;2.71;6.9;30;31;0;24;-0.02;-0.12;-0.2;-0.03;0.19;
3538;43.2168;6.1218;GWL20;16.74;25.24;9.78;30.77;9.1;65.8;52.3;826.24;77.04;175.08;39.5;89.59;3.5;162;2.03;2.46;2.33;2.55;7.4;31.8;35.7;-0.2;24;0;-0.11;-0.21;-0.03;0.14;
3539;43.2133;6.22;GWL20;16.32;24.86;9.38;30.37;8;58.3;48.2;896.29;74.52;202.58;46.57;96.06;3.5;171;1.99;2.47;2.27;2.64;6.6;30.5;33.6;-0.2;19;-0.03;-0.15;-0.24;0.01;0.1;
3540;43.2097;6.3182;GWL20;15.85;24.53;8.89;29.88;7.9;52.2;47.7;943.51;78.52;213.6;49.17;99.48;3.4;163;2.02;2.61;2.24;2.79;6.9;29.3;33.5;-0.3;17;-0.03;-0.15;-0.24;0.01;0.09;
3541;43.206;6.4163;GWL20;16.09;24.65;9.15;30.18;8;55.2;45.9;920.61;79.36;211.56;45.39;91.53;3.3;171;1.99;2.46;2.24;2.68;6.6;29.3;32;-0.2;16;-0.03;-0.13;-0.23;-0.04;-0.03;
3542;43.2022;6.5144;GWL20;16.55;24.63;9.85;29.31;3.3;42.2;56.1;800.59;70.22;175.34;40.34;86.34;3.8;203;1.84;2.19;2.07;2.25;2.9;23.3;35.5;0.1;29;-0.02;-0.14;-0.22;0.03;-0.02;
3543;43.1983;6.6125;GWL20;16.86;24.89;10.19;29.65;4.3;48.3;57.9;774.45;67.86;169.76;38.97;84.55;3.8;202;1.86;2.18;2.13;2.21;3.8;26.1;36.7;0.2;33;-0.02;-0.14;-0.22;0.03;-0.02;
3544;43.1944;6.7106;GWL20;17.08;25.07;10.43;29.92;5.3;53;58.2;755.94;66.24;165.77;37.92;83.32;3.8;207;1.88;2.19;2.18;2.2;4.4;28.2;36.5;0.1;30;-0.02;-0.14;-0.22;0.02;-0.02;
3601;43.2777;-1.7482;GWL20;14.02;20.38;8.39;24.25;2.6;12.4;12.2;1570.99;234.14;442.24;40.71;66.73;4;48;1.65;1.79;2.02;1.63;1.9;4.3;9.6;0.3;28;0.01;-0.11;0.01;0.01;0.08;
3602;43.2814;-1.65;GWL20;14.26;20.6;8.62;24.6;3.5;16.4;13.3;1550.22;228.61;429.65;39.28;70.28;4;58;1.69;1.81;2.07;1.69;2.7;7.7;10.7;0.3;30;0.02;-0.12;0;-0.02;0.17;
3603;43.285;-1.5517;GWL20;14.85;21.2;9.16;25.28;3.9;18.1;16.8;1480.98;218.71;409.08;37.5;68.13;4;78;1.65;1.73;2.04;1.64;2.8;7.6;12.9;0.4;28;0.01;-0.12;-0.01;-0.01;0.18;
3604;43.2885;-1.4534;GWL20;13.91;20.33;8.23;24.19;2.8;14.8;13.2;1591.93;240.66;435.63;39.63;68.27;3.8;46;1.72;1.9;2.03;1.82;2.3;7.6;10.8;0.2;29;0.01;-0.1;-0.01;-0.04;0.1;
3605;43.2919;-1.3551;GWL20;14.44;20.75;8.77;24.89;3.3;18.1;12.9;1541.78;223.01;434.75;38.99;63.57;4.1;72;1.72;1.81;2.09;1.81;2.5;9.1;10.1;0.5;35;0.02;-0.13;0.02;-0.02;-0.06;
3606;43.2953;-1.2568;GWL20;14.2;20.59;8.55;24.74;3;17.1;11.5;1552.78;221.62;433.76;40.3;63.2;4.3;84;1.73;1.9;2.08;1.94;2.3;8.8;8.9;0.7;38;0.01;-0.15;0.01;0.01;-0.08;
3607;43.2985;-1.1585;GWL20;14.97;21.42;9.23;25.71;4.2;22.2;18;1471.04;209.91;401.75;38.86;59.9;5.1;88;1.78;1.96;2.12;2.06;3.1;11.7;14.3;1.6;36;0.01;-0.15;-0.02;0.03;-0.04;
3608;43.3017;-1.0602;GWL20;15.29;21.75;9.53;26.08;4.3;23.6;21.6;1434.92;204.69;391.47;37.98;58.73;5.2;84;1.77;1.92;2.11;2.02;3.1;12.1;17;1.6;34;0.01;-0.15;-0.02;0.03;-0.04;
