#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h39 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : REMO2009_MPI-ESM
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
568;41.5517;9.1743;GWL30;19.17;27.67;12.39;32.13;30.6;74.2;107.6;682.44;46.48;238.72;29.88;65.43;4.1;51;199;4.04;4.94;3.87;4.97;29;52.4;78.1;0.4;27;22;-0.12;-0.26;-0.05;0;0.03;
569;41.5454;9.2694;GWL30;19.82;28.34;13.01;32.9;36.3;83.9;112.3;605.23;41.23;230.88;25.1;59.69;2.5;62;229;4.22;5.21;3.97;5.22;34.1;58.6;80;-1.2;29;42;-0.17;-0.28;-0.01;-0.1;0.01;
707;41.6474;8.8014;GWL30;18.76;26.65;12.16;30.71;19.5;60.3;94.8;753.94;46.4;245.32;32.21;91.48;4.6;28;192;3.49;4.26;3.34;4.34;19.3;51.4;68.9;0.9;20;20;-0.02;-0.34;0.04;0.11;0.38;
708;41.6415;8.8967;GWL30;18.41;26.77;11.5;30.76;19.5;64;95.1;804.55;48.77;262.29;34.33;93.93;4.6;29;183;3.69;4.79;3.32;4.84;19.2;52.9;70.6;0.9;21;24;-0.02;-0.34;0.04;0.11;0.36;
709;41.6355;8.992;GWL30;18.48;26.99;11.4;30.97;23.5;66.6;99.8;806.45;49.11;267.55;37.42;84.38;5;31;182;3.96;5.16;3.44;5.17;23.1;53.9;76.4;1.4;22;30;-0.03;-0.32;0.08;0.24;0.33;
710;41.6294;9.0873;GWL30;17.76;27.07;10.3;31.04;27.4;65.9;97.8;955.91;53.65;352.04;37.85;81.36;4.8;29;162;4.15;5.75;3.44;5.87;26.3;52.2;74.9;1.1;22;50;-0.09;-0.41;0.05;0.07;0.13;
711;41.6232;9.1826;GWL30;17.72;27.05;10.24;31;27.3;65.7;97.6;962.36;53.95;354.31;38.14;81.68;4.8;29;172;4.17;5.79;3.45;5.92;26.3;52.3;74.9;1.2;23;45;-0.09;-0.41;0.05;0.07;0.13;
712;41.6169;9.2779;GWL30;19.4;27.78;12.51;32.15;25.6;80.7;109.7;682.48;47.84;244.57;28.96;71.96;2.7;24;203;3.69;4.48;3.41;4.52;24.9;57.2;69.7;-0.9;16;31;-0.17;-0.12;-0.08;-0.16;-0.01;
849;41.7248;8.7138;GWL30;18.79;26.66;12.2;30.73;19.5;60.4;94.8;751.36;46.27;244.45;32.14;91.36;4.6;28;191;3.48;4.25;3.35;4.33;19.3;51.5;68.9;0.9;19;21;-0.02;-0.34;0.04;0.12;0.38;
850;41.719;8.8093;GWL30;18.77;26.66;12.18;30.71;19.5;60.5;94.8;753.01;46.36;245;32.2;91.44;4.6;28;191;3.49;4.26;3.34;4.34;19.3;51.5;68.9;0.9;19;17;-0.02;-0.34;0.04;0.11;0.38;
851;41.713;8.9047;GWL30;18.3;26.9;11.26;30.95;22.5;67.2;95.6;828.57;49.94;270.35;35.35;95.12;4.6;30;178;3.85;5.11;3.38;5.19;22.2;54.1;71.9;0.8;21;28;-0.02;-0.35;0.04;0.11;0.36;
852;41.707;9.0001;GWL30;18.19;27.4;10.83;31.66;29.6;72.6;97.3;993.47;64.59;345.95;40.63;101.18;4.6;27;169;4.08;5.62;3.47;5.81;28.5;55.7;72.5;0.9;21;37;-0.02;-0.32;0.05;0.13;0.33;
853;41.7009;9.0955;GWL30;17.71;27.18;10.18;31.36;31.2;67.9;93.8;957.17;45.8;340.96;36.31;82.69;4;34;166;4.07;5.83;3.31;6.14;30.3;53.9;70.7;0.4;27;44;-0.08;-0.5;0.03;0.02;0.17;
854;41.6946;9.1909;GWL30;16.63;26.43;8.71;29.68;14.9;58;91.4;1074.41;82.48;406.7;42.72;74.63;4.1;32;148;4.35;6.41;3.21;6.48;14.8;50.8;72.9;0.4;24;38;-0.07;-0.1;0.13;0.08;0.06;
855;41.6884;9.2863;GWL30;18.45;27.71;10.89;32.01;27.8;77.8;104.1;812.13;57.2;295.28;34.27;75.58;2.8;28;179;3.96;5.43;3.14;5.63;26.9;58.5;71.1;-0.7;21;30;-0.12;-0.07;-0.02;-0.07;0.04;
856;41.682;9.3817;GWL30;19.58;27.97;12.54;32.47;26.6;84.4;108.3;714.76;48.37;298.41;29.72;80.91;2.8;26;212;3.69;4.53;3.21;4.68;25.8;59.7;67.3;-0.9;15;34;-0.14;-0.13;0.12;-0.16;-0.03;
992;41.7963;8.7216;GWL30;18.57;26.57;11.84;30.53;16.5;60.5;93.3;762.54;47.36;239.7;33.03;90.37;5;28;193;3.37;4.22;3.09;4.21;16.4;51.5;67.1;1.3;19;27;-0.02;-0.34;0.03;0.09;0.32;
993;41.7905;8.8171;GWL30;17.97;26.82;10.74;30.71;19.9;65.6;93.4;856.98;51.8;270.29;37.5;94.97;4.9;31;176;3.82;5.29;3.18;5.29;19.6;53.4;70.8;1.3;22;36;-0.03;-0.35;0.03;0.1;0.3;
994;41.7845;8.9127;GWL30;18.49;27.51;11.16;31.81;28;75.9;98;945.16;60.6;316.69;39.56;97;4.8;24;174;3.78;5.2;3.18;5.25;27;56.5;70;1.2;18;33;-0.02;-0.33;0.03;0.14;0.3;
995;41.7785;9.0083;GWL30;16.5;26.12;8.93;29.3;14.9;54;86.8;1139.72;71.43;384.55;47.79;106.61;4.7;34;157;4.25;6.09;3.46;6.11;14.8;47.1;68.8;1.1;25;47;-0.03;-0.34;0.03;0.13;0.27;
996;41.7724;9.1038;GWL30;15.87;25.49;8.22;28.83;11.6;48;81.4;1320.93;62.91;483.9;51.77;109.41;4;30;142;4.18;6.01;3.36;6.26;11.5;44.1;66.8;0.4;23;52;-0.04;-0.5;0.08;0.1;0.17;
997;41.7661;9.1993;GWL30;15.7;25.26;7.92;28.3;4.9;43.8;82.3;1298.25;102.65;504.94;49.78;97.64;4;21;131;4.27;6.05;3.29;6.09;4.9;41;68.4;0.3;18;40;-0.06;-0.12;0.14;0.03;0.19;
998;41.7598;9.2948;GWL30;17.43;26.94;9.67;31.18;22.5;70.6;92.7;1115.84;90.69;419.56;42.49;87.35;3.8;20;143;4.1;5.81;3.19;6.01;22.1;57.4;72.4;0.2;17;34;-0.08;-0.12;0.07;0.02;0.19;
999;41.7535;9.3902;GWL30;19.32;27.85;12.14;32.39;26.2;82.6;106.4;736.42;49.87;307.35;30.64;81.95;2.8;26;211;3.73;4.66;3.16;4.88;25.4;59.6;67.7;-0.8;15;38;-0.14;-0.13;0.12;-0.15;-0.03;
1134;41.8737;8.6336;GWL30;18.88;26.93;12.13;30.74;16.5;64.3;98.1;729.81;40.36;229.79;29.64;83.12;4.1;28;193;3.47;4.43;3.14;4.23;16.2;54.9;71.2;0.5;19;27;-0.04;-0.43;-0.01;0.06;0.25;
1135;41.8679;8.7294;GWL30;18.88;26.93;12.13;30.74;16.5;64.3;98.1;729.81;40.36;229.79;29.64;83.12;4.1;28;184;3.47;4.43;3.14;4.23;16.2;54.9;71.2;0.5;19;29;-0.04;-0.43;-0.01;0.06;0.25;
1136;41.862;8.8251;GWL30;18.34;27.08;11.14;30.83;17.2;67.8;97.8;805.22;44.12;253.8;33.03;87.05;4.1;31;179;3.76;5.2;3.1;4.99;16.9;55.6;73.4;0.4;22;37;-0.04;-0.43;0;0.07;0.25;
1137;41.856;8.9207;GWL30;17.66;27.19;10.11;31.13;26.7;67.8;94.3;1049.33;66.16;352.85;43.94;101.8;4.8;29;163;4.12;5.92;3.34;6.02;25.7;53.9;71.4;1.2;22;43;-0.02;-0.34;0.04;0.14;0.28;
1138;41.85;9.0164;GWL30;17.82;27.43;10.2;31.7;33.5;71.8;94.7;1008.02;43.86;355.86;39.22;89.43;4.2;34;163;4.05;5.96;3.18;6.3;32.5;57;70.8;0.5;27;36;-0.03;-0.52;0.08;0.1;0.24;
1139;41.8439;9.112;GWL30;13.93;23.36;6.53;25.89;1;21;66.7;1463.65;68.98;544.91;57.28;119.05;4.3;14;131;4.15;5.85;3.48;5.86;1;20.7;59.1;0.6;12;53;-0.03;-0.5;0.1;0.1;0.19;
1140;41.8376;9.2077;GWL30;12.44;21.52;5.22;23.58;0;3.8;50.8;1515.22;121.51;579.75;62.07;106.38;4.7;5;117;4.24;5.72;3.58;5.57;0;3.8;48.3;1;4;43;-0.06;-0.15;0.11;0.13;0.21;
1141;41.8313;9.3033;GWL30;17.98;27.52;10.24;31.43;23.6;73.8;102.2;802.1;62.4;253.22;35.62;75.6;2.8;26;183;4.12;5.79;3.15;6.01;23.1;59.6;71.5;-0.8;21;43;-0.17;-0.09;-0.2;-0.04;0.1;
1142;41.8249;9.3988;GWL30;19.13;27.32;12.05;30.98;9.8;72.9;108;684.56;54.04;264.36;34.9;89.89;3;10;212;3.38;3.93;2.99;3.94;9.7;59.5;60.9;-0.7;6;47;-0.19;-0.17;0.09;-0.15;-0.11;
1276;41.9509;8.5455;GWL30;18.98;26.93;12.33;30.86;18.3;63.2;97.4;754.18;43.64;233.22;33.83;95.09;4.7;23;187;3.56;4.42;3.33;4.35;18;53.7;71.1;1;15;22;-0.02;-0.42;0.07;0.2;0.18;
1277;41.9452;8.6413;GWL30;18.55;26.88;11.61;30.68;16.1;63.8;96.7;803.46;46.32;249.06;35.96;97.56;4.8;24;182;3.69;4.8;3.25;4.65;15.9;53.6;71.4;1.2;16;28;-0.03;-0.41;0.06;0.19;0.18;
1278;41.9394;8.7372;GWL30;18.48;26.85;11.48;30.56;14.7;63.8;97.4;775.41;42.59;244.26;31.71;85.48;4.1;29;182;3.57;4.74;3.07;4.5;14.5;53.9;72.1;0.4;20;29;-0.04;-0.43;0;0.07;0.25;
1279;41.9335;8.833;GWL30;18.52;26.82;11.57;30.53;14.4;63.1;97.6;768.58;42.25;242.16;31.31;85.13;4.1;28;186;3.54;4.65;3.07;4.42;14.3;53.8;71.9;0.4;20;28;-0.04;-0.43;0;0.06;0.25;
1280;41.9276;8.9288;GWL30;17.73;26.99;10.26;30.56;19.5;63.5;95.2;875.23;47.55;275.77;36.01;90.72;4.1;33;176;4.05;5.9;3.16;5.78;19.2;53.2;74.9;0.4;25;37;-0.05;-0.43;-0.01;0.07;0.24;
1281;41.9215;9.0246;GWL30;15.54;25.34;7.87;28.55;11.4;46.1;78.4;1175.14;54.32;394.56;44.12;108.8;4.1;36;147;4.23;6.26;3.34;6.66;11.3;43.4;64.1;0.5;28;45;-0.06;-0.48;-0.02;0.06;0.24;
1282;41.9154;9.1203;GWL30;15.99;25.62;8.35;29.3;14.3;52.2;78.2;1275.73;65.04;423.84;46.35;118.89;4;30;138;4.09;5.92;3.29;6.4;14.3;47.3;63.5;0.4;24;44;-0.07;-0.47;-0.07;0;0.21;
1283;41.9091;9.216;GWL30;13.22;22.24;5.96;25.17;0.1;10.7;44.2;1155.15;89.6;436.8;51.37;90.94;5.2;5;130;4.09;5.5;3.42;5.57;0.1;10.7;42.2;1.6;4;40;-0.01;-0.17;0.19;0.23;0.24;
1284;41.9028;9.3118;GWL30;17.7;26.77;10.06;30.83;14.4;70.2;92.2;814.76;64.96;320.47;43.42;93.96;3.1;15;174;3.89;5.06;3.1;5.4;14.2;58.3;63.7;-0.6;10;56;-0.17;-0.14;0.13;-0.08;-0.2;
1285;41.8964;9.4075;GWL30;19.42;27.49;12.43;31;9.8;73.3;111.8;666.85;52.73;257.25;33.98;88.46;3;10;221;3.34;3.82;3;3.79;9.7;60.1;59.1;-0.6;6;44;-0.19;-0.16;0.09;-0.15;-0.11;
1420;42.0168;8.649;GWL30;18.87;26.85;12.18;30.76;17.3;62.5;96.8;763.7;44.16;236.36;34.26;95.56;4.8;23;176;3.56;4.43;3.3;4.35;17;53.2;70.6;1;16;27;-0.02;-0.42;0.07;0.2;0.18;
1421;42.011;8.745;GWL30;18.43;27.08;11.31;30.95;20.7;67.7;97.1;830.76;47.81;257.97;37.32;98.96;4.7;26;174;3.87;5.22;3.3;5.12;20.3;54.9;72.6;1.1;18;29;-0.03;-0.41;0.06;0.19;0.17;
1422;42.0051;8.8409;GWL30;18.18;27.02;10.99;31.04;22.6;67.5;94.9;819.64;41.47;256.07;34.67;99.64;4.2;36;176;3.78;5.28;3.17;5.3;22.2;54.4;71;0.6;25;28;-0.06;-0.48;-0.01;0.08;0.24;
1423;41.9991;8.9368;GWL30;16.87;26.64;9.2;30.1;21;57.8;91;1086.78;59.22;361.96;44.27;111.45;4.3;37;150;4.25;6.26;3.37;6.36;20.7;49.4;71.9;0.7;28;44;-0.06;-0.45;-0.01;0.11;0.23;
1424;41.993;9.0327;GWL30;15.74;25.76;7.91;28.83;13.5;47.9;84.9;1232.38;57.92;421.87;48.79;127.54;4.2;36;147;4.38;6.64;3.33;6.91;13.5;45.2;70.4;0.7;28;50;-0.01;-0.48;0.06;0.12;0.39;
1425;41.9869;9.1286;GWL30;12.88;22.09;5.73;24.54;0.1;11.1;51.8;1535.05;75.69;536.38;57.45;132.31;4.2;10;125;4.04;5.58;3.54;5.72;0.1;11.1;47.8;0.6;9;50;-0.04;-0.47;0;0.05;0.19;
1426;41.9806;9.2245;GWL30;13.55;22.62;6.22;25.68;0.3;14.4;47;1132.66;88.08;426.03;51.15;89.48;5.3;5;135;4.1;5.55;3.39;5.63;0.3;14.4;44.7;1.7;5;42;-0.02;-0.17;0.18;0.24;0.23;
1427;41.9743;9.3203;GWL30;17.87;26.81;10.28;30.96;14.1;71.5;93.2;798.59;63.75;313.64;42.72;92.42;3.1;14;178;3.81;4.88;3.07;5.2;13.9;58.4;63.8;-0.7;10;55;-0.18;-0.13;0.12;-0.08;-0.2;
1428;41.9679;9.4161;GWL30;19.46;27.52;12.49;31.04;10.8;72.4;111.8;660.94;54.88;249.93;35.42;81.61;3;11;209;3.31;3.79;3;3.8;10.7;59;58;-0.6;6;37;-0.2;-0.12;0.07;-0.11;-0.21;
1562;42.0941;8.5607;GWL30;18.98;26.93;12.33;30.86;18.3;63.2;97.4;754.18;43.64;233.22;33.83;95.09;4.7;23;180;3.56;4.42;3.33;4.35;18;53.7;71.1;1;15;30;-0.02;-0.42;0.07;0.2;0.18;
1563;42.0883;8.6568;GWL30;18.95;26.91;12.3;30.84;17.9;63;97.3;756.08;43.73;233.84;33.89;95.18;4.8;23;180;3.56;4.42;3.32;4.35;17.6;53.7;71.1;1;15;30;-0.02;-0.42;0.07;0.2;0.18;
1564;42.0825;8.7528;GWL30;18.58;26.84;11.68;30.64;15.8;63.2;96.7;797.71;46;247.25;35.73;97.28;4.8;23;184;3.66;4.7;3.25;4.57;15.5;53.2;71.2;1.2;16;25;-0.03;-0.41;0.06;0.2;0.18;
1565;42.0766;8.8489;GWL30;17.83;27.63;10.15;31.88;35.5;72.7;94.9;1005.73;46.52;346.36;38.96;108.09;4.2;35;162;4.14;6.24;3.22;6.57;34.5;58.2;71.1;0.5;28;41;-0.05;-0.51;0.01;0.02;0.31;
1566;42.0706;8.9449;GWL30;17.75;27.38;10.16;31.39;29.8;68.7;95.7;1018.5;55.32;339.58;40.92;107.76;4.3;33;159;4.12;6.03;3.3;6.16;28.8;54.5;72.5;0.7;25;40;-0.06;-0.45;0;0.1;0.24;
1567;42.0646;9.0409;GWL30;15.79;25.61;8.03;28.95;13.1;48.8;83.3;1376.9;70.87;482.72;53.63;138.7;3.8;30;132;4.26;6.3;3.32;6.61;13.1;45.7;69.3;0.2;24;48;-0.02;-0.46;0.05;0.1;0.34;
1568;42.0584;9.1369;GWL30;11.16;19.81;4.27;22.02;0;0.5;23.2;1325.76;109.16;498.79;51.26;99.24;4.9;2;113;4.1;5.3;3.62;5.28;0;0.5;23;1.2;2;40;0.01;-0.11;0.22;0.14;0.25;
1569;42.0522;9.2329;GWL30;13.9;23.08;6.46;26.31;0.4;20;52.2;1119.68;94.88;406.06;47.15;88.44;4.6;5;133;4.15;5.7;3.35;5.81;0.4;19.8;49.7;1;5;41;-0.01;-0.1;0.14;0.16;0.18;
1570;42.0458;9.3288;GWL30;18.46;27.1;11.06;31.31;15.4;76.6;98.5;749.04;65.53;286.81;40.29;79.61;3;14;187;3.65;4.5;3.06;4.75;15.1;60.7;64.1;-0.7;9;49;-0.17;-0.08;0.09;-0.09;-0.23;
1571;42.0394;9.4248;GWL30;19.68;27.99;12.64;31.19;12.4;72.9;118.5;690.69;59.46;250.09;37.12;88.49;3.7;9;198;3.61;4.34;3.19;4.01;12.2;60;64.7;0.1;5;42;-0.17;-0.06;0.04;-0.14;-0.16;
1572;42.0329;9.5207;GWL30;19.8;28.06;12.8;31.21;12.5;73.6;119.9;683.45;58.88;247.56;36.79;87.88;3.7;9;199;3.59;4.3;3.19;3.95;12.3;60.4;64.3;0.1;5;38;-0.17;-0.06;0.03;-0.13;-0.16;
1637;42.3488;1.9977;GWL30;11.11;20.78;3.46;24.42;1.1;13.2;25;670.78;129.99;214.98;26.74;59.75;3.2;11;195;5.24;7.71;3.74;8.2;1.1;13.2;25;-0.3;11;111;-0.15;-0.43;0.38;-0.05;0;
1638;42.349;2.0945;GWL30;10.29;19.65;2.96;22.94;0.2;6;16.1;693.28;160.65;181.03;27.81;50.12;3.3;7;192;5.07;7.28;3.8;7.68;0.2;6;16.1;-0.3;7;115;-0.14;-0.32;0.15;-0.02;-0.16;
1641;42.3493;2.385;GWL30;13.57;22.81;5.89;26.79;3.8;30.1;45.3;1240.43;234.1;430.83;60.02;133.24;4.3;4;102;4.66;6.59;3.32;7.3;3.8;29.9;43.7;0.6;4;73;-0.04;-0.23;0.52;0.09;0.26;
1642;42.3492;2.4818;GWL30;14.74;23.94;6.96;28.34;8.2;41.8;55.8;1121.05;219.57;359.22;51.74;123.69;4.1;5;114;4.59;6.39;3.28;7.21;8.2;40.7;53.2;0.4;5;77;-0.07;-0.23;0.4;-0.01;0.23;
1643;42.349;2.5786;GWL30;15.2;24.41;7.21;28.87;11.9;50.1;60.2;1099.25;148.63;394.13;54.6;124.35;4;5;145;4.34;6.13;2.87;6.88;11.8;48.2;56.2;0.3;5;103;-0.05;-0.47;0.61;0.16;0.31;
