#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h51 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_EC-EARTH
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
7255;45.0882;6.1475;GWL30;6.78;16.16;-1.36;19.91;0;0.2;0.6;1162.39;224.42;312.37;38.22;60.41;4;81;3.73;5.62;2.42;6.11;0;0.2;0.6;0.4;75;-0.06;-0.13;-0.01;-0.01;-0.06;
7256;45.0846;6.249;GWL30;5.33;14.28;-2.46;17.46;0;0;0;1206.15;251.43;304.39;42.16;61.51;4.4;70;3.5;5.03;2.31;5.34;0;0;0;0.7;53;-0.01;0.02;0.04;0.05;0;
7257;45.081;6.3504;GWL30;4.2;12.93;-3.19;15.57;0;0;0;1041.66;254.25;278.82;35;57.22;4.2;79;3.58;5.16;2.46;5.44;0;0;0;0.6;72;-0.03;0.01;-0.03;0.04;0.07;
7258;45.0773;6.4518;GWL30;4.32;12.98;-2.96;15.67;0;0;0;1012.35;249.33;267.48;33.27;52.56;3.7;89;3.56;5.06;2.57;5.34;0;0;0;0;67;-0.05;-0.01;-0.06;0.01;0.01;
7259;45.0735;6.5533;GWL30;4.07;12.72;-3.29;15.48;0;0;0;1262.8;262.55;308.98;43.6;60.67;4.1;69;3.47;4.9;2.48;5.16;0;0;0;0.5;64;-0.02;-0.01;-0.01;0.06;-0.05;
7260;45.0696;6.6547;GWL30;6.92;16.19;-1.04;20.28;0;0.1;0.1;1091.02;229.21;274.66;36.12;60.19;3.6;87;3.69;5.26;2.73;5.69;0;0.1;0.1;-0.1;62;-0.05;0;-0.02;-0.03;0.06;
7326;45.1701;-1.1745;GWL30;15.76;23.1;8.57;27.88;9.8;38.8;31.5;812.46;113.45;259.05;26.55;47.31;4.9;163;2.84;3.62;2.01;3.84;9.1;28.5;28.5;1.2;47;-0.01;-0.21;0.06;0.11;0.18;
7327;45.1732;-1.0728;GWL30;15.73;23.04;8.57;27.85;9.9;39;30.9;813.39;115.65;255.17;24.55;52.13;4.2;156;2.82;3.57;2.02;3.83;9.2;28.6;27.8;0.5;42;-0.02;-0.18;0.04;0.03;0.27;
7328;45.1763;-0.9712;GWL30;15.97;23.6;8.48;28.66;11.1;43.8;34.7;880.86;127.33;280.12;25.85;52.76;4.3;148;2.91;3.64;2.08;3.92;10.1;29.8;30.6;0.7;42;-0.02;-0.17;0.03;0.09;0.28;
7329;45.1793;-0.8695;GWL30;15.92;23.68;8.39;28.83;11.2;45.9;34.9;797.94;113.5;239.87;25.19;45.09;4.1;159;2.92;3.79;2.07;4.38;10.4;33.5;30.8;0.5;47;-0.03;-0.22;0;0.06;0.16;
7330;45.1822;-0.7679;GWL30;16.06;23.98;8.5;29.32;13.7;49.7;36.5;805.12;112.86;241.8;25.4;42.91;4.2;134;3;4.03;2.13;4.8;12.7;37.3;31.8;0.5;41;-0.01;-0.23;0.02;0.05;0.13;
7331;45.185;-0.6662;GWL30;16.02;23.95;8.47;29.29;13.8;47.9;35.5;804.55;110.74;238.37;26.12;43.91;4.3;150;3.01;4.04;2.14;4.8;12.9;35.9;31;0.7;40;-0.01;-0.23;0.02;0.05;0.11;
7332;45.1877;-0.5645;GWL30;16.37;24.86;8.42;30.54;18;59.5;42.8;760.47;109.66;231.01;22.69;40.69;4.2;169;3.22;4.28;2.32;5.03;16.2;41.7;36.1;0.5;55;-0.03;-0.25;0.02;0.08;0.27;
7333;45.1903;-0.4628;GWL30;16.18;24.64;8.24;30.3;17.1;57.6;39.7;771.53;111.24;234.36;22.97;41.08;4.1;172;3.22;4.28;2.31;5.05;15.4;41;33.7;0.6;53;-0.03;-0.25;0.02;0.07;0.27;
7334;45.1928;-0.3611;GWL30;15.81;24.04;8.06;29.49;14.8;51.5;34.1;796.31;104.12;250.84;24.77;40.53;4.2;166;3.21;4.34;2.28;5.08;13.9;38.8;30.6;0.6;62;-0.05;-0.32;0.03;0.06;0.12;
7335;45.1952;-0.2593;GWL30;15.7;23.94;7.94;29.43;14.4;50;33.3;816.15;104.58;253.14;25.88;42.1;4.4;172;3.23;4.39;2.3;5.16;13.5;37.7;30.3;0.8;60;-0.03;-0.33;0.03;0.11;0.11;
7336;45.1975;-0.1576;GWL30;15.77;24.02;8.01;29.49;14.9;50.8;34.5;811.41;104;251.5;25.73;41.94;4.4;171;3.23;4.39;2.3;5.14;14;38.2;31.3;0.8;53;-0.03;-0.33;0.03;0.11;0.11;
7337;45.1998;-0.0559;GWL30;15.73;24.02;7.95;29.52;14.9;51.8;33.3;816.22;111.14;248.28;26.43;40.92;4.8;179;3.23;4.43;2.27;5.21;14;39.4;29.9;1.2;54;-0.03;-0.28;0.02;0.15;0.19;
7338;45.2019;0.0459;GWL30;16.2;24.9;8.13;30.85;19.3;65.1;39.5;783.69;114.86;216.93;27.85;41.03;4.9;182;3.34;4.55;2.38;5.37;17.6;46.9;34.7;1.2;51;-0.01;-0.28;0.01;0.17;0.24;
7339;45.204;0.1476;GWL30;16.16;24.85;8.09;30.77;19.1;63.5;39;786.91;115.34;217.85;27.95;41.16;4.9;180;3.33;4.55;2.37;5.38;17.5;45.9;34.3;1.2;53;-0.01;-0.28;0.01;0.17;0.24;
7340;45.2059;0.2494;GWL30;16.05;24.76;7.96;30.67;19.5;61.8;37.3;789.01;117.35;218.88;27.53;40.95;5.7;184;3.35;4.63;2.35;5.55;18.1;46;32.7;2.1;60;-0.02;-0.27;0;0.14;0.21;
7341;45.2078;0.3512;GWL30;15.91;24.61;7.82;30.46;18.6;60;36;794.41;126.18;217.95;27.97;45.77;5.6;176;3.37;4.68;2.35;5.68;17.4;45.6;31.7;1.9;60;-0.03;-0.23;-0.02;0.14;0.34;
7342;45.2096;0.4529;GWL30;16;24.77;7.81;30.43;17.9;59.6;41;810.71;121.61;231.6;28.02;41.56;5.3;169;3.4;4.7;2.35;5.64;16.7;45.9;35.2;1.7;67;-0.05;-0.29;-0.01;0.15;0.09;
7343;45.2112;0.5547;GWL30;16;24.79;7.79;30.46;18;59.7;41.2;808.8;115.95;229.81;27.77;42.24;5.2;166;3.41;4.74;2.34;5.7;16.8;46.1;35.4;1.4;68;-0.06;-0.32;-0.02;0.14;0.06;
7344;45.2128;0.6565;GWL30;16.07;24.87;7.85;30.61;18.6;61.3;41.3;802.83;115.09;228.15;27.55;42.02;5.2;171;3.4;4.72;2.34;5.69;17.4;46.9;35.4;1.4;73;-0.06;-0.32;-0.02;0.14;0.06;
7345;45.2143;0.7583;GWL30;15.97;24.72;7.77;30.43;17.8;60;40;806.53;124.12;228.25;27.09;44.55;5.4;165;3.36;4.65;2.3;5.63;16.5;46;34.5;1.7;79;-0.06;-0.28;-0.02;0.12;0.1;
7346;45.2157;0.8601;GWL30;16.07;24.87;7.82;30.64;18.9;62.5;41.2;784.82;113.11;228.49;26.17;40.34;5.4;169;3.39;4.71;2.3;5.71;17.6;48;35.4;1.9;77;-0.07;-0.34;-0.01;0.12;0.09;
7347;45.217;0.9619;GWL30;15.9;24.78;7.62;30.62;19.2;62;39;785.83;116.55;226.57;25.68;41.25;5.4;163;3.43;4.74;2.35;5.79;17.9;47.3;33.5;1.8;75;-0.08;-0.34;-0.02;0.09;0.08;
7348;45.2182;1.0637;GWL30;15.79;24.66;7.53;30.31;18.2;60.5;41.2;816.73;117.3;233.64;26.4;41.58;5.3;160;3.47;4.83;2.36;5.82;17;47.6;35.5;1.7;62;-0.07;-0.36;0;0.1;-0.01;
7349;45.2194;1.1655;GWL30;15.67;24.64;7.37;30;17.2;57.4;44.8;823.48;114.88;238.48;26.57;41.38;4.4;171;3.55;5.09;2.33;6;16.2;46.1;39.3;0.8;63;-0.07;-0.38;0.01;0.08;0.04;
7350;45.2204;1.2673;GWL30;15.32;24.33;7;30.02;16;57.5;36.3;968.16;136.12;281.94;28.34;43.35;4.4;156;3.5;4.97;2.31;5.84;15.2;46;33;0.8;70;-0.08;-0.37;0;0.08;0.07;
7351;45.2213;1.3692;GWL30;15.47;24.49;7.1;30.33;17.4;61.4;35.7;955.24;134.51;279.7;27.73;49.12;4.4;169;3.46;4.89;2.27;5.81;16.4;48.8;32.3;0.8;61;-0.08;-0.37;0.01;0.06;0.17;
7352;45.2222;1.471;GWL30;15.75;24.85;7.23;31.02;22.2;68.4;37.7;857.76;130.46;234.93;27.78;44.37;4.7;182;3.5;4.9;2.31;5.95;20.5;52.5;33.4;1;60;-0.08;-0.37;0.01;0.08;0.06;
7353;45.2229;1.5728;GWL30;15.04;24.04;6.7;29.75;16.3;54.8;33.8;995.58;141.74;290.36;30.17;45.85;4.9;161;3.48;5;2.22;6.04;15.5;44.8;30.6;1.3;68;-0.08;-0.37;0;0.09;0.05;
7354;45.2236;1.6746;GWL30;14.8;23.96;6.36;29.98;19.1;56.3;30.4;1093.75;160.1;311.83;33.61;56.47;4.9;141;3.6;5.25;2.3;6.43;18;46;27.9;1.2;75;-0.07;-0.33;0;0.12;0.15;
7355;45.2241;1.7765;GWL30;14.62;23.74;6.23;29.52;17.7;51.2;30.6;1111.57;162.99;316.52;34.17;57.16;4.9;132;3.6;5.27;2.28;6.42;16.9;42.8;28.1;1.2;89;-0.07;-0.33;0;0.12;0.15;
7356;45.2246;1.8783;GWL30;14.31;23.46;6;28.85;16.4;45.2;32.9;1144.57;171.04;331.63;34.02;56.61;4.8;124;3.64;5.45;2.27;6.65;15.9;39.8;29.9;1;90;-0.07;-0.32;0.01;0.07;0.14;
7357;45.225;1.9801;GWL30;14.19;23.31;5.93;28.53;15.2;43;33.5;1163.01;179.76;332.16;33.62;54.36;4.7;118;3.64;5.47;2.28;6.63;14.7;38.2;30.6;1;84;-0.06;-0.29;-0.01;0.04;0.17;
7358;45.2252;2.082;GWL30;13.97;23.13;5.59;29.01;16.4;47.1;22.1;1192.81;174.49;364.69;32.45;51.08;4.3;129;3.57;5.23;2.25;6.6;15.8;41;20.8;0.7;87;-0.06;-0.29;0.01;0.04;0.21;
7359;45.2254;2.1838;GWL30;14.03;23.33;5.56;29.35;18;52.5;22.9;1018.47;162.99;279.94;28.56;53.67;5.1;140;3.61;5.28;2.27;6.56;17.3;45.1;21.9;1.5;86;-0.05;-0.28;0;0.1;0.22;
7360;45.2255;2.2856;GWL30;13.7;23.04;5.24;28.69;15.6;45;20.6;1047.39;164.95;273.91;29.84;54.92;4.6;149;3.6;5.36;2.25;6.59;15.2;39.6;19.9;1;81;-0.07;-0.33;0;0.07;0.13;
7361;45.2255;2.3875;GWL30;13.11;22.4;4.75;27.63;11.7;36.5;18.9;1082.93;171.31;281.62;31.09;56.4;4.6;155;3.6;5.4;2.23;6.53;11.6;33.2;18.1;1;74;-0.07;-0.33;-0.01;0.08;0.12;
7362;45.2254;2.4893;GWL30;12.02;21.4;3.57;27.23;11.2;36.5;10.9;1063.16;161.3;309.64;30.37;58.31;3.8;151;3.55;5.22;2.25;6.56;11.1;33.5;10.6;0.2;89;-0.06;-0.32;0.06;0.06;0.13;
7363;45.2252;2.5911;GWL30;10.49;19.64;2.44;24.39;5.1;18.5;10.2;1187.27;178.43;355.79;34.44;59.15;4.3;127;3.55;5.24;2.32;6.35;5.1;18;10.1;0.8;101;-0.04;-0.32;0.12;0.12;0.04;
7364;45.225;2.693;GWL30;10.78;19.97;2.72;24.88;5.2;22.5;9.4;1165.72;176.79;354.65;32.76;52.75;4.8;130;3.61;5.29;2.42;6.44;5.2;21.9;9.2;1.1;105;-0.05;-0.32;0.13;0.08;-0.03;
7365;45.2246;2.7948;GWL30;10.45;19.62;2.45;24.39;4.2;20.2;5.9;1172.99;196.55;342.99;32.72;55.34;4.4;132;3.57;5.29;2.37;6.44;4.2;19.8;5.7;0.8;101;-0.06;-0.25;0.08;0.05;0.1;
7366;45.2241;2.8966;GWL30;10.59;19.88;2.45;24.61;4.3;20.4;6.8;1184.33;215.92;345.43;33.43;55.67;4.8;120;3.56;5.38;2.26;6.41;4.3;19.7;6.7;1.1;95;-0.04;-0.17;0.1;0.08;0.09;
7367;45.2236;2.9985;GWL30;10.61;19.9;2.46;24.64;4.4;20.4;6.8;1183.78;215.73;345.54;33.37;55.65;4.8;118;3.56;5.38;2.26;6.41;4.4;19.7;6.7;1.1;94;-0.04;-0.17;0.1;0.08;0.09;
7368;45.2229;3.1003;GWL30;11.88;21.35;3.43;27;11.6;34.5;10.9;1124.15;182.84;338.7;30.37;50.47;3.9;121;3.61;5.4;2.27;6.63;11.4;31.9;10.7;0.3;92;-0.03;-0.25;0.15;0.03;0.04;
7369;45.2222;3.2021;GWL30;12.46;22.09;3.74;28.89;16.6;46.9;8.6;718.11;138.85;167.42;23.42;44;3.7;191;3.6;5.3;2.26;6.76;16.4;40.6;8.4;0.2;109;-0.03;-0.25;0.13;0.01;0.06;
7370;45.2213;3.304;GWL30;12.25;22.04;3.62;28.42;16;45.4;12.5;678.94;135.68;136.13;22.46;43.83;3.5;192;3.76;5.63;2.42;6.94;15.8;39.9;12.4;-0.1;130;-0.08;-0.34;0.12;-0.02;0.05;
7371;45.2204;3.4058;GWL30;13.33;23.19;4.47;30.29;24.8;58.9;17.6;657.58;128.6;134.23;22.68;49.35;3.4;206;3.76;5.53;2.44;6.93;24;47.6;17.4;-0.2;118;-0.06;-0.32;0.17;0.03;0.06;
7372;45.2194;3.5076;GWL30;13.44;23.3;4.56;30.46;26;60;18.6;654.4;127.76;133.42;22.65;49.27;3.4;213;3.77;5.53;2.44;6.93;25.1;48.2;18.4;-0.2;115;-0.06;-0.32;0.17;0.04;0.06;
7373;45.2183;3.6094;GWL30;11.61;21.24;2.94;27.92;13.2;41.7;3.8;768.52;151.34;167.49;23.81;50.45;3.8;166;3.56;5.13;2.36;6.61;13;37.8;3.8;0.2;115;-0.07;-0.3;0.13;-0.03;0.07;
7374;45.217;3.7112;GWL30;11.03;20.63;2.45;26.53;7.7;34.1;3.2;806.21;162.88;171.8;25.73;48.48;3.3;150;3.56;5.22;2.26;6.53;7.6;32.1;3.1;-0.2;106;-0.05;-0.28;0.14;0.05;0.05;
7375;45.2157;3.813;GWL30;11.34;20.97;2.7;27.3;10.1;38.7;2.8;795.1;159.33;171.29;25.31;47.95;3.5;148;3.58;5.2;2.31;6.61;10;35.6;2.8;-0.1;100;-0.04;-0.28;0.16;0.05;0.05;
7376;45.2143;3.9148;GWL30;12.33;22.18;3.39;29.14;17.8;50.4;6.8;773.16;159.09;164.26;24.35;49.5;3.9;167;3.71;5.43;2.37;6.76;17.5;43.7;6.7;0.2;104;-0.03;-0.26;0.17;0.02;0.08;
7377;45.2129;4.0166;GWL30;13.22;23.27;4.16;29.87;20.9;55.5;17.5;743.66;153.08;146.09;27.04;51.66;4;183;3.76;5.64;2.32;6.93;20.6;46.7;17.3;0.4;120;-0.03;-0.28;0.21;0.05;0.05;
7378;45.2113;4.1184;GWL30;13.27;23.26;4.2;30.13;23.2;57.5;14.6;729.35;140.96;143.01;26.82;53.45;4.2;178;3.73;5.54;2.3;7.06;22.7;48.1;14.1;0.5;109;-0.05;-0.33;0.18;0.03;0.09;
7379;45.2096;4.2202;GWL30;12.76;22.73;3.78;29.15;19.5;50.5;16.6;724.74;149.4;139.14;25.46;52.93;3.2;175;3.75;5.62;2.3;7.05;19.2;44.6;16.1;-0.4;113;-0.09;-0.31;0.09;-0.07;0.04;
7380;45.2078;4.3219;GWL30;12.15;22.19;3.16;28.49;15.8;45.3;15;842.74;148.4;183.09;28.81;57.19;3.5;151;3.71;5.6;2.27;6.96;15.6;41.1;14.5;-0.2;92;-0.08;-0.29;0.07;-0.03;0.02;
7381;45.206;4.4237;GWL30;11.3;21.3;2.44;26.83;9.2;34;11.9;853.26;163.44;174.33;29.68;60.5;3.5;146;3.71;5.72;2.22;6.88;9.2;32.5;11.6;0;94;-0.11;-0.26;-0.02;0.02;-0.08;
7382;45.204;4.5255;GWL30;12.07;22.09;3.18;28.41;14.8;42.8;14.2;1139.02;153.64;269.67;46.11;98.76;3.2;128;3.68;5.57;2.32;6.83;14.7;39;14;-0.5;73;-0.06;-0.22;0.05;-0.05;0.01;
7383;45.202;4.6272;GWL30;14.33;24.89;4.84;30.05;21.8;53.5;49.8;868.86;145.9;171.6;37.02;72.84;3.2;161;3.81;5.91;2.31;6.81;21.3;45.5;43.3;-0.4;77;-0.07;-0.25;0.04;-0.01;0;
7384;45.1998;4.729;GWL30;15.06;25.39;5.56;31.36;26.6;66.2;44.3;805.76;140.91;158.31;35.16;73.18;3.6;170;3.52;5.25;2.2;6.44;25.6;51.5;39.5;0;74;-0.06;-0.22;0.03;0;0.07;
7385;45.1976;4.8307;GWL30;15.4;25.56;5.74;31.47;27.7;68.4;51.2;802.37;143.3;156.39;31.89;72.36;3.3;149;3.41;4.9;2.1;6.02;26.7;51.7;44.1;-0.2;74;-0.06;-0.25;0.1;-0.02;0.13;
7386;45.1952;4.9324;GWL30;15.17;25.38;5.5;31.2;26.5;65.9;50.7;797.03;128.81;168.03;31.44;61.03;3.1;146;3.45;4.99;2.14;6.05;25.7;50.7;44.1;-0.6;72;-0.09;-0.33;0.13;-0.05;-0.12;
7387;45.1928;5.0342;GWL30;14.81;25.09;5.2;30.62;21.7;60.5;52.5;825.47;131.91;169.51;33.46;64.48;3;141;3.59;5.27;2.25;6.2;21.1;48.1;46.3;-0.7;69;-0.09;-0.35;0.13;-0.04;-0.07;
7388;45.1903;5.1359;GWL30;14.58;25.08;5.06;30.26;21.9;55.8;53.6;845.79;119.12;182.63;33.65;62.41;3.4;139;3.84;5.83;2.45;6.66;21.4;47;48.3;-0.2;80;-0.1;-0.42;0.15;-0.02;-0.12;
7389;45.1877;5.2376;GWL30;14.31;24.9;4.55;30.28;22.1;55.8;46.5;968.74;142.32;250.11;30.94;57.41;3.7;125;3.86;5.84;2.46;6.65;21.7;47.2;42.9;0.1;80;-0.09;-0.4;0.14;-0.02;-0.09;
7390;45.185;5.3393;GWL30;14.72;25.09;5.11;31.15;24.4;64.8;39;1059.77;159.04;282.86;33.45;59.88;4;114;3.72;5.4;2.55;6.56;23.8;52.6;36.1;0.5;80;-0.08;-0.42;0.22;0;0.01;
7391;45.1822;5.441;GWL30;13.99;24.27;4.81;30.47;23.8;57.5;32.2;1167.25;174.09;295.26;39.96;69.5;4.6;109;3.88;5.62;2.93;6.94;23.3;49.4;30.9;0.9;81;-0.04;-0.39;0.19;0.13;0.15;
7392;45.1793;5.5426;GWL30;10.6;20.25;2.18;26.77;8.6;29.5;6.3;1349.99;185.7;401.23;42.42;71.32;4.6;104;3.95;5.6;3.19;6.86;8.6;28.5;6.3;1;83;-0.04;-0.37;0.15;0.15;0.14;
7393;45.1763;5.6443;GWL30;12.55;22.31;3.77;28.86;16.8;46.4;14.9;1248.97;208.56;335.65;37.33;72.52;4.1;99;3.98;5.49;3.38;6.75;16.6;41.9;14.8;0.5;82;-0.05;-0.35;0.12;0.03;0.13;
7394;45.1733;5.7459;GWL30;15.15;25.08;5.68;31.2;23.2;68.5;42.2;1020.66;170.67;275.56;30.4;62.98;4.3;122;3.8;4.83;3.29;5.77;22.8;54.2;39.3;0.7;82;-0.04;-0.35;0.14;0.04;0.13;
7395;45.1701;5.8476;GWL30;13.18;22.97;4.18;29.42;18;52.8;19.7;1170.52;197.2;315.09;34.61;62.09;3.5;100;3.99;5.36;3.35;6.54;17.8;46.5;19.5;-0.1;84;-0.07;-0.37;0.09;-0.01;-0.02;
7396;45.1668;5.9492;GWL30;7.03;16.02;-0.91;18.96;0;0.2;3.9;1697.89;280.1;504.23;50.76;76.01;4.2;58;3.89;5.5;2.67;5.58;0;0.2;3.9;0.5;56;-0.08;-0.34;0.07;0.03;0.05;
7397;45.1635;6.0508;GWL30;8.94;18.25;0.44;22.3;0.1;6.2;9.2;1575.61;252.7;478.59;45.78;69.23;4.2;77;3.95;5.6;2.62;5.93;0.1;6.2;9.2;0.6;67;-0.05;-0.34;0.12;0.01;0.05;
7398;45.16;6.1524;GWL30;3.71;12.16;-3.61;14.32;0;0;0;1777.89;367.97;542.36;49.23;77.32;3.8;28;3.65;5.13;2.53;5.29;0;0;0;0.2;28;-0.08;-0.22;-0.03;0.03;0.03;
7399;45.1565;6.254;GWL30;5.85;14.65;-1.86;17.47;0;0;0.2;954.6;213.01;238.62;32.01;52.59;4.4;86;3.48;4.94;2.32;5.05;0;0;0.2;0.8;58;-0.04;-0.07;-0.1;0.01;0.02;
7400;45.1529;6.3556;GWL30;4.86;13.65;-2.65;16.42;0;0;0;1000.33;244.83;268.19;34.66;54.4;4.1;76;3.57;5.14;2.42;5.43;0;0;0;0.4;72;-0.04;0.01;-0.03;0.05;0.05;
7401;45.1491;6.4572;GWL30;6.64;15.63;-1.2;19.02;0;0;0.1;911.22;228.55;235.08;30.17;48.56;4;101;3.59;5.11;2.5;5.45;0;0;0.1;0.3;53;-0.06;0.02;-0.1;-0.02;-0.02;
7402;45.1453;6.5587;GWL30;3.73;12.1;-3.22;15.02;0;0;0;999.58;244.19;270.75;32.48;59.12;3.2;89;3.53;4.78;2.81;5.31;0;0;0;-0.4;83;-0.08;-0.04;-0.07;-0.01;0.14;
7403;45.1414;6.6603;GWL30;4.75;13.19;-2.38;16.28;0;0;0;958.11;242.85;253.9;31.79;57.41;3.2;80;3.49;4.73;2.75;5.26;0;0;0;-0.4;75;-0.08;-0.01;-0.1;-0.03;0.13;
7404;45.1374;6.7618;GWL30;4.01;12.68;-3.08;15.32;0;0;0;1012.58;242.49;272.62;33.35;54.99;3.2;75;3.7;5.21;2.85;5.44;0;0;0;-0.5;75;-0.07;-0.04;-0.06;-0.02;0.03;
7405;45.1333;6.8633;GWL30;3.23;11.86;-3.73;14.42;0;0;0;1034.45;243.13;284.07;34.79;55.85;3.2;59;3.76;5.31;2.93;5.56;0;0;0;-0.5;59;-0.08;-0.07;-0.06;-0.03;0;
7406;45.1291;6.9648;GWL30;9.84;19.71;0.7;25.36;0.3;15.4;2.7;759.85;186.6;172.65;22.39;53.12;2.7;130;4;5.36;3.1;6.13;0.3;15.3;2.7;-1;76;-0.03;-0.03;0.03;-0.06;0.1;
7469;45.2419;-1.179;GWL30;15.78;23.13;8.59;27.9;9.9;39;31.8;811.37;113.29;258.72;26.52;47.27;4.9;162;2.84;3.62;2.01;3.84;9.1;28.6;28.7;1.2;47;-0.01;-0.21;0.06;0.11;0.18;
7470;45.2451;-1.0773;GWL30;15.73;23.07;8.54;27.85;9.6;38.8;31.1;813.99;113.66;259.58;26.58;47.37;4.9;155;2.84;3.62;2.01;3.85;8.9;28.5;28.2;1.3;44;-0.01;-0.21;0.06;0.11;0.18;
7471;45.2482;-0.9755;GWL30;16.01;23.68;8.5;28.7;11.1;44.2;36.4;879.99;125.44;283.55;27.31;48.64;4.6;150;2.93;3.69;2.07;3.93;9.9;30.1;32.2;1;40;-0.02;-0.19;0.05;0.14;0.2;
7472;45.2512;-0.8737;GWL30;15.96;23.76;8.42;28.86;11.6;45.2;35.6;807.29;114.68;246.34;25.72;44.4;4.2;164;2.93;3.84;2.06;4.38;10.7;32.9;31.5;0.6;33;-0.01;-0.21;0.04;0.1;0.16;
7473;45.2541;-0.7719;GWL30;16.11;24.05;8.55;29.33;13.8;48.8;37;809.11;116.39;246.79;26.47;47.32;4.4;141;3;4.04;2.12;4.75;12.8;35.8;32.2;0.8;34;0;-0.19;0.05;0.12;0.28;
7474;45.2569;-0.6701;GWL30;16.17;24.13;8.62;29.39;13.9;49.2;38.2;805.61;115.93;245.58;26.34;47.18;4.5;166;3.01;4.05;2.12;4.74;12.9;36.2;33;0.8;32;0;-0.19;0.05;0.12;0.28;
7475;45.2596;-0.5682;GWL30;16.39;24.88;8.44;30.55;18.1;59.6;43.1;759.75;109.56;230.78;22.65;40.66;4.2;166;3.22;4.29;2.32;5.03;16.3;41.7;36.2;0.5;55;-0.03;-0.25;0.02;0.08;0.27;
7476;45.2622;-0.4664;GWL30;16.3;24.89;8.29;30.56;18.2;60.5;43.3;757.49;101.86;238.54;23.09;39.42;3.8;179;3.3;4.49;2.33;5.27;16.6;43.7;37.1;0.2;60;-0.05;-0.32;0.04;0.08;0.13;
7477;45.2647;-0.3646;GWL30;15.67;23.89;7.92;29.38;14;50.2;32.2;805.62;105.27;254.27;25.07;40.84;4.2;168;3.21;4.35;2.28;5.11;13.2;37.9;29;0.6;62;-0.05;-0.32;0.04;0.06;0.12;
7478;45.2671;-0.2627;GWL30;15.61;23.9;7.82;29.44;14.4;50;31.4;831.98;118.08;257.37;26.25;40.86;4.6;163;3.26;4.48;2.29;5.29;13.6;38.3;28.5;0.8;59;-0.02;-0.26;0.05;0.1;0.1;
