#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h49 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_CNRM-CM5
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL20 : Niveau de réchauffement Monde 2.0 degrés -> 2050 / France +2.7°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
12071;47.597;1.4323;GWL20;13.55;21.19;5.99;26.3;3.1;23.5;10;668.82;129.73;208.54;18.57;30.04;3.9;147;2.03;2.09;1.6;2.37;2;13.5;7.7;0.3;46;0.03;-0.08;0.22;0.02;-0.02;
12072;47.5978;1.5387;GWL20;13.35;21.02;5.76;26.2;2.9;23.3;8.4;698.48;140.63;209.86;18.69;32.64;4.3;171;2.09;2.16;1.65;2.42;2;13.3;6.2;0.7;46;0.03;-0.07;0.22;0.07;0.08;
12073;47.5985;1.645;GWL20;13.28;20.94;5.7;26.08;2.8;22.5;8.4;701.72;141.31;210.99;18.76;32.74;4.3;165;2.09;2.17;1.64;2.42;2;13.1;6.3;0.7;46;0.03;-0.07;0.22;0.06;0.08;
12074;47.5991;1.7514;GWL20;13.21;20.86;5.64;25.95;2.5;20.9;7.8;710.51;148.43;208.94;20.55;34.09;4.7;160;2.09;2.17;1.64;2.42;1.7;12;5.6;1;36;0.04;-0.02;0.21;0.14;0.15;
12075;47.5996;1.8578;GWL20;13.19;20.86;5.62;25.94;2.5;21.3;7.6;697.64;141.5;206;19.31;36.88;4.2;166;2.1;2.19;1.63;2.45;1.6;12.4;5.4;0.7;51;0.02;-0.08;0.19;0.07;0.26;
12076;47.6;1.9642;GWL20;13.17;20.82;5.59;25.89;2.5;20.8;7.3;714.07;143.07;206.24;20.36;35.29;4.7;158;2.09;2.18;1.61;2.44;1.7;11.9;5.2;1.1;45;0.04;-0.07;0.19;0.12;0.04;
12077;47.6003;2.0706;GWL20;13.13;20.77;5.56;25.83;2.3;20.5;7.2;717.38;151.43;203.3;19.69;35.12;4.2;158;2.08;2.17;1.61;2.42;1.5;11.9;5.1;0.6;46;0.04;-0.03;0.17;0.04;0.09;
12078;47.6004;2.1769;GWL20;13.05;20.68;5.5;25.72;2.4;19.8;7;716.53;152.51;200.5;21.07;35.14;4.2;158;2.05;2.15;1.6;2.42;1.6;11.6;4.9;0.7;47;0.04;-0.02;0.15;0.15;0.07;
12079;47.6005;2.2833;GWL20;13.2;21.06;5.39;26.26;3.7;22.9;8.3;815.67;174.78;230.16;23.13;37.93;4.2;140;2.07;2.17;1.61;2.5;2.6;12.5;5.8;0.7;49;0.04;-0.03;0.15;0.15;0.08;
12080;47.6005;2.3897;GWL20;12.93;20.63;5.27;25.85;3.2;22;4.7;755.55;165.62;214.05;20.89;37.27;4.4;148;2.04;2.09;1.63;2.47;2.3;12.2;3;0.7;42;0.03;0;0.13;0.09;0.15;
12081;47.6004;2.4961;GWL20;12.84;20.53;5.17;25.73;3;21.5;4.6;760.1;166.63;215.41;20.97;37.43;4.4;151;2.04;2.1;1.62;2.48;2.1;12.3;3;0.8;37;0.03;0;0.13;0.09;0.15;
12082;47.6003;2.6025;GWL20;12.77;20.53;5.06;25.63;3.3;21.6;5.9;715.82;164.43;197.66;20.3;33.44;3.9;154;2.05;2.14;1.6;2.56;2.3;12.4;3.6;0.4;47;0.01;-0.05;0.13;0.04;-0.06;
12083;47.6;2.7089;GWL20;12.88;20.64;5.18;25.75;3.7;21.5;6.2;724.23;169.81;198.01;21.25;34.78;4.4;152;2.06;2.14;1.64;2.54;2.5;12;4;0.7;44;0.02;-0.02;0.14;0.13;-0.04;
12084;47.5996;2.8153;GWL20;12.97;20.75;5.27;25.91;3.8;22.6;6.3;709.95;166.68;196.93;20.31;32.93;4.1;153;2.07;2.16;1.65;2.58;2.7;12.9;4.1;0.4;46;0.01;-0.04;0.14;0.07;-0.03;
12085;47.5991;2.9216;GWL20;12.76;20.54;5.04;25.6;4;21.5;7.1;727.24;156.73;200.37;21;33.14;4.3;149;2.08;2.2;1.62;2.59;2.9;12.5;5.2;0.7;42;0.02;-0.12;0.14;0.09;-0.09;
12086;47.5985;3.028;GWL20;12.6;20.4;4.83;25.31;3.8;19.5;7.8;818.99;171.64;230.96;20.7;32.26;4;129;2.08;2.19;1.62;2.57;2.9;11.7;5.4;0.3;49;0.03;-0.08;0.12;0.05;0;
12087;47.5978;3.1344;GWL20;12.51;20.31;4.74;25.18;3.7;18.9;7.8;824.55;172.67;232.56;20.83;32.41;4;130;2.08;2.2;1.62;2.58;2.8;11.6;5.4;0.3;45;0.03;-0.08;0.12;0.05;0;
12088;47.597;3.2408;GWL20;12.37;20.15;4.6;24.94;3.5;17.5;7.1;828.35;178.91;232.16;22.12;35.45;4.8;123;2.07;2.2;1.61;2.57;2.6;10.6;4.6;1.2;48;0.02;-0.06;0.11;0.11;0.08;
12089;47.5962;3.3471;GWL20;12.48;20.28;4.69;25.09;3.3;18.2;7.8;830.7;181.77;233.13;22.13;34.94;5.1;105;2.08;2.22;1.61;2.56;2.4;11.1;5.4;1.5;52;0.04;-0.02;0.12;0.12;0.13;
12090;47.5952;3.4535;GWL20;12.63;20.65;4.61;25.73;4.7;23.2;8.5;836.15;187.48;227.58;21.45;34.18;5.2;118;2.15;2.29;1.66;2.68;3.3;12.9;6.1;1.5;52;0.03;-0.02;0.12;0.11;0.17;
12091;47.5941;3.5599;GWL20;12.94;21.01;4.88;26.21;4.9;27.1;9.7;828.59;186.92;228.02;20.99;35.05;4.7;134;2.18;2.33;1.68;2.7;3.6;15.4;7.5;1;51;0.04;-0.02;0.13;0.08;0.14;
12092;47.593;3.6662;GWL20;13.2;21.26;5.14;26.69;5.2;30.7;8.6;812.45;180.9;222.06;20.1;36.13;4.3;136;2.14;2.25;1.66;2.66;3.6;17;6.4;0.6;40;0.04;-0.03;0.12;0.09;0.13;
12093;47.5917;3.7726;GWL20;13.02;21.09;4.96;26.4;4.9;28.7;8.4;822.67;183.29;224.73;20.31;36.43;4.2;130;2.15;2.28;1.65;2.68;3.4;16.4;6.2;0.6;44;0.04;-0.03;0.12;0.09;0.13;
12094;47.5903;3.8789;GWL20;12.55;20.6;4.5;25.68;4.9;24.1;8.5;853.5;196.29;227.15;21.2;39.41;4.1;115;2.15;2.33;1.62;2.76;3.6;14.1;6.2;0.4;48;0.04;0;0.1;0.09;0.15;
12095;47.5889;3.9853;GWL20;12.71;20.76;4.65;25.95;5.1;25.5;8.3;843.24;194.03;224.41;21.01;39.11;4.1;132;2.14;2.29;1.62;2.74;3.7;14.8;6;0.4;40;0.04;0;0.1;0.09;0.15;
12096;47.5873;4.0916;GWL20;12.43;20.46;4.41;25.47;4.7;23.1;8.6;850.1;193.36;230.9;20.65;34.46;4;122;2.14;2.31;1.63;2.74;3.4;13.6;6.1;0.2;46;0.03;-0.02;0.11;0.06;0;
12097;47.5857;4.1979;GWL20;12.24;20.28;4.24;25.5;4.2;21.9;6;925.93;210.75;257.55;22.52;37.29;4;124;2.12;2.2;1.69;2.61;3;13;4.3;0.4;38;0.05;0.03;0.13;0.04;-0.04;
12098;47.5839;4.3042;GWL20;12.26;20.27;4.24;25.56;4.3;22.4;5.7;947.1;216.91;262.77;23.29;41.5;4.9;121;2.13;2.19;1.68;2.64;3.1;13.4;4;1.2;32;0.08;0.06;0.15;0.09;0.15;
12099;47.5821;4.4106;GWL20;12.25;20.24;4.25;25.54;4.4;22.5;5.7;934.83;202.13;267.48;22.36;38.63;4.1;125;2.12;2.16;1.69;2.64;3.3;13.7;3.9;0.4;46;0.06;-0.01;0.17;0.02;0.1;
12100;47.5801;4.5169;GWL20;11.97;20.32;3.42;25.43;3.2;19.5;4.8;958.41;218.88;276.49;22.6;33.38;4;100;2.04;2.02;1.61;2.53;2.5;11.8;3.1;0.3;51;0.04;0.01;0.15;0.04;-0.08;
12101;47.5781;4.6232;GWL20;11.83;20.14;3.32;25;2.8;16.5;5.2;971.36;221.83;281.04;22.92;33.73;4;84;2.04;2.04;1.58;2.52;2;10.3;3.3;0.3;52;0.04;0.01;0.15;0.04;-0.08;
12102;47.5759;4.7295;GWL20;11.73;20.03;3.22;24.64;2.4;15.2;6.6;978.59;230.33;284.24;23.82;34.99;4.8;103;2.06;2.11;1.55;2.53;1.8;9.8;4.5;1.3;51;0.04;0.03;0.15;0.05;-0.08;
12103;47.5737;4.8357;GWL20;11.71;20.04;3.2;24.45;2.3;14.2;8.4;985.34;231.68;291.99;23.57;37.29;4.3;103;2.12;2.24;1.57;2.58;1.8;9.4;6.2;0.7;48;0.04;0.04;0.18;0.07;0.03;
12104;47.5714;4.942;GWL20;11.78;20.13;3.25;24.67;2.7;15.1;7.9;978.08;230.04;289.49;23.43;37.06;4.3;103;2.12;2.22;1.58;2.58;2.1;9.9;5.8;0.8;49;0.04;0.04;0.17;0.07;0.03;
12105;47.5689;5.0483;GWL20;12;20.45;3.44;25.19;2.9;17.8;8.7;982.05;241.43;294.05;23.92;38.71;4.8;106;2.16;2.29;1.67;2.58;2.2;11.1;6.8;1.1;45;0.06;0.11;0.21;0.1;0.09;
12106;47.5664;5.1545;GWL20;12.22;20.96;3.32;25.31;3.1;18.8;14.4;877.93;222.55;235.26;23.11;39.55;4.2;112;2.23;2.39;1.7;2.52;2.5;12.4;11.1;0.6;54;0.04;0.07;0.23;0.03;-0.03;
12107;47.5638;5.2608;GWL20;12.39;21.19;3.47;25.72;3.2;20.6;14.4;879.91;213.13;238.32;24.17;39.23;4.8;107;2.24;2.38;1.75;2.54;2.6;13.2;11.2;1;48;0.06;0.07;0.25;0.08;0.06;
12108;47.561;5.367;GWL20;12.66;21.43;3.75;26.06;3.4;22.8;15.4;869.37;210.95;228.63;23.43;42.39;4.6;122;2.23;2.35;1.77;2.54;2.7;14.6;12;0.9;41;0.07;0.08;0.21;0.07;0.17;
12109;47.5582;5.4732;GWL20;12.56;21.06;3.9;25.85;3.7;21.6;11;1012.06;239.39;284.69;24.67;43.32;4.5;96;2.2;2.32;1.75;2.58;2.9;13.9;8.8;0.9;42;0.07;0.07;0.22;0.06;0.22;
12110;47.5553;5.5794;GWL20;12.71;21.2;4.06;26.05;3.6;23.1;10.9;1000.62;238.27;279.49;26.2;45.03;4.8;105;2.21;2.31;1.76;2.59;2.8;14.9;8.6;1.1;44;0.07;0.07;0.21;0.12;0.26;
12111;47.5523;5.6856;GWL20;12.79;21.28;4.14;26.18;3.6;23.2;10.7;1011.54;248.42;277.7;26.41;46.15;5.2;103;2.19;2.29;1.73;2.59;2.7;14.4;8.4;1.5;36;0.09;0.12;0.21;0.16;0.39;
12112;47.5492;5.7918;GWL20;12.79;21.28;4.14;26.18;3.6;23.2;10.7;1011.39;248.42;277.57;26.41;46.15;5.2;98;2.19;2.29;1.73;2.59;2.7;14.4;8.4;1.5;37;0.09;0.12;0.21;0.16;0.39;
12113;47.546;5.898;GWL20;12.7;21.22;4.01;26.14;4;23.6;10.4;1014.35;237.01;277.18;26.82;43.17;5.4;98;2.18;2.31;1.7;2.66;3.2;15.2;8.2;1.8;42;0.08;0.06;0.2;0.18;0.11;
12114;47.5426;6.0042;GWL20;12.66;21.16;3.89;26;3.7;22.4;12.7;1028.8;244.07;291.28;26.9;42.52;5;98;2.24;2.39;1.72;2.74;2.9;14.8;10.1;1.3;51;0.06;0.04;0.21;0.12;0.09;
12115;47.5392;6.1103;GWL20;12.27;20.75;3.53;25.15;3.2;17.2;14.4;1061.28;252.17;300.66;27.99;43.19;5.1;88;2.26;2.48;1.68;2.76;2.7;11.8;11.4;1.4;50;0.06;0.04;0.21;0.12;0.08;
12116;47.5357;6.2164;GWL20;12.41;20.9;3.66;25.57;3.5;20;13.1;1045.47;242.29;299.85;27.4;45.13;4.8;91;2.24;2.41;1.7;2.75;2.9;13.4;10.5;1.2;52;0.06;0;0.22;0.11;0.15;
12117;47.5321;6.3226;GWL20;12.52;20.98;3.86;25.75;3.5;20;10.4;1157.39;255.07;336.78;28.56;46.39;5.1;77;2.21;2.38;1.69;2.75;2.8;13.4;8.3;1.5;50;0.06;0;0.21;0.09;0.14;
12118;47.5284;6.4287;GWL20;12.61;21.04;3.95;25.92;3.6;21.3;10.6;1146.07;249.85;331.36;28;48.56;4.8;74;2.21;2.35;1.7;2.77;2.9;14.3;8.4;1.1;49;0.05;-0.03;0.2;0.07;0.17;
12119;47.5247;6.5348;GWL20;11.88;20.44;3.13;25.45;3.1;19.6;7.2;1292.22;269.53;387.08;30.74;47.28;5.6;64;2.28;2.46;1.72;2.87;2.6;13.5;5.7;1.9;48;0.06;-0.05;0.17;0.14;0.06;
12120;47.5208;6.6408;GWL20;12;20.57;3.19;25.36;3.4;18.2;8.2;1182.44;288.28;315.22;28.57;47.57;4.6;58;2.24;2.47;1.57;2.79;2.8;12.6;6.8;0.9;41;0.04;0.01;0.16;0.09;0.13;
12121;47.5168;6.7469;GWL20;12.11;20.83;3.08;25.65;3.2;20.5;10.5;1123.09;267.15;323.07;28.67;46.12;5.2;72;2.25;2.5;1.6;2.77;2.6;13.9;8.9;1.6;48;0.05;0.03;0.18;0.15;0.12;
12122;47.5127;6.8529;GWL20;12.18;20.92;3.14;25.85;3.7;21.2;9.9;1133.09;273.56;324.16;29.31;50.38;5;72;2.26;2.51;1.62;2.79;3;14.1;8.2;1.3;47;0.07;0.06;0.21;0.2;0.32;
12123;47.5085;6.959;GWL20;11.99;20.7;2.98;25.3;3;17.6;11.9;1152.27;278.88;328.55;29.77;51.03;5.1;67;2.26;2.54;1.58;2.78;2.4;12.1;9.9;1.5;46;0.06;0.06;0.19;0.19;0.32;
12124;47.5042;7.065;GWL20;11.87;20.58;2.87;25.01;2.5;16.1;12.6;1169.19;283.88;332.14;30.41;51.67;4.9;62;2.24;2.55;1.53;2.76;1.9;11.1;10.3;1.3;46;0.07;0.06;0.19;0.16;0.28;
12125;47.4999;7.171;GWL20;11.6;20.24;2.65;24.39;1.9;10.9;10.7;1039.75;263.52;293.02;27.89;48.89;5.2;71;2.21;2.44;1.52;2.67;1.6;7.8;8.5;1.6;44;0.08;0.1;0.2;0.15;0.38;
12126;47.4954;7.2769;GWL20;11.59;20.25;2.61;24.45;1.8;11.4;9.3;1108.18;310.14;264.12;28.62;53.36;4.9;54;2.22;2.45;1.53;2.69;1.6;8;7.3;1.3;38;0.07;0.09;0.18;0.11;0.34;
12127;47.4908;7.3829;GWL20;11.56;20.17;2.67;24.27;1.7;10.4;10.3;1060.13;272.77;300.85;29.34;46.18;5.7;64;2.22;2.44;1.57;2.67;1.5;7.3;8;2;36;0.1;0.13;0.23;0.23;0.27;
12128;47.4862;7.4888;GWL20;11.6;20.22;2.64;24.25;1.9;10.8;11.8;1078.51;277.48;309.27;28.08;42.17;5.8;57;2.29;2.53;1.57;2.73;1.8;7.8;9.6;2;33;0.11;0.15;0.24;0.15;0.17;
12171;47.5433;-3.1409;GWL20;13.95;19.49;8.38;23.05;1;8.6;7.1;820.44;121.28;277.39;21.48;40.36;4.6;142;1.62;1.74;1.18;2.01;0.9;7;6.1;1;41;0.02;-0.07;0.1;0;0.07;
12172;47.5483;-3.0348;GWL20;13.95;20.23;7.69;24.75;2.5;16.6;7.7;831.98;121.27;278.42;22.76;42.13;4.4;146;1.79;1.89;1.32;2.2;2.3;11.9;6.4;0.7;33;0.03;-0.07;0.1;0.01;0.1;
12173;47.5531;-2.9288;GWL20;13.93;20.26;7.66;24.85;2.3;17.3;7.7;833.38;126.75;280;23.21;41.8;4.7;139;1.79;1.94;1.31;2.3;2.1;12.6;6.2;1;30;0.03;-0.05;0.11;0.03;0.1;
12174;47.5579;-2.8227;GWL20;14.03;20.11;8.02;24.37;2.2;12.6;7.4;861.06;118.05;297.93;24.88;48.95;4.3;151;1.75;1.96;1.26;2.37;2.1;9.8;6.2;0.7;34;0.03;-0.15;0.13;0.03;0.25;
12175;47.5626;-2.7167;GWL20;13.93;19.93;7.95;24.11;1.7;11.1;6.6;887.77;116.95;312.19;25.76;52.48;5;154;1.69;1.84;1.23;2.18;1.5;8.2;5.3;1.4;24;0.06;-0.14;0.18;0.08;0.33;
12176;47.5671;-2.6106;GWL20;13.82;20.13;7.55;24.65;2;15.3;6.7;864.46;114.71;300.06;24.24;51.57;4.8;168;1.77;1.92;1.29;2.26;1.8;11;5.2;1.3;17;0.06;-0.14;0.18;0.08;0.36;
12177;47.5716;-2.5044;GWL20;13.7;19.98;7.47;24.43;1.6;12.8;6.6;858.33;115.11;295;24.85;43.08;5.1;167;1.75;1.87;1.29;2.18;1.4;9;5.3;1.4;15;0.05;-0.15;0.16;0.13;0.15;
12178;47.576;-2.3983;GWL20;13.45;19.68;7.26;24.08;1.5;11.1;5.6;871.54;116.91;299.71;25.21;43.48;5.1;165;1.73;1.86;1.29;2.18;1.4;7.8;4.6;1.4;16;0.05;-0.15;0.16;0.13;0.15;
12179;47.5803;-2.2922;GWL20;13.55;20.06;7.18;24.85;2;14.9;5.6;902.03;119.18;315.33;27.47;42.63;4.6;163;1.81;1.94;1.37;2.27;1.7;9.9;4.6;0.9;18;0.04;-0.14;0.14;0.11;0.09;
12180;47.5845;-2.186;GWL20;13.63;20.14;7.25;24.94;1.9;15.4;5.6;901.69;125.3;307.95;26.73;42.3;5.3;160;1.79;1.91;1.35;2.23;1.6;10.2;4.6;1.6;14;0.04;-0.09;0.12;0.1;0.04;
12181;47.5886;-2.0798;GWL20;13.86;20.74;7.06;25.67;2.3;21;8.9;791.12;119.07;258.13;22.26;35.32;5.2;170;1.86;1.97;1.37;2.28;1.9;13.2;7.1;1.5;12;0.03;-0.09;0.12;0.09;0;
12182;47.5926;-1.9736;GWL20;13.74;20.61;6.95;25.53;2;19.8;7.8;800.17;120.6;262.77;22.81;36.73;5.2;172;1.85;1.95;1.38;2.25;1.4;12;6.1;1.5;11;0.04;-0.07;0.13;0.1;0.17;
12183;47.5965;-1.8674;GWL20;13.74;20.61;6.95;25.53;2;19.8;7.8;800.17;120.6;262.77;22.81;36.73;5.2;172;1.85;1.95;1.38;2.25;1.4;12;6.1;1.5;12;0.04;-0.07;0.13;0.1;0.17;
12184;47.6003;-1.7612;GWL20;13.68;20.54;6.9;25.5;2;19.1;6.9;792.92;115.08;266.91;22.49;36.31;5.6;170;1.86;1.96;1.4;2.29;1.4;11.6;5.3;1.9;12;0.03;-0.11;0.14;0.09;0.19;
12185;47.604;-1.6549;GWL20;13.67;20.54;6.9;25.54;2;19.2;6.5;788.67;116.12;265.85;21.74;34.25;4.4;173;1.84;1.94;1.4;2.32;1.5;11.6;5.1;0.7;16;0.02;-0.12;0.13;0.02;0.04;
12186;47.6076;-1.5486;GWL20;13.77;20.64;7.01;25.63;2;19.9;6.9;783.33;115.35;264;21.62;34.05;4.4;173;1.85;1.95;1.4;2.31;1.6;12.1;5.4;0.8;16;0.02;-0.12;0.13;0.02;0.04;
12187;47.6111;-1.4424;GWL20;13.53;20.44;6.77;25.68;2.5;21;5.3;760.17;121.85;242.69;22.52;36.17;3.8;174;1.86;1.95;1.44;2.35;1.9;12.9;4.1;0.1;16;0.02;-0.1;0.11;0.04;0.02;
12188;47.6145;-1.3361;GWL20;13.45;20.36;6.69;25.59;2.3;20.7;4.8;763.8;121.53;241.84;22.63;39.34;4.5;171;1.85;1.93;1.42;2.33;1.7;12.7;3.6;0.8;14;0.02;-0.1;0.1;0.04;0.13;
12189;47.6178;-1.2298;GWL20;13.38;20.28;6.61;25.53;2.3;20;4.3;767.23;122.05;243.09;22.73;39.47;4.5;170;1.85;1.93;1.42;2.33;1.7;12.2;3.3;0.9;14;0.02;-0.1;0.1;0.04;0.13;
12190;47.621;-1.1235;GWL20;13.26;20.15;6.51;25.41;2.1;19.1;3.8;771.5;123.14;244.96;22.75;37.77;4.4;171;1.84;1.91;1.44;2.32;1.5;11.5;3;0.9;19;0.02;-0.1;0.11;0.04;0.04;
12191;47.6241;-1.0171;GWL20;13.55;20.58;6.66;25.55;2;19.7;5.6;701.67;118.88;221.9;19.74;36.02;4.2;182;1.88;1.98;1.47;2.33;1.5;11.9;4.2;0.5;18;0.03;-0.08;0.12;0.02;0.04;
12192;47.6271;-0.9108;GWL20;13.69;20.73;6.8;25.66;2;20.4;6.3;694.92;117.86;219.5;19.55;35.83;4.2;183;1.88;1.98;1.47;2.32;1.5;12.3;4.8;0.6;16;0.02;-0.08;0.11;0.02;0.04;
12193;47.6301;-0.8044;GWL20;13.92;21.06;6.88;25.82;2.3;20;8.4;685.89;122.76;207.42;19.67;35.21;4.8;185;1.9;1.96;1.51;2.29;1.8;12.3;5.8;1;16;0.03;-0.08;0.13;0.07;0.04;
12194;47.6329;-0.6981;GWL20;13.97;21.11;6.94;25.87;2.3;20.4;8.9;683.68;122.38;206.72;19.59;35.13;4.7;188;1.9;1.96;1.51;2.29;1.8;12.4;6.1;1.1;14;0.03;-0.08;0.13;0.07;0.04;
12195;47.6356;-0.5917;GWL20;13.88;21;6.86;25.74;2;19;8.1;700.86;133.9;210.82;21.4;37.25;4.9;183;1.88;1.93;1.5;2.23;1.5;11.1;5.7;1.3;7;0.05;0;0.14;0.17;0.07;
12196;47.6383;-0.4853;GWL20;14.04;21.16;7.03;25.88;2;20;9.2;694.07;133.31;210.33;19.46;35.28;4.8;180;1.88;1.92;1.52;2.2;1.5;11.7;6.5;1.2;8;0.05;0.02;0.15;0.07;0.05;
12197;47.6408;-0.3789;GWL20;13.96;21.09;6.95;25.8;1.8;19.5;8.7;697.22;133.92;211.22;19.51;35.39;4.8;173;1.88;1.92;1.51;2.2;1.3;11.5;6.1;1.1;15;0.05;0.02;0.15;0.07;0.05;
12198;47.6432;-0.2725;GWL20;13.92;21.03;6.9;25.71;1.8;19;9.2;708.88;130.09;211.67;20.02;35.5;4.9;164;1.91;1.94;1.54;2.18;1.4;11.2;6.7;1.3;8;0.07;0;0.14;0.06;0.13;
12199;47.6456;-0.1661;GWL20;13.98;21.26;6.78;26.19;2.2;22.7;9.4;672.14;125.74;196.45;19.23;35.65;5;178;1.94;1.94;1.55;2.25;1.6;13;6.6;1.4;8;0.05;-0.04;0.11;0.06;0.13;
12200;47.6478;-0.0597;GWL20;13.76;21.17;6.46;26.02;2.2;22.2;10.6;722.64;138.56;208.65;22.42;38.62;4.9;169;1.96;1.99;1.56;2.28;1.6;12.9;7.5;1.3;15;0.06;-0.03;0.11;0.12;0.14;
12201;47.65;0.0468;GWL20;13.69;21.08;6.4;25.95;2.2;22.4;9.4;718.05;130.97;208.58;22.07;36.21;4.7;161;1.95;1.99;1.55;2.31;1.6;13.3;6.4;1.1;26;0.05;-0.08;0.11;0.05;0.07;
12202;47.652;0.1532;GWL20;13.8;21.2;6.5;26.14;2.7;23.3;9.2;698.9;123.06;207.37;22.48;35.45;4.6;169;1.95;1.98;1.56;2.34;2;13.6;6.1;1;30;0.03;-0.14;0.12;0.11;0.08;
12203;47.654;0.2597;GWL20;13.75;21.14;6.45;26.07;2.6;22.9;8.9;701.3;123.46;208.13;22.57;35.53;4.6;172;1.95;1.98;1.55;2.34;2;13.5;6;1;29;0.03;-0.14;0.12;0.11;0.08;
12204;47.6558;0.3661;GWL20;13.67;21.05;6.38;25.97;2.7;22.3;9.1;708.07;133.66;209.83;22.28;33.27;4.6;166;1.95;1.98;1.56;2.36;2;13.3;6.4;0.9;29;0.03;-0.09;0.12;0.11;-0.06;
12205;47.6576;0.4726;GWL20;13.58;20.94;6.3;25.84;2.6;21.6;8.6;707.8;138.13;211.8;23.65;35.34;4.9;173;1.95;1.97;1.56;2.34;1.9;12.8;5.7;1.3;26;0.02;-0.07;0.13;0.14;-0.08;
12206;47.6592;0.5791;GWL20;13.38;20.8;6.06;25.65;2.6;20;8.2;697.49;133.93;215.12;21.64;33.32;4.6;170;1.96;1.99;1.56;2.35;1.9;11.7;5.7;0.8;24;0.02;-0.07;0.13;0.12;-0.09;
12207;47.6608;0.6856;GWL20;13.23;20.76;5.83;25.7;2.7;20.3;7.5;699.05;133.44;213.44;20.99;33.95;4.9;165;1.96;2;1.56;2.37;1.9;12;5.1;1.4;27;0.02;-0.06;0.13;0.09;-0.01;
12208;47.6623;0.792;GWL20;13.05;20.56;5.65;25.43;2.5;18.6;7.2;707.18;134.98;216.01;21.17;34.22;4.9;149;1.97;2.03;1.55;2.39;1.8;11.3;5.1;1.3;29;0.02;-0.06;0.13;0.08;-0.01;
12209;47.6636;0.8985;GWL20;13.04;20.61;5.57;25.56;2.1;20;7.1;685.35;134.2;210.29;21.63;32.54;4.9;155;1.99;2.06;1.54;2.4;1.4;12.1;5.1;1.3;35;0.02;-0.1;0.17;0.12;-0.01;
12210;47.6649;1.005;GWL20;13.13;20.71;5.6;25.75;2.8;20.4;7.4;641.7;127.31;191.31;19;30;4.7;150;1.99;2.03;1.55;2.36;1.9;12.1;5.6;1;45;0.03;-0.08;0.19;0.12;0;
